Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
5.00333,249.86,-0.229421
5.005,249.859,-0.229424
5.00667,249.859,-0.229437
5.00833,249.859,-0.229448
5.01,249.859,-0.229456
5.01167,249.859,-0.229467
5.01333,249.859,-0.229484
5.015,249.859,-0.229486
5.01667,249.86,-0.229485
5.01833,249.86,-0.229494
5.02,249.86,-0.229509
5.02167,249.86,-0.229531
5.02333,249.861,-0.229557
5.025,249.861,-0.229579
5.02667,249.862,-0.22961
5.02833,249.862,-0.229646
5.03,249.863,-0.229687
5.03167,249.863,-0.229729
5.03333,249.864,-0.229769
5.035,249.865,-0.229802
5.03667,249.866,-0.22984
5.03833,249.867,-0.229888
5.04,249.868,-0.229929
5.04167,249.869,-0.229956
5.04333,249.871,-0.229975
5.045,249.872,-0.229994
5.04667,249.873,-0.230003
5.04833,249.875,-0.230006
5.05,249.876,-0.229992
5.05167,249.878,-0.229938
5.05333,249.881,-0.229682
5.055,249.882,-0.229228
5.05667,249.885,-0.22811
5.05833,249.887,-0.226112
5.06,249.89,-0.223115
5.06167,249.893,-0.219006
5.06333,249.895,-0.214011
5.065,249.898,-0.208963
5.06667,249.901,-0.203353
5.06833,249.905,-0.197216
5.07,249.908,-0.192136
5.07167,249.912,-0.187135
5.07333,249.916,-0.182159
5.075,249.92,-0.178099
5.07667,249.925,-0.173824
5.07833,249.929,-0.170434
5.08,249.934,-0.167363
5.08167,249.938,-0.164296
5.08333,249.943,-0.161696
5.085,249.949,-0.15887
5.08667,249.954,-0.157214
5.08833,249.96,-0.155309
5.09,249.966,-0.15379
5.09167,249.972,-0.153114
5.09333,249.978,-0.153202
5.095,249.985,-0.154006
5.09667,249.991,-0.154908
5.09833,249.998,-0.156014
5.1,250.005,-0.157075
5.10167,250.013,-0.157997
5.10333,250.02,-0.161235
5.105,250.028,-0.163363
5.10667,250.036,-0.164837
5.10833,250.043,-0.165636
5.11,250.052,-0.166116
5.11167,250.06,-0.167079
5.11333,250.068,-0.16884
5.115,250.077,-0.17232
5.11667,250.086,-0.179062
5.11833,250.094,-0.190644
5.12,250.104,-0.205467
5.12167,250.113,-0.219825
5.12333,250.123,-0.232374
5.125,250.132,-0.243417
5.12667,250.142,-0.250761
5.12833,250.152,-0.258269
5.13,250.162,-0.267499
5.13167,250.172,-0.276358
5.13333,250.183,-0.2852
5.135,250.193,-0.294136
5.13667,250.203,-0.302889
5.13833,250.214,-0.312575
5.14,250.225,-0.321402
5.14167,250.236,-0.330655
5.14333,250.247,-0.339151
5.145,250.258,-0.347854
5.14667,250.269,-0.358314
5.14833,250.281,-0.367565
5.15,250.292,-0.377294
5.15167,250.304,-0.387722
5.15333,250.316,-0.39624
5.155,250.328,-0.405538
5.15667,250.34,-0.414656
5.15833,250.352,-0.423841
5.16,250.364,-0.432584
5.16167,250.376,-0.439607
5.16333,250.389,-0.447443
5.165,250.401,-0.455026
5.16667,250.413,-0.462906
5.16833,250.426,-0.470603
5.17,250.439,-0.477277
5.17167,250.451,-0.484609
5.17333,250.464,-0.491112
5.175,250.477,-0.497864
5.17667,250.49,-0.50504
5.17833,250.503,-0.512524
5.18,250.516,-0.520242
5.18167,250.529,-0.527495
5.18333,250.542,-0.534127
5.185,250.556,-0.542483
5.18667,250.569,-0.549549
5.18833,250.582,-0.555871
5.19,250.596,-0.562914
5.19167,250.609,-0.568197
5.19333,250.623,-0.574796
5.195,250.637,-0.580475
5.19667,250.651,-0.584939
5.19833,250.664,-0.589581
5.2,250.678,-0.594534
5.20167,250.692,-0.59973
5.20333,250.706,-0.606261
5.205,250.72,-0.611412
5.20667,250.734,-0.61653
5.20833,250.748,-0.62155
5.21,250.763,-0.626423
5.21167,250.777,-0.631576
5.21333,250.791,-0.636664
