Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
5.00333,249.881,-0.226328
5.005,249.881,-0.226328
5.00667,249.881,-0.226334
5.00833,249.881,-0.226338
5.01,249.881,-0.226337
5.01167,249.881,-0.226332
5.01333,249.881,-0.226328
5.015,249.881,-0.226317
5.01667,249.881,-0.226308
5.01833,249.881,-0.226312
5.02,249.881,-0.226328
5.02167,249.882,-0.226348
5.02333,249.882,-0.226379
5.025,249.882,-0.226432
5.02667,249.883,-0.226494
5.02833,249.883,-0.226609
5.03,249.884,-0.226791
5.03167,249.885,-0.227101
5.03333,249.885,-0.227449
5.035,249.887,-0.227893
5.03667,249.888,-0.228429
5.03833,249.889,-0.229221
5.04,249.889,-0.230517
5.04167,249.89,-0.232006
5.04333,249.892,-0.233942
5.045,249.893,-0.236027
5.04667,249.895,-0.238527
5.04833,249.896,-0.241635
5.05,249.898,-0.245164
5.05167,249.9,-0.248596
5.05333,249.902,-0.25223
5.055,249.903,-0.255987
5.05667,249.906,-0.259946
5.05833,249.908,-0.264503
5.06,249.91,-0.269517
5.06167,249.913,-0.274615
5.06333,249.916,-0.279211
5.065,249.919,-0.282961
5.06667,249.922,-0.286763
5.06833,249.925,-0.29107
5.07,249.929,-0.294926
5.07167,249.932,-0.299296
5.07333,249.936,-0.30414
5.075,249.94,-0.308914
5.07667,249.943,-0.314387
5.07833,249.948,-0.319305
5.08,249.953,-0.325582
5.08167,249.957,-0.331115
5.08333,249.962,-0.336144
5.085,249.967,-0.341127
5.08667,249.972,-0.347078
5.08833,249.977,-0.353408
5.09,249.983,-0.359634
5.09167,249.989,-0.367101
5.09333,249.995,-0.374715
5.095,250.001,-0.381049
5.09667,250.008,-0.387775
5.09833,250.015,-0.395731
5.1,250.022,-0.403808
5.10167,250.028,-0.412
5.10333,250.036,-0.418488
5.105,250.043,-0.426287
5.10667,250.05,-0.434435
5.10833,250.058,-0.442525
5.11,250.066,-0.451756
5.11167,250.074,-0.461079
5.11333,250.083,-0.470682
5.115,250.091,-0.479919
5.11667,250.1,-0.489654
5.11833,250.109,-0.499781
5.12,250.117,-0.509565
5.12167,250.126,-0.517986
5.12333,250.136,-0.528174
5.125,250.145,-0.535733
5.12667,250.155,-0.545107
5.12833,250.165,-0.554425
5.13,250.174,-0.562319
5.13167,250.184,-0.571157
5.13333,250.194,-0.580259
5.135,250.205,-0.588655
5.13667,250.215,-0.596656
5.13833,250.225,-0.606315
5.14,250.236,-0.615265
5.14167,250.247,-0.623868
5.14333,250.258,-0.633621
5.145,250.269,-0.643076
5.14667,250.28,-0.65187
5.14833,250.292,-0.660439
5.15,250.303,-0.668583
5.15167,250.315,-0.676176
5.15333,250.326,-0.684523
5.155,250.338,-0.691919
5.15667,250.349,-0.699879
5.15833,250.361,-0.706816
5.16,250.373,-0.712501
5.16167,250.385,-0.719505
5.16333,250.398,-0.726421
5.165,250.41,-0.734409
5.16667,250.422,-0.741604
5.16833,250.435,-0.748177
5.17,250.447,-0.756063
5.17167,250.459,-0.762849
5.17333,250.472,-0.768693
5.175,250.485,-0.775821
5.17667,250.497,-0.782636
5.17833,250.51,-0.789847
5.18,250.523,-0.796569
5.18167,250.537,-0.803021
5.18333,250.55,-0.809953
5.185,250.563,-0.816281
5.18667,250.576,-0.822588
5.18833,250.59,-0.827463
5.19,250.603,-0.833012
5.19167,250.617,-0.837882
5.19333,250.63,-0.842101
5.195,250.644,-0.846222
5.19667,250.658,-0.850528
5.19833,250.671,-0.855344
5.2,250.685,-0.861397
5.20167,250.699,-0.864693
5.20333,250.712,-0.869004
5.205,250.727,-0.87388
5.20667,250.741,-0.877832
5.20833,250.755,-0.881798
5.21,250.769,-0.886437
5.21167,250.783,-0.891309
5.21333,250.797,-0.895027
5.215,250.811,-0.89875
5.21667,250.826,-0.903645
