Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.51,374.693,-0.534637
22.5117,374.693,-0.534651
22.5133,374.693,-0.534658
22.515,374.693,-0.53466
22.5167,374.693,-0.534662
22.5183,374.693,-0.534655
22.52,374.693,-0.534646
22.5217,374.693,-0.534636
22.5233,374.693,-0.534626
22.525,374.693,-0.534618
22.5267,374.692,-0.534617
22.5283,374.692,-0.534615
22.53,374.692,-0.534612
22.5317,374.691,-0.534601
22.5333,374.691,-0.534597
22.535,374.689,-0.5346
22.5367,374.689,-0.534603
22.5383,374.689,-0.534601
22.54,374.688,-0.534596
22.5417,374.687,-0.534585
22.5433,374.685,-0.534571
22.545,374.685,-0.53455
22.5467,374.684,-0.534515
22.5483,374.683,-0.534411
22.55,374.681,-0.534177
22.5517,374.68,-0.533679
22.5533,374.678,-0.532719
22.555,374.676,-0.530831
22.5567,374.674,-0.527967
22.5583,374.672,-0.524578
22.56,374.67,-0.520797
22.5617,374.667,-0.516285
22.5633,374.665,-0.510754
22.565,374.663,-0.504551
22.5667,374.66,-0.498182
22.5683,374.657,-0.491403
22.57,374.654,-0.484789
22.5717,374.651,-0.477167
22.5733,374.647,-0.470095
22.575,374.643,-0.462007
22.5767,374.64,-0.45567
22.5783,374.636,-0.448701
22.58,374.632,-0.442672
22.5817,374.628,-0.43468
22.5833,374.623,-0.427784
22.585,374.619,-0.420983
22.5867,374.614,-0.415036
22.5883,374.609,-0.406071
22.59,374.604,-0.398432
22.5917,374.598,-0.38937
22.5933,374.592,-0.380931
22.595,374.586,-0.372457
22.5967,374.58,-0.364631
22.5983,374.574,-0.356788
22.6,374.567,-0.348323
22.6017,374.561,-0.339299
22.6033,374.554,-0.329876
22.605,374.547,-0.321251
22.6067,374.539,-0.311733
22.6083,374.532,-0.302987
22.61,374.524,-0.29331
22.6117,374.517,-0.284264
22.6133,374.509,-0.274383
22.615,374.5,-0.26373
22.6167,374.492,-0.253832
22.6183,374.484,-0.244127
22.62,374.475,-0.235546
22.6217,374.466,-0.226677
22.6233,374.457,-0.21755
22.625,374.448,-0.209008
22.6267,374.438,-0.19943
22.6283,374.429,-0.190625
22.63,374.419,-0.181878
22.6317,374.409,-0.172684
22.6333,374.399,-0.161995
22.635,374.389,-0.153074
22.6367,374.379,-0.144188
22.6383,374.368,-0.135109
22.64,374.357,-0.125864
22.6417,374.347,-0.116143
22.6433,374.336,-0.106091
22.645,374.324,-0.0973455
22.6467,374.314,-0.087592
22.6483,374.302,-0.0787731
22.65,374.291,-0.0695833
22.6517,374.28,-0.0619034
22.6533,374.268,-0.0547702
22.655,374.256,-0.047823
22.6567,374.245,-0.0403162
22.6583,374.233,-0.0319581
22.66,374.221,-0.0244593
22.6617,374.208,-0.0159412
22.6633,374.196,-0.00881359
22.665,374.184,-0.00188285
22.6667,374.172,0.00611773
22.6683,374.159,0.014132
22.67,374.147,0.0213941
22.6717,374.134,0.0288108
22.6733,374.121,0.0368135
22.675,374.108,0.0429747
22.6767,374.096,0.0498086
22.6783,374.082,0.0565929
22.68,374.07,0.0629895
22.6817,374.056,0.0691276
22.6833,374.043,0.0765263
22.685,374.03,0.0828221
22.6867,374.017,0.089859
22.6883,374.003,0.0958002
22.69,373.99,0.10233
22.6917,373.977,0.108013
22.6933,373.963,0.113971
22.695,373.949,0.119167
22.6967,373.936,0.124313
22.6983,373.922,0.130744
22.7,373.908,0.136618
22.7017,373.894,0.141637
22.7033,373.88,0.147386
22.705,373.866,0.153672
22.7067,373.852,0.159249
22.7083,373.838,0.165525
22.71,373.824,0.171211
22.7117,373.81,0.17586
22.7133,373.796,0.179895
22.715,373.781,0.184379
22.7167,373.766,0.189908
22.7183,373.752,0.19579
22.72,373.737,0.200274
22.7217,373.723,0.204325
22.7233,373.709,0.207154
22.725,373.694,0.211066
22.7267,373.679,0.215617
22.7283,373.665,0.220083
22.73,373.65,0.223841
22.7317,373.635,0.227219
22.7333,373.62,0.230617
22.735,373.605,0.235713
22.7367,373.591,0.240558
22.7383,373.575,0.245132
22.74,373.56,0.249275
22.7417,373.546,0.252684
22.7433,373.53,0.256679
22.745,373.515,0.261029
22.7467,373.5,0.262824
22.7483,373.485,0.265861
22.75,373.47,0.269695
22.7517,373.455,0.274042
22.7533,373.44,0.277425
22.755,373.424,0.281892
22.7567,373.41,0.285268
22.7583,373.394,0.287237
22.76,373.379,0.289295
22.7617,373.364,0.292664
22.7633,373.349,0.295723
22.765,373.333,0.296909
22.7667,373.318,0.299033
22.7683,373.302,0.301931
22.77,373.287,0.30547
22.7717,373.271,0.308172
22.7733,373.256,0.311482
22.775,373.24,0.313725
22.7767,373.225,0.315817
22.7783,373.209,0.318376
22.78,373.194,0.321305
22.7817,373.178,0.32359
22.7833,373.162,0.325992
22.785,373.147,0.328381
22.7867,373.131,0.330392
22.7883,373.115,0.332042
22.79,373.1,0.335355
22.7917,373.084,0.338799
22.7933,373.068,0.341102
22.795,373.052,0.342874
22.7967,373.037,0.344394
22.7983,373.021,0.346291
22.8,373.005,0.348871
22.8017,372.99,0.350685
22.8033,372.974,0.35341
22.805,372.958,0.355586
22.8067,372.942,0.356049
22.8083,372.926,0.357903
22.81,372.91,0.360036
22.8117,372.894,0.361489
22.8133,372.878,0.36298
22.815,372.863,0.364274
22.8167,372.847,0.36518
22.8183,372.831,0.367065
22.82,372.815,0.369031
22.8217,372.799,0.371607
22.8233,372.783,0.373403
22.825,372.767,0.375769
22.8267,372.752,0.377453
22.8283,372.735,0.37859
22.83,372.72,0.379812
22.8317,372.704,0.380663
