Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
5.00333,249.86,-0.228657
5.005,249.86,-0.228667
5.00667,249.86,-0.228674
5.00833,249.859,-0.228684
5.01,249.86,-0.228694
5.01167,249.859,-0.228696
5.01333,249.86,-0.228696
5.015,249.86,-0.228707
5.01667,249.86,-0.22872
5.01833,249.86,-0.228731
5.02,249.86,-0.228748
5.02167,249.86,-0.228762
5.02333,249.861,-0.228778
5.025,249.861,-0.228802
5.02667,249.862,-0.228826
5.02833,249.862,-0.228848
5.03,249.862,-0.228874
5.03167,249.863,-0.22891
5.03333,249.864,-0.228971
5.035,249.865,-0.229078
5.03667,249.866,-0.229225
5.03833,249.867,-0.229494
5.04,249.868,-0.229769
5.04167,249.869,-0.230015
5.04333,249.87,-0.230257
5.045,249.872,-0.230507
5.04667,249.873,-0.230644
5.04833,249.875,-0.230752
5.05,249.876,-0.230818
5.05167,249.878,-0.230876
5.05333,249.88,-0.230933
5.055,249.881,-0.230978
5.05667,249.884,-0.231014
5.05833,249.886,-0.231043
5.06,249.889,-0.23107
5.06167,249.892,-0.231081
5.06333,249.894,-0.231086
5.065,249.897,-0.231078
5.06667,249.9,-0.231047
5.06833,249.903,-0.23099
5.07,249.906,-0.230948
5.07167,249.91,-0.230926
5.07333,249.914,-0.230909
5.075,249.918,-0.230889
5.07667,249.922,-0.230873
5.07833,249.927,-0.230866
5.08,249.931,-0.230866
5.08167,249.936,-0.230868
5.08333,249.941,-0.230882
5.085,249.946,-0.230906
5.08667,249.951,-0.230946
5.08833,249.957,-0.231034
5.09,249.962,-0.231374
5.09167,249.968,-0.232094
5.09333,249.974,-0.233582
5.095,249.98,-0.236131
5.09667,249.987,-0.240184
5.09833,249.994,-0.245931
5.1,250.001,-0.252391
5.10167,250.008,-0.259952
5.10333,250.015,-0.268824
5.105,250.023,-0.278419
5.10667,250.03,-0.286161
5.10833,250.038,-0.293598
5.11,250.046,-0.301996
5.11167,250.054,-0.308863
5.11333,250.062,-0.316118
5.115,250.071,-0.324248
5.11667,250.079,-0.331438
5.11833,250.088,-0.338993
5.12,250.097,-0.347496
5.12167,250.106,-0.357159
5.12333,250.116,-0.367251
5.125,250.125,-0.375265
5.12667,250.135,-0.38398
5.12833,250.145,-0.39237
5.13,250.155,-0.399778
5.13167,250.165,-0.409132
5.13333,250.175,-0.418429
5.135,250.185,-0.42643
5.13667,250.196,-0.435801
5.13833,250.206,-0.444958
5.14,250.217,-0.453562
5.14167,250.228,-0.462444
5.14333,250.239,-0.472069
5.145,250.25,-0.480766
5.14667,250.262,-0.489088
5.14833,250.273,-0.498489
5.15,250.284,-0.50707
5.15167,250.296,-0.515488
5.15333,250.307,-0.524184
5.155,250.319,-0.531898
5.15667,250.331,-0.53957
5.15833,250.343,-0.547267
5.16,250.355,-0.55565
5.16167,250.367,-0.562901
5.16333,250.379,-0.569178
5.165,250.391,-0.57634
5.16667,250.404,-0.584537
5.16833,250.416,-0.592823
5.17,250.429,-0.599801
5.17167,250.442,-0.607377
5.17333,250.454,-0.615709
5.175,250.467,-0.624402
5.17667,250.48,-0.631175
5.17833,250.493,-0.638286
5.18,250.506,-0.644093
5.18167,250.52,-0.650525
5.18333,250.533,-0.656594
5.185,250.546,-0.66112
5.18667,250.559,-0.666664
5.18833,250.573,-0.671957
5.19,250.586,-0.67638
5.19167,250.6,-0.680139
5.19333,250.613,-0.685325
5.195,250.627,-0.68938
5.19667,250.641,-0.694027
5.19833,250.655,-0.699712
5.2,250.668,-0.706189
5.20167,250.682,-0.710342
5.20333,250.696,-0.715128
5.205,250.71,-0.720255
5.20667,250.724,-0.725718
5.20833,250.738,-0.731798
5.21,250.752,-0.736625
5.21167,250.766,-0.741427
5.21333,250.781,-0.744432
5.215,250.795,-0.748692
5.21667,250.809,-0.751488
5.21833,250.824,-0.75478
5.22,250.838,-0.756952
5.22167,250.853,-0.760213
5.22333,250.868,-0.762828
5.225,250.882,-0.765281
5.22667,250.897,-0.76962
5.22833,250.911,-0.773796
5.23,250.926,-0.778972
5.23167,250.941,-0.783656
5.23333,250.956,-0.787882
5.235,250.97,-0.79226
5.23667,250.985,-0.795146
5.23833,251,-0.798346
5.24,251.015,-0.800791
5.24167,251.03,-0.803711
5.24333,251.044,-0.805684
5.245,251.059,-0.807774
5.24667,251.074,-0.809495
5.24833,251.09,-0.814088
5.25,251.105,-0.816473
5.25167,251.12,-0.81851
5.25333,251.135,-0.821236
5.255,251.151,-0.824649
5.25667,251.166,-0.827161
5.25833,251.181,-0.83029
5.26,251.196,-0.833807
5.26167,251.211,-0.836781
5.26333,251.226,-0.838762
5.265,251.242,-0.842002
5.26667,251.257,-0.844457
5.26833,251.272,-0.846197
5.27,251.288,-0.848692
5.27167,251.303,-0.849792
5.27333,251.319,-0.851961
5.275,251.334,-0.852762
5.27667,251.35,-0.85387
5.27833,251.365,-0.855378
5.28,251.381,-0.85639
5.28167,251.396,-0.858087
5.28333,251.412,-0.859627
5.285,251.427,-0.861596
5.28667,251.443,-0.863935
5.28833,251.459,-0.866224
5.29,251.474,-0.868995
5.29167,251.49,-0.870945
5.29333,251.506,-0.873509
5.295,251.522,-0.875156
5.29667,251.537,-0.877832
5.29833,251.553,-0.87968
5.3,251.569,-0.880816
5.30167,251.584,-0.881075
5.30333,251.6,-0.881542
5.305,251.615,-0.882679
5.30667,251.632,-0.883938
5.30833,251.647,-0.884635
5.31,251.663,-0.885022
5.31167,251.679,-0.886169
5.31333,251.695,-0.887805
5.315,251.711,-0.889718
5.31667,251.727,-0.891597
5.31833,251.743,-0.894067
5.32,251.759,-0.89624
5.32167,251.774,-0.89797
5.32333,251.79,-0.899251
5.325,251.806,-0.90078
5.32667,251.822,-0.901303
5.32833,251.838,-0.901128
5.33,251.854,-0.901407
5.33167,251.87,-0.901682
5.33333,251.886,-0.902304
5.335,251.901,-0.902553
5.33667,251.917,-0.903211
5.33833,251.933,-0.90406
5.34,251.95,-0.904713
5.34167,251.966,-0.905247
5.34333,251.982,-0.906011
5.345,251.998,-0.906577
5.34667,252.014,-0.907307
5.34833,252.03,-0.908348
5.35,252.046,-0.90912
5.35167,252.062,-0.910088
5.35333,252.078,-0.911333
5.355,252.094,-0.912869
5.35667,252.11,-0.914473
5.35833,252.126,-0.916269
5.36,252.142,-0.917342
5.36167,252.159,-0.918134
5.36333,252.175,-0.918609
5.365,252.191,-0.919229
5.36667,252.207,-0.919562
5.36833,252.223,-0.920002
5.37,252.239,-0.920325
5.37167,252.256,-0.920778
5.37333,252.272,-0.921227
5.375,252.288,-0.921774
5.37667,252.304,-0.922406
5.37833,252.32,-0.923065
5.38,252.336,-0.923615
5.38167,252.353,-0.924087
5.38333,252.369,-0.924502
5.385,252.385,-0.925054
5.38667,252.401,-0.925438
5.38833,252.417,-0.925728
5.39,252.433,-0.926045
5.39167,252.45,-0.926355
5.39333,252.466,-0.926749
5.395,252.482,-0.92709
5.39667,252.498,-0.927435
5.39833,252.515,-0.927813
5.4,252.531,-0.928242
5.40167,252.547,-0.928805
5.40333,252.563,-0.929275
5.405,252.579,-0.929693
5.40667,252.596,-0.930181
5.40833,252.612,-0.930684
5.41,252.629,-0.931095
5.41167,252.645,-0.931548
5.41333,252.661,-0.932185
5.415,252.677,-0.932652
5.41667,252.693,-0.933026
5.41833,252.71,-0.933485
5.42,252.726,-0.934044
5.42167,252.742,-0.934405
5.42333,252.759,-0.934689
5.425,252.775,-0.935005
5.42667,252.791,-0.93544
5.42833,252.807,-0.935728
5.43,252.824,-0.936065
5.43167,252.84,-0.936527
5.43333,252.856,-0.937143
5.435,252.872,-0.937829
5.43667,252.889,-0.93859
5.43833,252.905,-0.939421
5.44,252.921,-0.940327
5.44167,252.938,-0.941095
5.44333,252.954,-0.941658
5.445,252.97,-0.942122
5.44667,252.987,-0.942554
5.44833,253.003,-0.942795
5.45,253.019,-0.943102
5.45167,253.036,-0.943445
5.45333,253.052,-0.943719
5.455,253.068,-0.943876
5.45667,253.084,-0.944083
5.45833,253.1,-0.944234
5.46,253.117,-0.944378
5.46167,253.133,-0.944523
5.46333,253.149,-0.9446
5.465,253.166,-0.944673
5.46667,253.182,-0.944788
5.46833,253.199,-0.944958
5.47,253.215,-0.945217
5.47167,253.231,-0.945483
5.47333,253.248,-0.945756
5.475,253.264,-0.946059
5.47667,253.281,-0.946258
5.47833,253.297,-0.946403
5.48,253.313,-0.946542
5.48167,253.329,-0.946687
5.48333,253.345,-0.946867
5.485,253.362,-0.947018
5.48667,253.378,-0.947137
5.48833,253.395,-0.947262
5.49,253.411,-0.947373
5.49167,253.427,-0.947495
5.49333,253.444,-0.94772
5.495,253.46,-0.947955
5.49667,253.476,-0.948229
5.49833,253.493,-0.948469
5.5,253.509,-0.94871
5.50167,253.525,-0.948979
5.50333,253.542,-0.949238
5.505,253.558,-0.949488
5.50667,253.575,-0.949702
5.50833,253.591,-0.949804
5.51,253.607,-0.949915
5.51167,253.624,-0.95009
5.51333,253.64,-0.950312
5.515,253.657,-0.950512
5.51667,253.673,-0.950758
5.51833,253.689,-0.951034
5.52,253.706,-0.95127
5.52167,253.723,-0.951485
5.52333,253.739,-0.951704
5.525,253.755,-0.951854
5.52667,253.772,-0.951983
5.52833,253.788,-0.952153
5.53,253.804,-0.952401
5.53167,253.821,-0.952728
5.53333,253.837,-0.95306
5.535,253.854,-0.953322
5.53667,253.87,-0.953582
5.53833,253.886,-0.953829
5.54,253.903,-0.954001
5.54167,253.919,-0.954118
5.54333,253.935,-0.95453
5.545,253.952,-0.954603
5.54667,253.968,-0.954675
5.54833,253.985,-0.95499
5.55,254.001,-0.955061
5.55167,254.018,-0.955137
5.55333,254.034,-0.955215
5.555,254.05,-0.955296
5.55667,254.067,-0.955451
5.55833,254.083,-0.955673
5.56,254.099,-0.956019
5.56167,254.116,-0.956264
5.56333,254.132,-0.956535
5.565,254.149,-0.956873
5.56667,254.165,-0.957146
5.56833,254.182,-0.957333
5.57,254.199,-0.957489
5.57167,254.214,-0.957591
5.57333,254.231,-0.957902
5.575,254.248,-0.95798
5.57667,254.264,-0.958059
5.57833,254.28,-0.958147
5.58,254.297,-0.958238
5.58167,254.313,-0.95834
5.58333,254.33,-0.958474
5.585,254.346,-0.95865
5.58667,254.362,-0.958814
5.58833,254.379,-0.958949
5.59,254.395,-0.959149
5.59167,254.412,-0.959302
5.59333,254.428,-0.959395
5.595,254.445,-0.959602
5.59667,254.461,-0.959779
5.59833,254.477,-0.959862
5.6,254.494,-0.959943
5.60167,254.51,-0.960027
5.60333,254.527,-0.960109
5.605,254.543,-0.960204
5.60667,254.56,-0.960305
5.60833,254.576,-0.960547
5.61,254.592,-0.960822
5.61167,254.609,-0.961065
5.61333,254.625,-0.961287
5.615,254.642,-0.961635
5.61667,254.659,-0.961958
5.61833,254.675,-0.962169
5.62,254.692,-0.962291
5.62167,254.708,-0.962398
5.62333,254.724,-0.962525
5.625,254.741,-0.962645
5.62667,254.757,-0.962809
5.62833,254.774,-0.962917
5.63,254.79,-0.963023
5.63167,254.807,-0.963127
5.63333,254.823,-0.963241
5.635,254.839,-0.963362
5.63667,254.856,-0.963488
5.63833,254.872,-0.963639
5.64,254.888,-0.963754
5.64167,254.905,-0.963865
5.64333,254.921,-0.96397
5.645,254.938,-0.964075
5.64667,254.955,-0.964177
5.64833,254.971,-0.964278
