Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
40.3783,249.899,-0.172515
40.38,249.899,-0.17253
40.3817,249.899,-0.172537
40.3833,249.899,-0.172533
40.385,249.899,-0.172524
40.3867,249.899,-0.172513
40.3883,249.899,-0.172508
40.39,249.899,-0.172498
40.3917,249.899,-0.172494
40.3933,249.899,-0.172485
40.395,249.899,-0.172479
40.3967,249.899,-0.172478
40.3983,249.9,-0.172484
40.4,249.9,-0.172493
40.4017,249.901,-0.172511
40.4033,249.901,-0.172539
40.405,249.902,-0.172566
40.4067,249.902,-0.172596
40.4083,249.903,-0.172629
40.41,249.904,-0.172666
40.4117,249.904,-0.172701
40.4133,249.906,-0.172733
40.415,249.907,-0.172765
40.4167,249.908,-0.172781
40.4183,249.91,-0.172788
40.42,249.911,-0.172783
40.4217,249.913,-0.172764
40.4233,249.915,-0.172743
40.425,249.916,-0.172685
40.4267,249.917,-0.172567
40.4283,249.919,-0.172387
40.43,249.921,-0.172109
40.4317,249.923,-0.171515
40.4333,249.925,-0.170379
40.435,249.928,-0.168113
40.4367,249.931,-0.165084
40.4383,249.934,-0.160715
40.44,249.937,-0.155148
40.4417,249.94,-0.147877
40.4433,249.943,-0.140306
40.445,249.947,-0.134448
40.4467,249.951,-0.129131
40.4483,249.955,-0.124009
40.45,249.959,-0.119433
40.4517,249.963,-0.115593
40.4533,249.968,-0.111606
40.455,249.972,-0.108152
40.4567,249.977,-0.104634
40.4583,249.982,-0.101308
40.46,249.987,-0.0986455
40.4617,249.993,-0.0961914
40.4633,249.999,-0.0940446
40.465,250.004,-0.0937583
40.4667,250.01,-0.0936486
40.4683,250.017,-0.0929366
40.47,250.023,-0.0929776
40.4717,250.029,-0.0930792
40.4733,250.037,-0.0930389
40.475,250.043,-0.0928954
40.4767,250.051,-0.0935566
40.4783,250.058,-0.0944825
40.48,250.066,-0.0954023
40.4817,250.073,-0.0987414
40.4833,250.081,-0.100927
40.485,250.089,-0.102261
40.4867,250.098,-0.102889
40.4883,250.106,-0.103795
40.49,250.115,-0.105381
40.4917,250.124,-0.107903
40.4933,250.133,-0.112446
40.495,250.142,-0.121082
40.4967,250.152,-0.133054
40.4983,250.161,-0.147421
40.5,250.17,-0.160825
40.5017,250.18,-0.172894
40.5033,250.19,-0.18265
40.505,250.2,-0.188778
40.5067,250.211,-0.196054
40.5083,250.221,-0.202407
40.51,250.232,-0.209783
40.5117,250.242,-0.217253
40.5133,250.253,-0.225117
40.515,250.264,-0.233996
40.5167,250.275,-0.242704
40.5183,250.286,-0.251057
40.52,250.297,-0.260683
40.5217,250.308,-0.269719
40.5233,250.32,-0.279124
40.525,250.331,-0.288115
40.5267,250.343,-0.297033
40.5283,250.355,-0.305129
40.53,250.366,-0.312467
40.5317,250.379,-0.322233
40.5333,250.39,-0.331411
40.535,250.403,-0.338821
40.5367,250.415,-0.345544
40.5383,250.427,-0.353666
40.54,250.439,-0.361983
40.5417,250.452,-0.367953
40.5433,250.464,-0.376376
40.545,250.477,-0.382142
40.5467,250.49,-0.387934
40.5483,250.502,-0.394618
40.55,250.516,-0.402407
40.5517,250.528,-0.408617
40.5533,250.541,-0.415574
40.555,250.555,-0.421182
40.5567,250.568,-0.427629
40.5583,250.581,-0.433059
40.56,250.594,-0.438845
40.5617,250.607,-0.444605
40.5633,250.62,-0.451047
40.565,250.634,-0.456088
40.5667,250.648,-0.461538
40.5683,250.661,-0.466411
40.57,250.675,-0.472251
40.5717,250.689,-0.476878
40.5733,250.702,-0.480984
40.575,250.716,-0.486162
40.5767,250.731,-0.490669
