Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.51,374.693,-0.502379
22.5117,374.693,-0.502388
22.5133,374.693,-0.502405
22.515,374.694,-0.502415
22.5167,374.694,-0.502428
22.5183,374.694,-0.502442
22.52,374.694,-0.502453
22.5217,374.694,-0.502456
22.5233,374.693,-0.502464
22.525,374.693,-0.502474
22.5267,374.693,-0.50249
22.5283,374.693,-0.502503
22.53,374.692,-0.502511
22.5317,374.692,-0.502526
22.5333,374.692,-0.50254
22.535,374.691,-0.502549
22.5367,374.691,-0.502554
22.5383,374.69,-0.502551
22.54,374.689,-0.502535
22.5417,374.688,-0.502506
22.5433,374.687,-0.502476
22.545,374.686,-0.502423
22.5467,374.685,-0.502285
22.5483,374.683,-0.502077
22.55,374.682,-0.501745
22.5517,374.68,-0.501175
22.5533,374.679,-0.500118
22.555,374.677,-0.498506
22.5567,374.675,-0.496321
22.5583,374.673,-0.494072
22.56,374.671,-0.490882
22.5617,374.668,-0.487508
22.5633,374.666,-0.483215
22.565,374.664,-0.477883
22.5667,374.661,-0.473246
22.5683,374.658,-0.466846
22.57,374.655,-0.460381
22.5717,374.651,-0.453325
22.5733,374.648,-0.447145
22.575,374.645,-0.442944
22.5767,374.641,-0.438538
22.5783,374.637,-0.433428
22.58,374.632,-0.428325
22.5817,374.628,-0.421741
22.5833,374.624,-0.414831
22.585,374.619,-0.409625
22.5867,374.614,-0.404838
22.5883,374.609,-0.398691
22.59,374.604,-0.392194
22.5917,374.598,-0.387022
22.5933,374.592,-0.381669
22.595,374.586,-0.37577
22.5967,374.58,-0.369891
22.5983,374.574,-0.36264
22.6,374.567,-0.355148
22.6017,374.561,-0.346169
22.6033,374.554,-0.338277
22.605,374.546,-0.330753
22.6067,374.539,-0.322865
22.6083,374.532,-0.315437
22.61,374.524,-0.306577
22.6117,374.516,-0.298431
22.6133,374.508,-0.29087
22.615,374.499,-0.282496
22.6167,374.491,-0.27484
22.6183,374.483,-0.266512
22.62,374.474,-0.256589
22.6217,374.465,-0.248019
22.6233,374.456,-0.238744
22.625,374.447,-0.230484
22.6267,374.437,-0.222404
22.6283,374.428,-0.213515
22.63,374.418,-0.204466
22.6317,374.407,-0.196026
22.6333,374.398,-0.187379
22.635,374.387,-0.17827
22.6367,374.377,-0.16949
22.6383,374.367,-0.159234
22.64,374.356,-0.150877
22.6417,374.345,-0.141183
22.6433,374.334,-0.131988
22.645,374.323,-0.123558
22.6467,374.312,-0.114557
22.6483,374.301,-0.104961
22.65,374.29,-0.0967402
22.6517,374.278,-0.0885696
22.6533,374.267,-0.0814713
22.655,374.255,-0.0725926
22.6567,374.244,-0.0646606
22.6583,374.232,-0.056579
22.66,374.22,-0.0482545
22.6617,374.208,-0.0395618
22.6633,374.196,-0.0323619
22.665,374.183,-0.023924
22.6667,374.171,-0.0175669
22.6683,374.158,-0.00939997
22.67,374.146,-0.00150236
22.6717,374.133,0.00770207
22.6733,374.121,0.0156307
22.675,374.108,0.0231412
22.6767,374.095,0.0295294
22.6783,374.082,0.0360576
22.68,374.069,0.0426959
22.6817,374.056,0.0496095
22.6833,374.043,0.0553833
22.685,374.03,0.0622104
22.6867,374.016,0.0691679
22.6883,374.003,0.0758157
22.69,373.99,0.0822611
22.6917,373.976,0.0886906
22.6933,373.962,0.0951529
22.695,373.949,0.10151
22.6967,373.935,0.107261
22.6983,373.921,0.113302
22.7,373.908,0.11789
22.7017,373.894,0.123224
22.7033,373.88,0.13019
22.705,373.866,0.135782
22.7067,373.851,0.140965
22.7083,373.837,0.146842
22.71,373.823,0.152373
22.7117,373.809,0.1584
22.7133,373.795,0.164055
22.715,373.781,0.170114
22.7167,373.766,0.175294
22.7183,373.752,0.180745
22.72,373.738,0.186161
22.7217,373.723,0.19231
22.7233,373.709,0.196116
22.725,373.694,0.200359
22.7267,373.68,0.204819
22.7283,373.665,0.208957
22.73,373.65,0.212422
22.7317,373.635,0.216161
22.7333,373.62,0.219659
22.735,373.605,0.225103
22.7367,373.59,0.229739
22.7383,373.576,0.233784
22.74,373.56,0.237671
22.7417,373.545,0.240901
22.7433,373.531,0.245693
22.745,373.516,0.249209
22.7467,373.501,0.252506
22.7483,373.486,0.256632
22.75,373.471,0.260449
22.7517,373.456,0.264636
22.7533,373.441,0.268801
22.755,373.425,0.272703
22.7567,373.41,0.275777
22.7583,373.395,0.279422
22.76,373.38,0.283105
22.7617,373.364,0.286442
22.7633,373.349,0.289918
22.765,373.333,0.291898
22.7667,373.318,0.295595
22.7683,373.303,0.298775
22.77,373.288,0.302501
22.7717,373.272,0.305021
22.7733,373.257,0.307458
22.775,373.241,0.310246
22.7767,373.226,0.312962
22.7783,373.21,0.316201
22.78,373.195,0.318318
22.7817,373.179,0.320796
22.7833,373.163,0.323494
22.785,373.147,0.32526
22.7867,373.132,0.326441
22.7883,373.117,0.329376
22.79,373.102,0.333014
22.7917,373.085,0.334954
22.7933,373.07,0.336785
22.795,373.055,0.339175
22.7967,373.039,0.341635
22.7983,373.023,0.343465
22.8,373.008,0.344809
22.8017,372.992,0.347931
22.8033,372.976,0.349873
22.805,372.96,0.352367
22.8067,372.944,0.354395
22.8083,372.928,0.356983
22.81,372.913,0.358673
22.8117,372.897,0.361053
22.8133,372.881,0.363441
22.815,372.866,0.364814
22.8167,372.85,0.367615
22.8183,372.834,0.369024
22.82,372.818,0.371581
22.8217,372.802,0.374155
22.8233,372.786,0.375907
22.825,372.771,0.378905
22.8267,372.755,0.380117
22.8283,372.738,0.381088
22.83,372.722,0.382996
22.8317,372.706,0.383471
22.8333,372.691,0.384006
22.835,372.674,0.384493
22.8367,372.658,0.385417
22.8383,372.643,0.38712
22.84,372.626,0.389086
22.8417,372.611,0.39055
22.8433,372.595,0.39216
22.845,372.579,0.394012
22.8467,372.563,0.39581
22.8483,372.547,0.398002
22.85,372.531,0.400545
22.8517,372.515,0.401835
22.8533,372.499,0.402631
22.855,372.482,0.40352
22.8567,372.466,0.40453
22.8583,372.45,0.405042
22.86,372.434,0.405726
22.8617,372.419,0.406191
22.8633,372.402,0.40636
22.865,372.386,0.407172
22.8667,372.37,0.408568
22.8683,372.354,0.410015
22.87,372.338,0.41076
22.8717,372.322,0.411801
22.8733,372.306,0.41285
22.875,372.29,0.414276
22.8767,372.274,0.415534
22.8783,372.257,0.416957
22.88,372.241,0.418519
22.8817,372.225,0.419765
22.8833,372.209,0.420849
22.885,372.193,0.421947
22.8867,372.177,0.422813
22.8883,372.16,0.423504
22.89,372.144,0.423989
22.8917,372.128,0.424522
22.8933,372.112,0.425172
22.895,372.096,0.426025
22.8967,372.08,0.427135
22.8983,372.064,0.428644
22.9,372.047,0.43022
22.9017,372.031,0.43151
22.9033,372.015,0.432589
22.905,371.999,0.433382
22.9067,371.983,0.433982
22.9083,371.966,0.434301
22.91,371.95,0.434694
22.9117,371.934,0.434941
22.9133,371.918,0.435284
22.915,371.902,0.43575
22.9167,371.885,0.436382
22.9183,371.869,0.437327
22.92,371.853,0.438383
22.9217,371.837,0.439474
22.9233,371.821,0.440472
22.925,371.804,0.441168
22.9267,371.788,0.441778
22.9283,371.772,0.442426
22.93,371.756,0.44284
22.9317,371.739,0.44324
22.9333,371.723,0.443596
22.935,371.707,0.443925
22.9367,371.691,0.444224
22.9383,371.675,0.444569
22.94,371.658,0.445188
22.9417,371.643,0.44591
22.9433,371.626,0.44671
22.945,371.609,0.447522
22.9467,371.593,0.448335
22.9483,371.577,0.449113
22.95,371.561,0.449744
22.9517,371.544,0.450221
22.9533,371.528,0.450754
22.955,371.512,0.45121
22.9567,371.496,0.451666
22.9583,371.48,0.452047
22.96,371.463,0.452436
22.9617,371.447,0.452754
22.9633,371.431,0.453114
22.965,371.414,0.453337
22.9667,371.398,0.45362
22.9683,371.382,0.453972
22.97,371.365,0.454359
22.9717,371.349,0.454743
22.9733,371.333,0.455124
22.975,371.317,0.455494
22.9767,371.3,0.456056
22.9783,371.284,0.456621
22.98,371.268,0.457088
22.9817,371.252,0.457525
22.9833,371.235,0.457958
22.985,371.219,0.458364
22.9867,371.203,0.458793
22.9883,371.187,0.45929
22.99,371.17,0.459863
22.9917,371.154,0.460346
22.9933,371.138,0.460857
22.995,371.121,0.461271
22.9967,371.105,0.46168
22.9983,371.088,0.462088
23,371.072,0.462462
23.0017,371.056,0.462911
23.0033,371.04,0.463415
23.005,371.023,0.46388
23.0067,371.007,0.464283
23.0083,370.991,0.464749
23.01,370.974,0.465302
23.0117,370.958,0.46575
23.0133,370.942,0.466056
23.015,370.926,0.466321
23.0167,370.909,0.466512
23.0183,370.893,0.466796
23.02,370.876,0.467085
23.0217,370.86,0.467483
23.0233,370.844,0.467836
23.025,370.827,0.468219
23.0267,370.811,0.468595
23.0283,370.795,0.469055
23.03,370.779,0.46935
23.0317,370.762,0.469595
23.0333,370.746,0.469877
23.035,370.729,0.470144
23.0367,370.713,0.470527
23.0383,370.696,0.470976
23.04,370.68,0.471408
23.0417,370.664,0.471795
23.0433,370.647,0.472221
23.045,370.631,0.472541
23.0467,370.615,0.47288
23.0483,370.598,0.473141
23.05,370.582,0.473371
23.0517,370.565,0.473561
23.0533,370.549,0.473776
23.055,370.532,0.474042
23.0567,370.516,0.47437
23.0583,370.5,0.474616
23.06,370.483,0.474882
23.0617,370.467,0.47521
23.0633,370.451,0.475603
23.065,370.435,0.476017
23.0667,370.418,0.476558
23.0683,370.402,0.477031
23.07,370.385,0.477408
23.0717,370.369,0.477682
23.0733,370.353,0.477883
23.075,370.336,0.478088
23.0767,370.32,0.478273
23.0783,370.304,0.478461
23.08,370.287,0.478671
23.0817,370.271,0.478925
23.0833,370.255,0.479331
23.085,370.238,0.479825
23.0867,370.222,0.480318
23.0883,370.205,0.480696
23.09,370.189,0.481021
23.0917,370.172,0.481296
23.0933,370.156,0.481415
23.095,370.14,0.481496
23.0967,370.123,0.481583
23.0983,370.107,0.481717
23.1,370.091,0.481795
23.1017,370.075,0.481918
23.1033,370.059,0.482074
23.105,370.042,0.482224
23.1067,370.025,0.482456
23.1083,370.009,0.482744
23.11,369.992,0.483111
23.1117,369.976,0.483559
23.1133,369.959,0.484013
23.115,369.943,0.484537
23.1167,369.926,0.485024
23.1183,369.91,0.485479
23.12,369.893,0.485773
23.1217,369.877,0.486073
23.1233,369.861,0.48631
23.125,369.844,0.486552
23.1267,369.828,0.48673
23.1283,369.812,0.486862
23.13,369.795,0.486963
23.1317,369.779,0.487052
23.1333,369.762,0.487145
23.135,369.746,0.487296
23.1367,369.729,0.487477
23.1383,369.713,0.487651
23.14,369.697,0.487941
23.1417,369.68,0.488319
23.1433,369.664,0.488706
23.145,369.647,0.489079
23.1467,369.631,0.489459
23.1483,369.614,0.489834
23.15,369.598,0.490133
23.1517,369.582,0.490359
23.1533,369.565,0.490525
23.155,369.549,0.490623
23.1567,369.532,0.490731
23.1583,369.516,0.490839
23.16,369.499,0.490953
23.1617,369.483,0.491083
23.1633,369.467,0.491249
23.165,369.45,0.491467
23.1667,369.434,0.491801
23.1683,369.417,0.492126
23.17,369.401,0.492381
23.1717,369.384,0.492606
23.1733,369.368,0.492792
23.175,369.351,0.492981
23.1767,369.335,0.493147
23.1783,369.319,0.493302
23.18,369.302,0.493435
23.1817,369.286,0.493567
23.1833,369.269,0.493696
23.185,369.253,0.493819
23.1867,369.236,0.493934
23.1883,369.22,0.494046
23.19,369.203,0.494162
23.1917,369.187,0.494291
23.1933,369.171,0.494462
23.195,369.154,0.494696
23.1967,369.138,0.494935
23.1983,369.122,0.495137
23.2,369.105,0.495447
23.2017,369.088,0.495786
23.2033,369.072,0.496017
23.205,369.055,0.496177
23.2067,369.039,0.496344
23.2083,369.022,0.496495
23.21,369.006,0.49661
23.2117,368.99,0.496725
23.2133,368.973,0.496838
23.215,368.956,0.496949
23.2167,368.94,0.497067
23.2183,368.924,0.497193
23.22,368.907,0.497381
23.2217,368.891,0.497563
23.2233,368.874,0.497879
23.225,368.858,0.49825
23.2267,368.841,0.498542
23.2283,368.825,0.498808
23.23,368.809,0.498959
23.2317,368.792,0.499091
23.2333,368.776,0.499208
23.235,368.759,0.499437
23.2367,368.743,0.499552
23.2383,368.726,0.49975
23.24,368.71,0.499862
23.2417,368.693,0.49998
23.2433,368.676,0.500101
23.245,368.66,0.500222
23.2467,368.643,0.500353
23.2483,368.627,0.500515
23.25,368.611,0.500681
23.2517,368.594,0.500874
23.2533,368.578,0.501083
23.255,368.562,0.501357
23.2567,368.545,0.5017
23.2583,368.528,0.502023
23.26,368.512,0.50224
23.2617,368.495,0.502438
23.2633,368.479,0.502571
23.265,368.463,0.502701
23.2667,368.446,0.502831
23.2683,368.429,0.502961
23.27,368.413,0.503084
23.2717,368.397,0.503213
23.2733,368.38,0.503346
23.275,368.364,0.503513
23.2767,368.347,0.503651
23.2783,368.331,0.503809
23.28,368.314,0.50394
23.2817,368.297,0.504065
23.2833,368.281,0.504193
23.285,368.264,0.50432
23.2867,368.248,0.504448
23.2883,368.232,0.504572
23.29,368.215,0.504696
23.2917,368.199,0.504824
23.2933,368.182,0.505011
23.295,368.166,0.505159
23.2967,368.149,0.505316
23.2983,368.133,0.505453
23.3,368.117,0.505597
23.3017,368.1,0.505742
23.3033,368.083,0.505901
23.305,368.067,0.506043
23.3067,368.051,0.506238
23.3083,368.034,0.506389
23.31,368.017,0.506606
23.3117,368.001,0.506812
23.3133,367.984,0.507081
23.315,367.968,0.50728
23.3167,367.951,0.507428
23.3183,367.935,0.507568
23.32,367.918,0.507713
23.3217,367.902,0.507857
23.3233,367.885,0.508002
23.325,367.869,0.508184
23.3267,367.853,0.5084
23.3283,367.836,0.508687
23.33,367.82,0.508918
23.3317,367.803,0.509181
23.3333,367.787,0.509443
23.335,367.77,0.509631
23.3367,367.753,0.509782
23.3383,367.737,0.509931
23.34,367.72,0.510083
23.3417,367.704,0.510234
23.3433,367.687,0.51038
23.345,367.671,0.510523
23.3467,367.654,0.510669
23.3483,367.638,0.510812
23.35,367.621,0.510949
23.3517,367.605,0.511091
23.3533,367.589,0.511231
23.355,367.572,0.511368
23.3567,367.556,0.511515
23.3583,367.54,0.511661
23.36,367.523,0.511813
23.3617,367.507,0.511965
23.3633,367.49,0.512112
23.365,367.474,0.512255
23.3667,367.457,0.512397
23.3683,367.44,0.512537
23.37,367.424,0.512687
23.3717,367.407,0.512834
23.3733,367.391,0.512976
23.375,367.374,0.513117
23.3767,367.358,0.513257
