Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.51,374.687,-0.539072
22.5117,374.687,-0.53908
22.5133,374.687,-0.539088
22.515,374.687,-0.539087
22.5167,374.687,-0.539091
22.5183,374.687,-0.539093
22.52,374.687,-0.539089
22.5217,374.688,-0.539077
22.5233,374.687,-0.539076
22.525,374.688,-0.53908
22.5267,374.687,-0.539084
22.5283,374.687,-0.539092
22.53,374.687,-0.539107
22.5317,374.686,-0.539124
22.5333,374.686,-0.539134
22.535,374.685,-0.539139
22.5367,374.684,-0.539129
22.5383,374.683,-0.539108
22.54,374.683,-0.539087
22.5417,374.682,-0.539061
22.5433,374.681,-0.53903
22.545,374.68,-0.538993
22.5467,374.679,-0.538922
22.5483,374.677,-0.538794
22.55,374.676,-0.538693
22.5517,374.674,-0.538575
22.5533,374.672,-0.538403
22.555,374.67,-0.538089
22.5567,374.668,-0.537634
22.5583,374.666,-0.536951
22.56,374.664,-0.536152
22.5617,374.662,-0.535126
22.5633,374.66,-0.533801
22.565,374.657,-0.531754
22.5667,374.654,-0.529244
22.5683,374.651,-0.526963
22.57,374.648,-0.524423
22.5717,374.645,-0.52202
22.5733,374.641,-0.519523
22.575,374.638,-0.516754
22.5767,374.634,-0.513878
22.5783,374.63,-0.510948
22.58,374.626,-0.50719
22.5817,374.621,-0.502399
22.5833,374.617,-0.497176
22.585,374.612,-0.49243
22.5867,374.607,-0.488212
22.5883,374.602,-0.483964
22.59,374.597,-0.480893
22.5917,374.591,-0.477535
22.5933,374.585,-0.473999
22.595,374.579,-0.470113
22.5967,374.573,-0.465781
22.5983,374.567,-0.460362
22.6,374.56,-0.452401
22.6017,374.554,-0.445127
22.6033,374.546,-0.43901
22.605,374.539,-0.433407
22.6067,374.532,-0.428181
22.6083,374.524,-0.422156
22.61,374.517,-0.416819
22.6117,374.509,-0.410062
22.6133,374.501,-0.402968
22.615,374.492,-0.397147
22.6167,374.484,-0.389952
22.6183,374.475,-0.383534
22.62,374.466,-0.377324
22.6217,374.457,-0.368446
22.6233,374.448,-0.359479
22.625,374.439,-0.352383
22.6267,374.429,-0.34409
22.6283,374.419,-0.335273
22.63,374.409,-0.32777
22.6317,374.4,-0.320088
22.6333,374.39,-0.312938
22.635,374.38,-0.303835
22.6367,374.369,-0.297568
22.6383,374.358,-0.288967
22.64,374.348,-0.279891
22.6417,374.337,-0.270816
22.6433,374.326,-0.263057
22.645,374.315,-0.255673
22.6467,374.304,-0.247505
22.6483,374.292,-0.239279
22.65,374.281,-0.23093
22.6517,374.27,-0.223214
22.6533,374.258,-0.215185
22.655,374.246,-0.209401
22.6567,374.234,-0.200703
22.6583,374.222,-0.191078
22.66,374.21,-0.182264
22.6617,374.198,-0.173999
22.6633,374.186,-0.166972
22.665,374.174,-0.16067
22.6667,374.161,-0.152067
22.6683,374.148,-0.144485
22.67,374.136,-0.137187
22.6717,374.123,-0.130635
22.6733,374.11,-0.123321
22.675,374.098,-0.116819
22.6767,374.085,-0.10962
22.6783,374.072,-0.10284
22.68,374.059,-0.0964048
22.6817,374.046,-0.0899572
22.6833,374.033,-0.0838964
22.685,374.019,-0.0763804
22.6867,374.006,-0.0704341
22.6883,373.993,-0.0642534
22.69,373.979,-0.056524
22.6917,373.965,-0.0501347
22.6933,373.952,-0.0450427
22.695,373.938,-0.0390739
22.6967,373.924,-0.0340215
22.6983,373.91,-0.0283601
22.7,373.896,-0.0220767
22.7017,373.883,-0.0157664
22.7033,373.869,-0.0101263
22.705,373.854,-0.00494921
22.7067,373.84,0.000482027
22.7083,373.826,0.00609427
22.71,373.812,0.0107292
22.7117,373.798,0.0154653
22.7133,373.784,0.0196306
22.715,373.769,0.0255002
22.7167,373.755,0.0299208
22.7183,373.74,0.0358647
22.72,373.726,0.0402796
22.7217,373.711,0.0462106
22.7233,373.696,0.0522467
22.725,373.682,0.0574464
22.7267,373.667,0.0622405
22.7283,373.652,0.0657075
22.73,373.637,0.0705092
22.7317,373.623,0.0737837
22.7333,373.608,0.077803
22.735,373.593,0.0810169
22.7367,373.579,0.0851479
22.7383,373.564,0.0889008
22.74,373.548,0.0934568
22.7417,373.533,0.0973716
22.7433,373.518,0.100232
22.745,373.503,0.103781
22.7467,373.488,0.107377
22.7483,373.473,0.112091
22.75,373.458,0.115786
22.7517,373.442,0.119191
22.7533,373.427,0.122588
22.755,373.412,0.127509
22.7567,373.397,0.130772
22.7583,373.381,0.135348
22.76,373.366,0.138825
22.7617,373.351,0.142928
22.7633,373.335,0.145878
22.765,373.32,0.148533
22.7667,373.305,0.150434
22.7683,373.29,0.153003
22.77,373.274,0.154707
22.7717,373.258,0.156554
22.7733,373.243,0.159339
22.775,373.228,0.16187
22.7767,373.212,0.165522
22.7783,373.196,0.168023
22.78,373.181,0.172193
22.7817,373.165,0.174868
22.7833,373.149,0.177346
22.785,373.134,0.180988
22.7867,373.118,0.182282
22.7883,373.103,0.183936
22.79,373.087,0.186123
22.7917,373.071,0.188264
22.7933,373.056,0.190365
22.795,373.04,0.192994
22.7967,373.024,0.195614
22.7983,373.009,0.200059
22.8,372.993,0.202486
22.8017,372.977,0.204834
22.8033,372.961,0.206175
22.805,372.945,0.207731
22.8067,372.93,0.209707
22.8083,372.914,0.211158
22.81,372.898,0.212723
22.8117,372.882,0.215352
22.8133,372.866,0.21685
22.815,372.85,0.218567
22.8167,372.835,0.220822
22.8183,372.819,0.221651
22.82,372.803,0.223745
22.8217,372.787,0.224966
22.8233,372.771,0.226574
22.825,372.755,0.228865
22.8267,372.739,0.23002
22.8283,372.723,0.230905
22.83,372.707,0.232888
22.8317,372.691,0.23465
22.8333,372.675,0.236018
22.835,372.66,0.237186
22.8367,372.644,0.238316
22.8383,372.628,0.240348
22.84,372.611,0.242181
22.8417,372.595,0.243923
22.8433,372.579,0.246082
22.845,372.563,0.247202
22.8467,372.547,0.248246
22.8483,372.531,0.249449
22.85,372.515,0.250707
22.8517,372.499,0.251574
22.8533,372.483,0.25275
22.855,372.466,0.253715
