Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
57.89,374.74,-0.516423
57.8917,374.74,-0.516419
57.8933,374.74,-0.516416
57.895,374.74,-0.516414
57.8967,374.74,-0.516408
57.8983,374.74,-0.516399
57.9,374.74,-0.516386
57.9017,374.74,-0.516379
57.9033,374.739,-0.516377
57.905,374.739,-0.516377
57.9067,374.739,-0.516374
57.9083,374.739,-0.516374
57.91,374.738,-0.516373
57.9117,374.738,-0.516372
57.9133,374.738,-0.516363
57.915,374.737,-0.516348
57.9167,374.736,-0.516329
57.9183,374.735,-0.516307
57.92,374.735,-0.51628
57.9217,374.734,-0.516248
57.9233,374.733,-0.516213
57.925,374.732,-0.516169
57.9267,374.731,-0.516086
57.9283,374.729,-0.515897
57.93,374.728,-0.515463
57.9317,374.726,-0.514915
57.9333,374.724,-0.514019
57.935,374.723,-0.512804
57.9367,374.721,-0.51143
57.9383,374.719,-0.510194
57.94,374.717,-0.508613
57.9417,374.715,-0.506808
57.9433,374.712,-0.504816
57.945,374.71,-0.502093
57.9467,374.707,-0.498406
57.9483,374.704,-0.494772
57.95,374.701,-0.49074
57.9517,374.698,-0.486508
57.9533,374.694,-0.48227
57.955,374.691,-0.478487
57.9567,374.687,-0.474636
57.9583,374.683,-0.470715
57.96,374.679,-0.46651
57.9617,374.675,-0.46252
57.9633,374.671,-0.458318
57.965,374.666,-0.453933
57.9667,374.661,-0.44787
57.9683,374.656,-0.44168
57.97,374.651,-0.436361
57.9717,374.645,-0.431543
57.9733,374.639,-0.427753
57.975,374.633,-0.422033
57.9767,374.627,-0.416036
57.9783,374.621,-0.411166
57.98,374.614,-0.404912
57.9817,374.608,-0.398973
57.9833,374.601,-0.392425
57.985,374.594,-0.385764
57.9867,374.586,-0.378676
57.9883,374.579,-0.371815
57.99,374.571,-0.365457
57.9917,374.563,-0.358711
57.9933,374.556,-0.350927
57.995,374.547,-0.343541
57.9967,374.539,-0.336285
57.9983,374.53,-0.328145
58,374.521,-0.319881
58.0017,374.512,-0.313152
58.0033,374.503,-0.304718
58.005,374.494,-0.295933
58.0067,374.485,-0.287448
58.0083,374.475,-0.279892
58.01,374.465,-0.271325
58.0117,374.455,-0.262318
58.0133,374.446,-0.25466
58.015,374.436,-0.246625
58.0167,374.426,-0.237224
58.0183,374.414,-0.227718
58.02,374.404,-0.219564
58.0217,374.393,-0.210585
58.0233,374.382,-0.201428
58.025,374.371,-0.192931
58.0267,374.36,-0.185061
58.0283,374.349,-0.176746
58.03,374.337,-0.169556
58.0317,374.326,-0.162261
58.0333,374.314,-0.15431
58.035,374.303,-0.146302
58.0367,374.291,-0.138256
58.0383,374.279,-0.130528
58.04,374.267,-0.122085
58.0417,374.255,-0.113402
58.0433,374.243,-0.106136
58.045,374.231,-0.0978207
58.0467,374.219,-0.0908822
58.0483,374.206,-0.0843965
58.05,374.193,-0.0770782
58.0517,374.181,-0.069175
58.0533,374.168,-0.0631694
58.055,374.155,-0.0563234
58.0567,374.142,-0.0508412
58.0583,374.129,-0.0448196
58.06,374.116,-0.0371966
58.0617,374.103,-0.0322715
58.0633,374.09,-0.0246846
58.065,374.077,-0.0172758
58.0667,374.064,-0.00984507
58.0683,374.05,-0.00371772
58.07,374.036,0.00299778
58.0717,374.023,0.010198
58.0733,374.009,0.0152584
58.075,373.996,0.0214851
58.0767,373.982,0.027116
58.0783,373.968,0.0323515
58.08,373.955,0.0364402
58.0817,373.941,0.0426255
58.0833,373.927,0.0485612
58.085,373.913,0.0544437
58.0867,373.898,0.0595909
58.0883,373.884,0.0645299
58.09,373.87,0.0685017
58.0917,373.856,0.0727235
58.0933,373.841,0.077297
58.095,373.827,0.0827427
58.0967,373.813,0.0870088
58.0983,373.798,0.0926456
58.1,373.784,0.0976836
58.1017,373.769,0.102727
58.1033,373.755,0.108699
58.105,373.74,0.113392
58.1067,373.726,0.118079
58.1083,373.711,0.121864
58.11,373.697,0.126119
58.1117,373.682,0.130498
58.1133,373.667,0.135099
58.115,373.652,0.139119
58.1167,373.637,0.141661
58.1183,373.622,0.145618
58.12,373.607,0.149035
58.1217,373.592,0.152341
58.1233,373.577,0.15581
58.125,373.561,0.15981
58.1267,373.546,0.163545
58.1283,373.531,0.167252
58.13,373.516,0.17048
58.1317,373.501,0.173677
58.1333,373.486,0.176515
