Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.5133,374.703,-0.410079
22.515,374.703,-0.410066
22.5167,374.703,-0.410063
22.5183,374.703,-0.410058
22.52,374.702,-0.410054
22.5217,374.703,-0.410049
22.5233,374.703,-0.410044
22.525,374.703,-0.410048
22.5267,374.703,-0.41005
22.5283,374.702,-0.410047
22.53,374.702,-0.410047
22.5317,374.702,-0.410049
22.5333,374.702,-0.410048
22.535,374.702,-0.410046
22.5367,374.701,-0.410047
22.5383,374.7,-0.410057
22.54,374.7,-0.41006
22.5417,374.699,-0.410061
22.5433,374.698,-0.410066
22.545,374.697,-0.410061
22.5467,374.696,-0.410043
22.5483,374.695,-0.410021
22.55,374.694,-0.409987
22.5517,374.692,-0.409916
22.5533,374.691,-0.409821
22.555,374.69,-0.40967
22.5567,374.688,-0.409523
22.5583,374.686,-0.409381
22.56,374.684,-0.40916
22.5617,374.682,-0.409
22.5633,374.68,-0.408908
22.565,374.677,-0.408785
22.5667,374.675,-0.408655
22.5683,374.672,-0.408523
22.57,374.67,-0.40844
22.5717,374.667,-0.408391
22.5733,374.663,-0.408345
22.575,374.66,-0.408305
22.5767,374.657,-0.408259
22.5783,374.653,-0.408204
22.58,374.649,-0.408151
22.5817,374.645,-0.4081
22.5833,374.641,-0.408044
22.585,374.636,-0.40799
22.5867,374.632,-0.407937
22.5883,374.627,-0.407887
22.59,374.622,-0.407838
22.5917,374.617,-0.407797
22.5933,374.612,-0.407763
22.595,374.606,-0.407723
22.5967,374.6,-0.40767
22.5983,374.594,-0.407596
22.6,374.588,-0.407458
22.6017,374.581,-0.407192
22.6033,374.574,-0.40673
22.605,374.568,-0.406092
22.6067,374.561,-0.405065
22.6083,374.553,-0.403857
22.61,374.546,-0.402229
22.6117,374.538,-0.400398
22.6133,374.53,-0.397671
22.615,374.522,-0.393208
22.6167,374.514,-0.386871
22.6183,374.505,-0.379169
22.62,374.497,-0.371062
22.6217,374.488,-0.362768
22.6233,374.479,-0.355372
22.625,374.471,-0.34815
22.6267,374.461,-0.342286
22.6283,374.452,-0.336968
22.63,374.442,-0.3318
22.6317,374.433,-0.324779
22.6333,374.423,-0.318186
22.635,374.413,-0.310978
22.6367,374.402,-0.303933
22.6383,374.392,-0.297573
22.64,374.382,-0.291166
22.6417,374.371,-0.284191
22.6433,374.36,-0.277085
22.645,374.349,-0.270483
22.6467,374.338,-0.264854
22.6483,374.327,-0.257343
22.65,374.316,-0.249742
22.6517,374.305,-0.243246
22.6533,374.293,-0.235643
22.655,374.282,-0.228425
22.6567,374.27,-0.221766
22.6583,374.258,-0.214536
22.66,374.246,-0.207771
22.6617,374.234,-0.200127
22.6633,374.222,-0.193278
22.665,374.21,-0.18496
22.6667,374.197,-0.177395
22.6683,374.185,-0.170454
22.67,374.172,-0.165276
22.6717,374.16,-0.160128
22.6733,374.147,-0.153232
22.675,374.134,-0.146907
22.6767,374.122,-0.141719
22.6783,374.109,-0.135476
22.68,374.096,-0.129413
22.6817,374.083,-0.122421
22.6833,374.069,-0.116588
22.685,374.056,-0.109993
22.6867,374.043,-0.104524
22.6883,374.029,-0.0987023
22.69,374.016,-0.0933963
22.6917,374.003,-0.0867996
22.6933,373.989,-0.0808811
22.695,373.975,-0.0751773
22.6967,373.961,-0.0698236
22.6983,373.948,-0.0635118
22.7,373.934,-0.0575073
22.7017,373.92,-0.0532155
22.7033,373.907,-0.0489828
22.705,373.892,-0.0445623
22.7067,373.878,-0.0388987
22.7083,373.864,-0.0327433
22.71,373.85,-0.0267558
22.7117,373.835,-0.0222121
22.7133,373.821,-0.0176172
22.715,373.807,-0.0131989
22.7167,373.792,-0.00924096
22.7183,373.778,-0.00399505
22.72,373.763,-0.000038363
22.7217,373.749,0.00380996
22.7233,373.735,0.00773786
22.725,373.72,0.0123435
22.7267,373.705,0.0167107
22.7283,373.69,0.0220813
22.73,373.676,0.025569
22.7317,373.661,0.0292475
22.7333,373.646,0.0337217
22.735,373.631,0.0364987
22.7367,373.616,0.0391836
22.7383,373.601,0.0437399
22.74,373.586,0.0472507
22.7417,373.572,0.0504972
22.7433,373.556,0.0547239
22.745,373.541,0.0591536
22.7467,373.526,0.0650185
22.7483,373.511,0.0677357
22.75,373.496,0.0713252
22.7517,373.481,0.0747547
22.7533,373.466,0.0774172
22.755,373.45,0.0800982
22.7567,373.435,0.0819924
22.7583,373.42,0.0847107
22.76,373.405,0.0879348
22.7617,373.389,0.0911422
22.7633,373.374,0.0932579
22.765,373.358,0.0963802
22.7667,373.343,0.0991496
22.7683,373.328,0.102362
22.77,373.312,0.105466
22.7717,373.297,0.109138
22.7733,373.281,0.112131
22.775,373.266,0.114772
22.7767,373.251,0.11788
22.7783,373.235,0.121403
22.78,373.219,0.123962
22.7817,373.204,0.126431
22.7833,373.188,0.128864
22.785,373.172,0.130205
22.7867,373.157,0.133321
22.7883,373.141,0.134482
22.79,373.125,0.136896
22.7917,373.11,0.139619
22.7933,373.094,0.142815
22.795,373.078,0.145318
22.7967,373.063,0.14724
22.7983,373.047,0.149976
22.8,373.031,0.151991
22.8017,373.016,0.15218
22.8033,373,0.152401
22.805,372.984,0.154318
22.8067,372.968,0.155785
22.8083,372.952,0.157281
22.81,372.937,0.159043
22.8117,372.921,0.161444
22.8133,372.905,0.163267
22.815,372.889,0.166416
22.8167,372.873,0.168867
22.8183,372.857,0.170813
22.82,372.842,0.171485
22.8217,372.826,0.173107
22.8233,372.809,0.174778
22.825,372.793,0.176129
22.8267,372.777,0.177301
22.8283,372.761,0.178223
22.83,372.745,0.179146
22.8317,372.73,0.179951
22.8333,372.713,0.18196
22.835,372.698,0.183643
22.8367,372.681,0.185929
22.8383,372.666,0.186981
22.84,372.65,0.18815
22.8417,372.634,0.189977
22.8433,372.618,0.190962
22.845,372.601,0.192565
22.8467,372.585,0.193452
22.8483,372.57,0.195126
22.85,372.553,0.196112
22.8517,372.537,0.196884
22.8533,372.521,0.197998
22.855,372.505,0.19897
22.8567,372.489,0.20039
22.8583,372.473,0.201226
22.86,372.456,0.202238
22.8617,372.441,0.203361
22.8633,372.425,0.204617
22.865,372.409,0.205728
22.8667,372.392,0.207045
22.8683,372.376,0.208343
22.87,372.36,0.209386
22.8717,372.344,0.210078
22.8733,372.327,0.210766
22.875,372.311,0.211533
22.8767,372.295,0.21223
22.8783,372.279,0.212876
22.88,372.262,0.213463
22.8817,372.246,0.214283
22.8833,372.23,0.21518
22.885,372.215,0.216095
22.8867,372.198,0.216702
22.8883,372.182,0.217498
22.89,372.166,0.218186
22.8917,372.15,0.218838
22.8933,372.134,0.219422
22.895,372.117,0.219854
22.8967,372.101,0.220444
22.8983,372.085,0.221025
22.9,372.069,0.221761
22.9017,372.053,0.222589
22.9033,372.036,0.223447
22.905,372.02,0.224261
22.9067,372.004,0.225324
22.9083,371.988,0.226274
22.91,371.972,0.227408
22.9117,371.955,0.228412
22.9133,371.939,0.229028
22.915,371.923,0.229672
22.9167,371.907,0.230254
22.9183,371.891,0.230859
22.92,371.875,0.231692
22.9217,371.858,0.232544
22.9233,371.842,0.233306
22.925,371.826,0.233985
22.9267,371.809,0.234643
22.9283,371.793,0.235189
22.93,371.777,0.235672
22.9317,371.761,0.236144
22.9333,371.744,0.236325
22.935,371.728,0.236404
22.9367,371.712,0.236457
22.9383,371.696,0.236543
22.94,371.679,0.236792
22.9417,371.663,0.237085
22.9433,371.647,0.237264
22.945,371.63,0.237421
22.9467,371.614,0.237616
22.9483,371.598,0.237909
22.95,371.581,0.238213
22.9517,371.565,0.238503
22.9533,371.549,0.238786
22.955,371.532,0.239137
22.9567,371.516,0.23955
22.9583,371.5,0.240074
22.96,371.484,0.24062
22.9617,371.467,0.241182
22.9633,371.451,0.241742
22.965,371.435,0.242333
22.9667,371.418,0.242847
22.9683,371.402,0.243252
22.97,371.386,0.243671
22.9717,371.369,0.244
22.9733,371.353,0.244293
22.975,371.337,0.244509
22.9767,371.321,0.244778
22.9783,371.304,0.245154
22.98,371.288,0.245483
22.9817,371.272,0.245799
22.9833,371.255,0.246154
22.985,371.239,0.246593
22.9867,371.223,0.247022
22.9883,371.206,0.24752
22.99,371.19,0.247926
22.9917,371.173,0.248204
22.9933,371.157,0.248568
22.995,371.141,0.248835
22.9967,371.124,0.249133
22.9983,371.108,0.249457
23,371.092,0.249702
23.0017,371.075,0.249936
23.0033,371.059,0.250273
23.005,371.043,0.250627
23.0067,371.027,0.25095
23.0083,371.01,0.251121
23.01,370.994,0.251302
23.0117,370.978,0.251494
23.0133,370.961,0.251652
23.015,370.945,0.251837
23.0167,370.929,0.252052
23.0183,370.912,0.252329
23.02,370.896,0.252582
23.0217,370.88,0.252918
23.0233,370.863,0.253191
23.025,370.847,0.253403
23.0267,370.83,0.253666
23.0283,370.814,0.25397
23.03,370.797,0.254294
23.0317,370.781,0.254497
23.0333,370.764,0.254766
23.035,370.748,0.254989
23.0367,370.732,0.255196
23.0383,370.716,0.255373
23.04,370.7,0.255531
23.0417,370.684,0.255668
23.0433,370.667,0.255781
23.045,370.651,0.255895
23.0467,370.634,0.256039
23.0483,370.618,0.256314
23.05,370.602,0.256575
23.0517,370.585,0.256855
23.0533,370.568,0.257269
23.055,370.552,0.257696
23.0567,370.536,0.258073
23.0583,370.519,0.2584
23.06,370.503,0.258548
23.0617,370.486,0.258644
23.0633,370.47,0.258757
23.065,370.454,0.258877
23.0667,370.438,0.259
23.0683,370.421,0.259083
23.07,370.405,0.259157
23.0717,370.389,0.25924
23.0733,370.372,0.259396
23.075,370.356,0.259537
23.0767,370.339,0.259648
23.0783,370.322,0.259731
23.08,370.306,0.259859
23.0817,370.29,0.260042
23.0833,370.274,0.26028
23.085,370.257,0.260586
23.0867,370.241,0.26103
23.0883,370.224,0.261469
23.09,370.208,0.261775
23.0917,370.191,0.262106
23.0933,370.175,0.262379
23.095,370.159,0.262544
23.0967,370.142,0.262655
23.0983,370.126,0.262773
23.1,370.11,0.262867
23.1017,370.093,0.262954
23.1033,370.077,0.263051
23.105,370.06,0.263171
23.1067,370.044,0.263284
23.1083,370.027,0.263448
23.11,370.011,0.263645
23.1117,369.995,0.263897
23.1133,369.978,0.264118
23.115,369.962,0.26428
23.1167,369.945,0.264461
23.1183,369.929,0.264604
23.12,369.913,0.264735
23.1217,369.896,0.264851
23.1233,369.88,0.264947
23.125,369.863,0.265048
23.1267,369.847,0.265145
23.1283,369.831,0.26524
23.13,369.814,0.265347
23.1317,369.798,0.265484
23.1333,369.782,0.265677
23.135,369.765,0.265906
23.1367,369.749,0.266149
23.1383,369.732,0.266342
23.14,369.716,0.266489
23.1417,369.699,0.266607
23.1433,369.683,0.266728
23.145,369.666,0.26685
23.1467,369.65,0.266961
23.1483,369.634,0.267077
23.15,369.617,0.267193
23.1517,369.601,0.267354
23.1533,369.584,0.2675
23.155,369.568,0.267639
23.1567,369.551,0.267797
23.1583,369.535,0.267917
23.16,369.518,0.268029
23.1617,369.502,0.268149
23.1633,369.486,0.26829
23.165,369.469,0.268412
23.1667,369.453,0.268588
23.1683,369.436,0.268745
23.17,369.42,0.268926
23.1717,369.403,0.269136
23.1733,369.387,0.269411
23.175,369.37,0.269619
23.1767,369.354,0.26974
23.1783,369.337,0.26986
23.18,369.321,0.269982
23.1817,369.305,0.27011
23.1833,369.288,0.270237
23.185,369.272,0.270364
23.1867,369.255,0.270487
23.1883,369.239,0.270618
23.19,369.222,0.270775
23.1917,369.206,0.270975
23.1933,369.189,0.271153
23.195,369.173,0.271285
23.1967,369.157,0.271483
23.1983,369.14,0.271645
23.2,369.124,0.271798
23.2017,369.108,0.271931
23.2033,369.091,0.272053
23.205,369.074,0.272175
23.2067,369.058,0.272331
23.2083,369.042,0.27245
23.21,369.025,0.272568
23.2117,369.009,0.272686
23.2133,368.993,0.272797
23.215,368.976,0.272913
23.2167,368.959,0.273038
23.2183,368.943,0.273173
23.22,368.926,0.27332
23.2217,368.91,0.273474
23.2233,368.893,0.273654
23.225,368.877,0.273792
23.2267,368.861,0.273931
23.2283,368.845,0.274103
23.23,368.828,0.274315
23.2317,368.812,0.27454
23.2333,368.795,0.274699
23.235,368.778,0.274837
23.2367,368.762,0.275073
23.2383,368.746,0.275211
23.24,368.729,0.275347
23.2417,368.713,0.275483
23.2433,368.696,0.275621
23.245,368.68,0.275756
23.2467,368.663,0.275895
23.2483,368.647,0.276041
23.25,368.63,0.276258
23.2517,368.614,0.276453
23.2533,368.597,0.276599
23.255,368.581,0.276797
23.2567,368.564,0.276937
23.2583,368.548,0.277073
23.26,368.531,0.277211
23.2617,368.514,0.277341
23.2633,368.498,0.27747
23.265,368.482,0.277603
23.2667,368.465,0.277745
23.2683,368.448,0.277883
23.27,368.432,0.278019
23.2717,368.416,0.278151
23.2733,368.4,0.278282
23.275,368.383,0.27841
23.2767,368.366,0.278536
23.2783,368.35,0.278669
23.28,368.333,0.278807
23.2817,368.317,0.278942
23.2833,368.3,0.27908
23.285,368.284,0.279224
23.2867,368.268,0.279367
23.2883,368.251,0.279508
23.29,368.234,0.279653
23.2917,368.218,0.279796
23.2933,368.201,0.279938
23.295,368.185,0.280074
