Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
40.3767,249.883,-0.230833
40.3783,249.883,-0.230842
40.38,249.883,-0.230851
40.3817,249.883,-0.230855
40.3833,249.883,-0.230855
40.385,249.883,-0.230862
40.3867,249.883,-0.230862
40.3883,249.883,-0.230862
40.39,249.883,-0.230874
40.3917,249.883,-0.230888
40.3933,249.884,-0.230901
40.395,249.884,-0.230919
40.3967,249.884,-0.230938
40.3983,249.884,-0.230968
40.4,249.885,-0.230997
40.4017,249.885,-0.231024
40.4033,249.886,-0.231058
40.405,249.887,-0.231094
40.4067,249.887,-0.231158
40.4083,249.888,-0.231266
40.41,249.889,-0.231403
40.4117,249.89,-0.231498
40.4133,249.891,-0.231603
40.415,249.892,-0.231704
40.4167,249.893,-0.231864
40.4183,249.895,-0.231989
40.42,249.896,-0.232084
40.4217,249.898,-0.232136
40.4233,249.899,-0.23217
40.425,249.901,-0.232208
40.4267,249.903,-0.232234
40.4283,249.905,-0.232256
40.43,249.908,-0.23227
40.4317,249.911,-0.232275
40.4333,249.913,-0.232263
40.435,249.916,-0.232208
40.4367,249.919,-0.232072
40.4383,249.922,-0.231738
40.44,249.925,-0.23122
40.4417,249.928,-0.230387
40.4433,249.932,-0.229147
40.445,249.936,-0.227452
40.4467,249.94,-0.225489
40.4483,249.944,-0.223557
40.45,249.948,-0.221318
40.4517,249.953,-0.219051
40.4533,249.958,-0.216456
40.455,249.963,-0.214416
40.4567,249.968,-0.212662
40.4583,249.973,-0.211305
40.46,249.979,-0.210386
40.4617,249.984,-0.20974
40.4633,249.99,-0.209413
40.465,249.996,-0.209276
40.4667,250.003,-0.209241
40.4683,250.009,-0.209248
40.47,250.016,-0.20939
40.4717,250.023,-0.209476
40.4733,250.03,-0.209541
40.475,250.037,-0.20964
40.4767,250.045,-0.20994
40.4783,250.052,-0.210893
40.48,250.06,-0.212733
40.4817,250.068,-0.216596
40.4833,250.076,-0.223691
40.485,250.085,-0.233307
40.4867,250.093,-0.243989
40.4883,250.102,-0.255636
40.49,250.111,-0.267561
40.4917,250.12,-0.278793
40.4933,250.129,-0.2891
40.495,250.139,-0.296698
40.4967,250.148,-0.305272
40.4983,250.157,-0.314102
40.5,250.167,-0.323329
40.5017,250.177,-0.33226
40.5033,250.187,-0.342283
40.505,250.197,-0.352266
40.5067,250.207,-0.360341
40.5083,250.218,-0.369556
40.51,250.229,-0.37884
40.5117,250.239,-0.38859
40.5133,250.25,-0.398304
40.515,250.261,-0.407452
40.5167,250.272,-0.416401
40.5183,250.283,-0.42527
40.52,250.295,-0.434628
40.5217,250.306,-0.444602
40.5233,250.317,-0.453511
40.525,250.329,-0.462157
40.5267,250.341,-0.470485
40.5283,250.353,-0.478371
40.53,250.364,-0.486996
40.5317,250.376,-0.495923
40.5333,250.388,-0.502763
40.535,250.4,-0.512053
40.5367,250.412,-0.521575
40.5383,250.425,-0.530074
40.54,250.437,-0.537987
40.5417,250.45,-0.546517
40.5433,250.462,-0.554347
40.545,250.475,-0.562408
40.5467,250.487,-0.569212
40.5483,250.5,-0.576933
40.55,250.513,-0.583634
40.5517,250.526,-0.591278
40.5533,250.539,-0.598535
40.555,250.552,-0.603815
40.5567,250.565,-0.61005
40.5583,250.578,-0.616528
40.56,250.592,-0.622156
40.5617,250.605,-0.626817
40.5633,250.618,-0.63307
40.565,250.632,-0.638975
40.5667,250.645,-0.645491
40.5683,250.659,-0.651002
40.57,250.672,-0.657854
40.5717,250.686,-0.664539
40.5733,250.7,-0.669862
40.575,250.713,-0.676172
40.5767,250.727,-0.681314
40.5783,250.741,-0.685542
40.58,250.755,-0.690392
40.5817,250.769,-0.695645
40.5833,250.784,-0.7007
40.585,250.798,-0.706397
40.5867,250.812,-0.712311
40.5883,250.826,-0.71676
40.59,250.84,-0.720848
40.5917,250.855,-0.725352
40.5933,250.869,-0.73033
40.595,250.883,-0.735277
40.5967,250.898,-0.738674
40.5983,250.912,-0.742252
40.6,250.927,-0.746367
40.6017,250.941,-0.75112
40.6033,250.956,-0.756122
40.605,250.971,-0.760141
40.6067,250.985,-0.762337
40.6083,251,-0.76643
40.61,251.015,-0.768913
40.6117,251.029,-0.772357
40.6133,251.044,-0.775527
40.615,251.059,-0.778692
40.6167,251.074,-0.781307
40.6183,251.089,-0.784378
40.62,251.104,-0.788544
40.6217,251.119,-0.791941
40.6233,251.134,-0.795854
40.625,251.149,-0.799477
40.6267,251.164,-0.80347
40.6283,251.179,-0.807154
40.63,251.194,-0.810297
40.6317,251.209,-0.812365
40.6333,251.224,-0.814683
40.635,251.24,-0.817729
40.6367,251.255,-0.820502
40.6383,251.27,-0.822353
40.64,251.285,-0.824603
40.6417,251.3,-0.827321
40.6433,251.316,-0.830673
40.645,251.331,-0.834495
40.6467,251.346,-0.837284
40.6483,251.362,-0.840847
40.65,251.377,-0.844001
40.6517,251.392,-0.846631
40.6533,251.408,-0.849195
40.655,251.423,-0.850785
40.6567,251.439,-0.852362
40.6583,251.455,-0.854636
40.66,251.47,-0.855771
40.6617,251.485,-0.858357
40.6633,251.501,-0.860699
40.665,251.517,-0.863394
40.6667,251.532,-0.865548
40.6683,251.548,-0.866619
40.67,251.563,-0.870095
40.6717,251.579,-0.871471
40.6733,251.594,-0.873386
40.675,251.61,-0.8756
40.6767,251.626,-0.877428
40.6783,251.642,-0.878434
40.68,251.657,-0.880602
40.6817,251.673,-0.880913
40.6833,251.689,-0.882252
40.685,251.704,-0.883088
40.6867,251.721,-0.883651
40.6883,251.736,-0.884895
40.69,251.752,-0.886524
40.6917,251.767,-0.887866
40.6933,251.783,-0.889248
40.695,251.799,-0.891856
40.6967,251.815,-0.893763
40.6983,251.831,-0.895503
40.7,251.847,-0.896823
40.7017,251.863,-0.89768
40.7033,251.878,-0.898762
40.705,251.894,-0.899802
40.7067,251.91,-0.90109
40.7083,251.926,-0.902422
40.71,251.942,-0.903452
40.7117,251.958,-0.905717
40.7133,251.974,-0.907259
40.715,251.99,-0.908401
40.7167,252.006,-0.909127
40.7183,252.022,-0.909927
40.72,252.038,-0.910233
40.7217,252.054,-0.911065
40.7233,252.07,-0.911895
40.725,252.086,-0.912854
