Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.51,374.69,-0.445402
22.5117,374.69,-0.445403
22.5133,374.69,-0.445405
22.515,374.69,-0.445406
22.5167,374.69,-0.445414
22.5183,374.69,-0.445425
22.52,374.69,-0.445435
22.5217,374.69,-0.445447
22.5233,374.69,-0.445449
22.525,374.69,-0.445454
22.5267,374.69,-0.445459
22.5283,374.69,-0.445454
22.53,374.69,-0.445444
22.5317,374.689,-0.445432
22.5333,374.688,-0.445419
22.535,374.688,-0.445406
22.5367,374.687,-0.445391
22.5383,374.687,-0.445366
22.54,374.686,-0.445337
22.5417,374.685,-0.445295
22.5433,374.684,-0.445263
22.545,374.683,-0.445235
22.5467,374.681,-0.445196
22.5483,374.68,-0.445121
22.55,374.679,-0.444955
22.5517,374.677,-0.44482
22.5533,374.676,-0.444605
22.555,374.674,-0.444416
22.5567,374.671,-0.444293
22.5583,374.67,-0.44412
22.56,374.667,-0.444011
22.5617,374.665,-0.443946
22.5633,374.663,-0.443895
22.565,374.66,-0.443848
22.5667,374.657,-0.443825
22.5683,374.654,-0.443808
22.57,374.651,-0.443796
22.5717,374.647,-0.443792
22.5733,374.643,-0.443801
22.575,374.64,-0.443813
22.5767,374.636,-0.443853
22.5783,374.632,-0.443993
22.58,374.627,-0.444239
22.5817,374.623,-0.444656
22.5833,374.618,-0.445384
22.585,374.613,-0.446488
22.5867,374.608,-0.447631
22.5883,374.602,-0.448841
22.59,374.597,-0.45048
22.5917,374.591,-0.452126
22.5933,374.585,-0.45363
22.595,374.579,-0.455243
22.5967,374.572,-0.45644
22.5983,374.566,-0.4575
22.6,374.559,-0.458285
22.6017,374.552,-0.459044
22.6033,374.545,-0.459725
22.605,374.538,-0.460233
22.6067,374.53,-0.460444
22.6083,374.522,-0.460594
22.61,374.514,-0.460617
22.6117,374.506,-0.460601
22.6133,374.498,-0.460578
22.615,374.489,-0.460536
22.6167,374.481,-0.460469
22.6183,374.472,-0.46024
22.62,374.463,-0.459549
22.6217,374.453,-0.458065
22.6233,374.444,-0.455446
22.625,374.435,-0.451296
22.6267,374.425,-0.445604
22.6283,374.415,-0.437781
22.63,374.405,-0.428341
22.6317,374.396,-0.417849
22.6333,374.385,-0.40878
22.635,374.375,-0.39849
22.6367,374.364,-0.391068
22.6383,374.353,-0.383707
22.64,374.342,-0.376854
22.6417,374.332,-0.369993
22.6433,374.321,-0.363169
22.645,374.31,-0.356354
22.6467,374.298,-0.349708
22.6483,374.287,-0.343869
22.65,374.275,-0.33782
22.6517,374.264,-0.330522
22.6533,374.252,-0.323223
22.655,374.24,-0.315389
22.6567,374.228,-0.308511
22.6583,374.216,-0.301646
22.66,374.204,-0.294864
22.6617,374.192,-0.287401
22.6633,374.179,-0.279132
22.665,374.167,-0.271156
22.6667,374.155,-0.265594
22.6683,374.142,-0.258507
22.67,374.13,-0.251517
22.6717,374.117,-0.244365
22.6733,374.104,-0.236415
22.675,374.091,-0.230085
22.6767,374.078,-0.225424
22.6783,374.065,-0.219051
22.68,374.052,-0.212936
22.6817,374.038,-0.206636
22.6833,374.025,-0.199781
22.685,374.012,-0.194514
22.6867,373.998,-0.189393
22.6883,373.984,-0.184203
22.69,373.971,-0.177746
22.6917,373.958,-0.17091
22.6933,373.944,-0.163875
22.695,373.93,-0.159594
22.6967,373.916,-0.15291
22.6983,373.903,-0.145865
22.7,373.889,-0.139443
22.7017,373.874,-0.133277
22.7033,373.86,-0.129009
22.705,373.846,-0.123604
22.7067,373.832,-0.119288
22.7083,373.818,-0.11425
22.71,373.803,-0.107096
22.7117,373.789,-0.102794
22.7133,373.775,-0.0991529
22.715,373.76,-0.0939211
22.7167,373.746,-0.0882938
22.7183,373.732,-0.0838503
22.72,373.717,-0.0787055
22.7217,373.703,-0.07491
22.7233,373.688,-0.0696878
22.725,373.673,-0.0658525
22.7267,373.658,-0.0602752
22.7283,373.644,-0.0543726
22.73,373.629,-0.0491677
22.7317,373.614,-0.0447412
22.7333,373.6,-0.0391078
22.735,373.585,-0.0343377
22.7367,373.569,-0.0299075
22.7383,373.555,-0.0268499
22.74,373.539,-0.0235568
22.7417,373.525,-0.0198179
22.7433,373.51,-0.0166636
22.745,373.495,-0.0134222
22.7467,373.479,-0.00903036
22.7483,373.464,-0.00603866
22.75,373.449,-0.00159505
22.7517,373.434,0.00318432
22.7533,373.419,0.00672708
22.755,373.403,0.0113019
22.7567,373.388,0.0154885
22.7583,373.373,0.0185135
22.76,373.357,0.0211911
22.7617,373.342,0.0245975
22.7633,373.327,0.0273423
22.765,373.312,0.0309504
22.7667,373.297,0.0346495
22.7683,373.281,0.0371101
22.77,373.266,0.0403151
22.7717,373.25,0.0423158
22.7733,373.235,0.045524
22.775,373.219,0.0473692
22.7767,373.203,0.0492416
22.7783,373.188,0.052772
22.78,373.172,0.0549768
22.7817,373.157,0.0577148
22.7833,373.141,0.0615825
22.785,373.126,0.0648367
22.7867,373.11,0.0672949
22.7883,373.094,0.0702742
22.79,373.078,0.0731838
22.7917,373.063,0.0744202
22.7933,373.047,0.0768663
22.795,373.031,0.0795126
22.7967,373.016,0.0828088
