Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.51,374.692,-0.533516
22.5117,374.692,-0.533515
22.5133,374.692,-0.533515
22.515,374.692,-0.53352
22.5167,374.692,-0.533525
22.5183,374.692,-0.533532
22.52,374.692,-0.533537
22.5217,374.692,-0.53355
22.5233,374.691,-0.533565
22.525,374.691,-0.533576
22.5267,374.691,-0.533581
22.5283,374.691,-0.533589
22.53,374.69,-0.533594
22.5317,374.69,-0.533602
22.5333,374.689,-0.533616
22.535,374.689,-0.533614
22.5367,374.688,-0.533615
22.5383,374.688,-0.533607
22.54,374.687,-0.53359
22.5417,374.686,-0.533566
22.5433,374.685,-0.533536
22.545,374.684,-0.53346
22.5467,374.683,-0.533319
22.5483,374.681,-0.53299
22.55,374.68,-0.532563
22.5517,374.678,-0.531948
22.5533,374.677,-0.53095
22.555,374.675,-0.529397
22.5567,374.673,-0.527197
22.5583,374.671,-0.524189
22.56,374.669,-0.520559
22.5617,374.666,-0.515424
22.5633,374.664,-0.510177
22.565,374.662,-0.503787
22.5667,374.659,-0.496576
22.5683,374.656,-0.489445
22.57,374.653,-0.481797
22.5717,374.65,-0.473767
22.5733,374.647,-0.466496
22.575,374.643,-0.459895
22.5767,374.64,-0.454058
22.5783,374.636,-0.447638
22.58,374.632,-0.441163
22.5817,374.628,-0.434471
22.5833,374.623,-0.427711
22.585,374.619,-0.421636
22.5867,374.614,-0.414498
22.5883,374.609,-0.407145
22.59,374.604,-0.39979
22.5917,374.598,-0.391142
22.5933,374.592,-0.384247
22.595,374.586,-0.376501
22.5967,374.58,-0.367604
22.5983,374.574,-0.358639
22.6,374.567,-0.349066
22.6017,374.561,-0.339666
22.6033,374.554,-0.329806
22.605,374.547,-0.322237
22.6067,374.539,-0.313853
22.6083,374.532,-0.304201
22.61,374.524,-0.295678
22.6117,374.517,-0.286557
22.6133,374.509,-0.27648
22.615,374.501,-0.26775
22.6167,374.493,-0.258355
22.6183,374.484,-0.248723
22.62,374.475,-0.240496
22.6217,374.466,-0.230966
22.6233,374.457,-0.221444
22.625,374.448,-0.211688
22.6267,374.438,-0.201441
