Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
40.3817,249.898,-0.231234
40.3833,249.898,-0.231252
40.385,249.898,-0.231261
40.3867,249.898,-0.23127
40.3883,249.898,-0.23128
40.39,249.898,-0.231288
40.3917,249.898,-0.231289
40.3933,249.898,-0.23129
40.395,249.898,-0.231288
40.3967,249.898,-0.231287
40.3983,249.898,-0.231293
40.4,249.899,-0.231303
40.4017,249.899,-0.231322
40.4033,249.9,-0.231348
40.405,249.9,-0.231385
40.4067,249.9,-0.231441
40.4083,249.901,-0.23161
40.41,249.902,-0.231979
40.4117,249.902,-0.232647
40.4133,249.903,-0.233443
40.415,249.904,-0.234517
40.4167,249.905,-0.235661
40.4183,249.906,-0.237486
40.42,249.908,-0.239616
40.4217,249.909,-0.242028
40.4233,249.911,-0.244798
40.425,249.912,-0.248129
40.4267,249.914,-0.251831
40.4283,249.915,-0.256001
40.43,249.917,-0.260897
40.4317,249.919,-0.266055
40.4333,249.921,-0.271692
40.435,249.923,-0.276828
40.4367,249.925,-0.282492
40.4383,249.928,-0.288293
40.44,249.93,-0.295242
40.4417,249.933,-0.301295
40.4433,249.936,-0.306366
40.445,249.939,-0.313308
40.4467,249.942,-0.318206
40.4483,249.945,-0.323068
40.45,249.949,-0.328779
40.4517,249.953,-0.333856
40.4533,249.956,-0.339329
40.455,249.961,-0.345417
40.4567,249.965,-0.351599
40.4583,249.969,-0.358239
40.46,249.974,-0.365741
40.4617,249.979,-0.37208
40.4633,249.984,-0.380305
40.465,249.989,-0.387662
40.4667,249.994,-0.395818
40.4683,250,-0.403889
40.47,250.006,-0.412598
40.4717,250.012,-0.420497
40.4733,250.018,-0.428753
40.475,250.024,-0.436764
40.4767,250.03,-0.444698
40.4783,250.037,-0.453499
40.48,250.044,-0.46169
40.4817,250.051,-0.470671
40.4833,250.059,-0.480617
40.485,250.066,-0.490658
40.4867,250.074,-0.499754
40.4883,250.082,-0.509328
40.49,250.09,-0.519628
40.4917,250.098,-0.529106
40.4933,250.106,-0.537935
40.495,250.115,-0.546586
40.4967,250.124,-0.554471
40.4983,250.132,-0.563895
40.5,250.141,-0.573942
40.5017,250.15,-0.583809
40.5033,250.16,-0.594169
40.505,250.169,-0.604363
40.5067,250.179,-0.613879
40.5083,250.189,-0.623372
40.51,250.199,-0.633217
40.5117,250.209,-0.64195
40.5133,250.219,-0.650007
40.515,250.229,-0.657327
40.5167,250.24,-0.666214
40.5183,250.251,-0.674923
40.52,250.261,-0.684754
40.5217,250.272,-0.693794
40.5233,250.283,-0.702373
40.525,250.294,-0.710773
40.5267,250.305,-0.720277
40.5283,250.316,-0.728703
40.53,250.328,-0.736803
40.5317,250.339,-0.744389
40.5333,250.351,-0.752842
40.535,250.362,-0.760804
40.5367,250.374,-0.767385
40.5383,250.386,-0.774463
40.54,250.398,-0.780828
40.5417,250.41,-0.787598
40.5433,250.423,-0.794701
40.545,250.435,-0.800843
40.5467,250.447,-0.809467
40.5483,250.46,-0.816858
40.55,250.472,-0.824343
40.5517,250.485,-0.832136
40.5533,250.498,-0.838222
40.555,250.511,-0.84438
40.5567,250.523,-0.851036
40.5583,250.537,-0.856127
40.56,250.55,-0.861197
40.5617,250.563,-0.866285
40.5633,250.576,-0.869847
40.565,250.589,-0.876162
40.5667,250.602,-0.881401
40.5683,250.615,-0.887043
40.57,250.629,-0.891622
40.5717,250.642,-0.896231
40.5733,250.655,-0.901415
40.575,250.669,-0.907916
40.5767,250.683,-0.912448
40.5783,250.696,-0.91758
40.58,250.71,-0.922738
40.5817,250.724,-0.927776
40.5833,250.738,-0.931606
40.585,250.752,-0.936103
40.5867,250.766,-0.939833
40.5883,250.78,-0.943117
40.59,250.795,-0.946974
40.5917,250.808,-0.949942
40.5933,250.823,-0.953058
40.595,250.837,-0.956981
40.5967,250.851,-0.961065
40.5983,250.866,-0.966198
40.6,250.88,-0.969368
40.6017,250.894,-0.973265
40.6033,250.909,-0.977839
40.605,250.924,-0.98147
40.6067,250.939,-0.984754
40.6083,250.953,-0.988711
40.61,250.967,-0.992855
40.6117,250.982,-0.996722
40.6133,250.997,-1.00037
40.615,251.012,-1.00394
40.6167,251.026,-1.00768
40.6183,251.041,-1.01117
40.62,251.056,-1.01397
40.6217,251.07,-1.0154
40.6233,251.086,-1.01717
40.625,251.101,-1.01865
40.6267,251.115,-1.0212
40.6283,251.131,-1.02418
40.63,251.146,-1.02616
40.6317,251.161,-1.02862
40.6333,251.176,-1.03309
40.635,251.191,-1.03663
40.6367,251.206,-1.04035
40.6383,251.221,-1.04329
40.64,251.236,-1.04538
