Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
5.00333,249.894,-0.151308
5.005,249.894,-0.151302
5.00667,249.894,-0.151305
5.00833,249.894,-0.151299
5.01,249.894,-0.151293
5.01167,249.894,-0.15129
5.01333,249.894,-0.151286
5.015,249.894,-0.15129
5.01667,249.894,-0.15129
5.01833,249.894,-0.151295
5.02,249.894,-0.151303
5.02167,249.894,-0.151318
5.02333,249.894,-0.151337
5.025,249.895,-0.151358
5.02667,249.895,-0.15138
5.02833,249.896,-0.151393
5.03,249.897,-0.151398
5.03167,249.898,-0.151405
5.03333,249.898,-0.151413
5.035,249.899,-0.151422
5.03667,249.9,-0.15143
5.03833,249.901,-0.151444
5.04,249.902,-0.151459
5.04167,249.903,-0.151473
5.04333,249.904,-0.15148
5.045,249.906,-0.151479
5.04667,249.907,-0.151461
5.04833,249.909,-0.151418
5.05,249.911,-0.151288
5.05167,249.913,-0.150977
5.05333,249.915,-0.150143
5.055,249.917,-0.148812
5.05667,249.919,-0.14687
5.05833,249.922,-0.144333
5.06,249.924,-0.140515
5.06167,249.927,-0.135127
5.06333,249.929,-0.127936
5.065,249.932,-0.120196
5.06667,249.935,-0.112597
5.06833,249.939,-0.106129
5.07,249.942,-0.100617
5.07167,249.946,-0.0951903
5.07333,249.95,-0.0905467
5.075,249.954,-0.0873321
5.07667,249.959,-0.0842781
5.07833,249.963,-0.0804652
5.08,249.968,-0.0758233
5.08167,249.973,-0.0710263
5.08333,249.978,-0.0686471
5.085,249.983,-0.0652817
5.08667,249.989,-0.0622971
5.08833,249.995,-0.0607497
5.09,250,-0.0593391
5.09167,250.006,-0.0583535
5.09333,250.013,-0.0575412
5.095,250.019,-0.0574643
5.09667,250.026,-0.0577684
5.09833,250.033,-0.057881
5.1,250.04,-0.0583369
5.10167,250.047,-0.0591061
5.10333,250.055,-0.0600556
5.105,250.063,-0.0612145
5.10667,250.071,-0.0622665
5.10833,250.079,-0.0664911
5.11,250.087,-0.0690874
5.11167,250.095,-0.0708468
5.11333,250.104,-0.0719804
5.115,250.112,-0.0726274
5.11667,250.122,-0.073782
5.11833,250.131,-0.0754231
5.12,250.139,-0.0783448
5.12167,250.149,-0.0826019
5.12333,250.158,-0.0893956
5.125,250.168,-0.0992053
5.12667,250.178,-0.110809
5.12833,250.188,-0.124186
5.13,250.198,-0.138099
5.13167,250.208,-0.148115
5.13333,250.219,-0.156062
5.135,250.229,-0.164477
5.13667,250.24,-0.172216
5.13833,250.251,-0.180955
5.14,250.262,-0.189625
5.14167,250.273,-0.197667
5.14333,250.284,-0.205622
5.145,250.295,-0.213289
5.14667,250.307,-0.220575
5.14833,250.318,-0.227227
5.15,250.33,-0.234963
5.15167,250.342,-0.242023
5.15333,250.353,-0.24969
5.155,250.365,-0.256933
5.15667,250.377,-0.265406
5.15833,250.389,-0.272476
5.16,250.401,-0.280272
5.16167,250.413,-0.287464
5.16333,250.426,-0.294947
5.165,250.438,-0.30145
5.16667,250.451,-0.308886
5.16833,250.464,-0.316305
5.17,250.476,-0.323115
5.17167,250.489,-0.330499
5.17333,250.502,-0.337015
5.175,250.515,-0.344596
5.17667,250.528,-0.350768
5.17833,250.542,-0.358176
5.18,250.555,-0.363841
5.18167,250.568,-0.369727
5.18333,250.581,-0.375898
5.185,250.595,-0.382481
5.18667,250.608,-0.386371
5.18833,250.622,-0.39124
5.19,250.635,-0.397122
5.19167,250.649,-0.401719
5.19333,250.662,-0.408275
5.195,250.676,-0.412813
5.19667,250.69,-0.41653
5.19833,250.704,-0.421161
5.2,250.717,-0.426757
5.20167,250.732,-0.431004
5.20333,250.745,-0.434108
5.205,250.76,-0.43872
5.20667,250.774,-0.443598
5.20833,250.788,-0.447861
5.21,250.802,-0.452472
5.21167,250.817,-0.455663
5.21333,250.831,-0.459692
5.215,250.845,-0.462462
5.21667,250.86,-0.466262
5.21833,250.874,-0.471568
5.22,250.889,-0.476226
5.22167,250.904,-0.480053
5.22333,250.918,-0.484036
5.225,250.932,-0.488062
5.22667,250.947,-0.491027
5.22833,250.962,-0.495503
5.23,250.977,-0.498734
5.23167,250.992,-0.501247
5.23333,251.006,-0.50394
5.235,251.021,-0.507053
5.23667,251.036,-0.510052
5.23833,251.051,-0.513753
5.24,251.066,-0.517143
5.24167,251.081,-0.520358
5.24333,251.096,-0.522937
5.245,251.111,-0.525276
5.24667,251.126,-0.526898
5.24833,251.141,-0.529449
5.25,251.156,-0.531807
5.25167,251.172,-0.534036
5.25333,251.187,-0.537
5.255,251.202,-0.539472
5.25667,251.218,-0.542778
5.25833,251.233,-0.54537
5.26,251.248,-0.547964
5.26167,251.263,-0.551414
5.26333,251.278,-0.554723
5.265,251.294,-0.557791
5.26667,251.309,-0.559527
5.26833,251.325,-0.561977
5.27,251.34,-0.563619
5.27167,251.355,-0.565147
5.27333,251.371,-0.567278
5.275,251.386,-0.569839
5.27667,251.402,-0.572357
5.27833,251.417,-0.575245
5.28,251.433,-0.576848
5.28167,251.449,-0.579816
5.28333,251.464,-0.581006
5.285,251.48,-0.581972
5.28667,251.496,-0.583809
5.28833,251.511,-0.584216
5.29,251.527,-0.584728
5.29167,251.543,-0.585488
5.29333,251.558,-0.586885
5.295,251.574,-0.588038
5.29667,251.59,-0.589378
5.29833,251.605,-0.59117
5.3,251.621,-0.593534
5.30167,251.637,-0.595127
5.30333,251.653,-0.597203
5.305,251.669,-0.59946
5.30667,251.685,-0.601382
5.30833,251.701,-0.602636
5.31,251.716,-0.603595
5.31167,251.732,-0.604952
5.31333,251.748,-0.605771
5.315,251.764,-0.606553
5.31667,251.779,-0.608253
5.31833,251.795,-0.61008
5.32,251.812,-0.612386
5.32167,251.827,-0.613622
5.32333,251.843,-0.614945
5.325,251.859,-0.616046
5.32667,251.876,-0.616625
5.32833,251.891,-0.616871
5.33,251.908,-0.616928
5.33167,251.924,-0.617414
5.33333,251.94,-0.618323
5.335,251.956,-0.61915
5.33667,251.972,-0.620257
5.33833,251.988,-0.62152
5.34,252.004,-0.622748
5.34167,252.02,-0.624292
5.34333,252.036,-0.625902
5.345,252.052,-0.627195
5.34667,252.068,-0.628288
5.34833,252.085,-0.629297
5.35,252.1,-0.630146
5.35167,252.117,-0.630987
5.35333,252.132,-0.631601
5.355,252.149,-0.632028
5.35667,252.165,-0.6325
5.35833,252.181,-0.632879
5.36,252.197,-0.633447
5.36167,252.213,-0.63424
5.36333,252.229,-0.63493
5.365,252.246,-0.635376
5.36667,252.262,-0.635898
5.36833,252.278,-0.636365
5.37,252.294,-0.636878
5.37167,252.311,-0.63731
5.37333,252.326,-0.637683
5.375,252.343,-0.6382
5.37667,252.359,-0.638718
5.37833,252.375,-0.639461
5.38,252.391,-0.640227
5.38167,252.407,-0.641082
5.38333,252.423,-0.641879
5.385,252.44,-0.642455
5.38667,252.456,-0.642931
5.38833,252.472,-0.643457
5.39,252.488,-0.643982
5.39167,252.504,-0.644512
5.39333,252.52,-0.64497
5.395,252.537,-0.645342
5.39667,252.553,-0.645812
5.39833,252.569,-0.646223
5.4,252.585,-0.646736
5.40167,252.602,-0.647258
5.40333,252.618,-0.64766
5.405,252.634,-0.647956
5.40667,252.65,-0.648346
5.40833,252.667,-0.648706
5.41,252.683,-0.649124
5.41167,252.699,-0.649493
5.41333,252.716,-0.649868
5.415,252.732,-0.650247
5.41667,252.749,-0.650548
5.41833,252.765,-0.650811
5.42,252.781,-0.651047
5.42167,252.797,-0.651243
5.42333,252.814,-0.651488
5.425,252.83,-0.65173
5.42667,252.846,-0.652013
5.42833,252.862,-0.65238
5.43,252.879,-0.652781
5.43167,252.895,-0.653332
5.43333,252.911,-0.653732
5.435,252.927,-0.65404
5.43667,252.944,-0.654228
5.43833,252.96,-0.654409
5.44,252.977,-0.654572
5.44167,252.993,-0.654743
5.44333,253.009,-0.655051
5.445,253.026,-0.655436
5.44667,253.042,-0.65597
5.44833,253.058,-0.656472
5.45,253.075,-0.657028
5.45167,253.091,-0.657549
5.45333,253.107,-0.658026
5.455,253.123,-0.658337
5.45667,253.14,-0.658495
5.45833,253.156,-0.658579
5.46,253.172,-0.658662
5.46167,253.188,-0.65879
5.46333,253.205,-0.658894
5.465,253.221,-0.65903
5.46667,253.238,-0.659224
5.46833,253.254,-0.659557
5.47,253.27,-0.659971
5.47167,253.287,-0.660326
5.47333,253.303,-0.660757
5.475,253.32,-0.66132
5.47667,253.336,-0.66181
5.47833,253.352,-0.662202
5.48,253.369,-0.662511
5.48167,253.385,-0.662698
5.48333,253.401,-0.662822
5.485,253.418,-0.662921
5.48667,253.434,-0.662982
5.48833,253.45,-0.6634
5.49,253.467,-0.663689
5.49167,253.483,-0.663967
5.49333,253.5,-0.664005
5.495,253.516,-0.664043
5.49667,253.533,-0.664087
5.49833,253.549,-0.664178
5.5,253.566,-0.664324
5.50167,253.582,-0.664432
5.50333,253.598,-0.664519
5.505,253.615,-0.664625
5.50667,253.631,-0.664737
5.50833,253.647,-0.664849
5.51,253.664,-0.664962
5.51167,253.68,-0.66506
5.51333,253.697,-0.665171
5.515,253.713,-0.665264
5.51667,253.73,-0.665414
5.51833,253.746,-0.66554
5.52,253.762,-0.665662
5.52167,253.779,-0.665801
5.52333,253.795,-0.666002
5.525,253.812,-0.66615
5.52667,253.828,-0.666255
5.52833,253.844,-0.666384
5.53,253.861,-0.666578
5.53167,253.877,-0.666753
5.53333,253.894,-0.66694
5.535,253.91,-0.667144
5.53667,253.927,-0.66745
5.53833,253.943,-0.667777
5.54,253.959,-0.66804
5.54167,253.976,-0.668391
5.54333,253.992,-0.668674
5.545,254.009,-0.668888
5.54667,254.025,-0.669037
5.54833,254.042,-0.669128
5.55,254.058,-0.669224
5.55167,254.075,-0.669332
5.55333,254.091,-0.669432
5.555,254.108,-0.669527
5.55667,254.124,-0.669612
5.55833,254.141,-0.669908
5.56,254.157,-0.66999
5.56167,254.173,-0.670068
5.56333,254.189,-0.670148
5.565,254.206,-0.670229
5.56667,254.223,-0.670308
5.56833,254.239,-0.670385
5.57,254.255,-0.670462
5.57167,254.272,-0.670546
5.57333,254.288,-0.670638
5.575,254.305,-0.670802
5.57667,254.321,-0.670915
5.57833,254.338,-0.671057
