Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
57.8833,374.785,-0.295118
57.885,374.784,-0.295111
57.8867,374.784,-0.295112
57.8883,374.785,-0.295117
57.89,374.784,-0.295132
57.8917,374.784,-0.295147
57.8933,374.784,-0.29516
57.895,374.784,-0.295178
57.8967,374.784,-0.295185
57.8983,374.784,-0.295182
57.9,374.784,-0.295171
57.9017,374.783,-0.29516
57.9033,374.783,-0.295149
57.905,374.783,-0.29514
57.9067,374.782,-0.295126
57.9083,374.782,-0.295106
57.91,374.781,-0.295082
57.9117,374.78,-0.295057
57.9133,374.779,-0.295032
57.915,374.778,-0.295007
57.9167,374.777,-0.294963
57.9183,374.776,-0.294842
57.92,374.775,-0.294773
57.9217,374.774,-0.294733
57.9233,374.773,-0.294693
57.925,374.771,-0.294651
57.9267,374.769,-0.294615
57.9283,374.768,-0.294588
57.93,374.765,-0.294566
57.9317,374.763,-0.294551
57.9333,374.761,-0.294541
57.935,374.759,-0.29454
57.9367,374.756,-0.294539
57.9383,374.754,-0.294542
57.94,374.751,-0.294565
57.9417,374.748,-0.294654
57.9433,374.745,-0.294826
57.945,374.741,-0.295201
57.9467,374.737,-0.295906
57.9483,374.733,-0.297294
57.95,374.73,-0.299317
57.9517,374.725,-0.301693
57.9533,374.721,-0.304722
57.955,374.717,-0.30785
57.9567,374.712,-0.311407
57.9583,374.707,-0.315105
57.96,374.701,-0.318515
57.9617,374.696,-0.32262
57.9633,374.69,-0.32648
57.965,374.685,-0.330031
57.9667,374.679,-0.33291
57.9683,374.672,-0.335445
57.97,374.666,-0.338494
57.9717,374.66,-0.341682
57.9733,374.653,-0.344167
57.975,374.646,-0.346491
57.9767,374.639,-0.347219
57.9783,374.631,-0.347597
57.98,374.624,-0.348378
57.9817,374.616,-0.348547
57.9833,374.608,-0.348652
57.985,374.6,-0.348433
57.9867,374.592,-0.348091
57.9883,374.583,-0.347688
57.99,374.574,-0.347309
57.9917,374.565,-0.346044
57.9933,374.556,-0.345293
57.995,374.547,-0.345038
57.9967,374.537,-0.344638
57.9983,374.528,-0.343863
58,374.518,-0.342678
58.0017,374.508,-0.340157
58.0033,374.498,-0.336172
58.005,374.488,-0.330387
58.0067,374.478,-0.322561
58.0083,374.467,-0.313389
58.01,374.457,-0.302865
58.0117,374.446,-0.291837
58.0133,374.436,-0.281576
58.015,374.424,-0.272622
58.0167,374.413,-0.264865
58.0183,374.402,-0.258961
58.02,374.391,-0.252968
58.0217,374.379,-0.246467
58.0233,374.368,-0.241071
58.025,374.356,-0.233675
58.0267,374.344,-0.227434
58.0283,374.332,-0.220674
58.03,374.32,-0.214544
58.0317,374.309,-0.208151
58.0333,374.296,-0.201427
58.035,374.284,-0.193831
58.0367,374.272,-0.187276
58.0383,374.259,-0.181712
58.04,374.247,-0.175948
58.0417,374.234,-0.169839
58.0433,374.221,-0.163611
58.045,374.209,-0.156817
58.0467,374.195,-0.150613
58.0483,374.183,-0.144054
58.05,374.17,-0.139401
58.0517,374.156,-0.13274
58.0533,374.143,-0.126581
58.055,374.13,-0.121293
58.0567,374.116,-0.115712
58.0583,374.103,-0.110374
58.06,374.089,-0.104644
58.0617,374.076,-0.0989996
58.0633,374.062,-0.0936642
58.065,374.048,-0.0887704
58.0667,374.035,-0.0833873
58.0683,374.021,-0.078881
58.07,374.007,-0.0748119
58.0717,373.993,-0.0698777
58.0733,373.979,-0.0643771
58.075,373.965,-0.0597453
58.0767,373.951,-0.0551675
58.0783,373.937,-0.0497957
58.08,373.922,-0.0446967
58.0817,373.908,-0.0401361
58.0833,373.894,-0.0348398
58.085,373.879,-0.0314564
58.0867,373.865,-0.0261845
58.0883,373.851,-0.0225695
58.09,373.836,-0.0181636
58.0917,373.822,-0.0135978
58.0933,373.807,-0.00847003
58.095,373.792,-0.00284655
58.0967,373.778,0.00029258
58.0983,373.763,0.00412789
58.1,373.748,0.0088374
58.1017,373.734,0.0138253
58.1033,373.719,0.0174127
58.105,373.704,0.0213034
58.1067,373.689,0.0261917
58.1083,373.674,0.0285076
58.11,373.659,0.0325727
58.1117,373.644,0.0360319
58.1133,373.629,0.0392336
58.115,373.614,0.0414978
58.1167,373.598,0.0447416
58.1183,373.583,0.0494059
58.12,373.568,0.0525509
58.1217,373.553,0.0557526
58.1233,373.538,0.0592893
58.125,373.523,0.0620892
58.1267,373.507,0.0652157
58.1283,373.492,0.0676532
58.13,373.476,0.0704932
58.1317,373.461,0.0733357
58.1333,373.446,0.0761744
58.135,373.43,0.0808647
58.1367,373.415,0.0839702
58.1383,373.399,0.0863564
58.14,373.384,0.0878148
58.1417,373.368,0.0908329
58.1433,373.352,0.0932827
58.145,373.337,0.0956659
