Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
5.00333,249.864,-0.273853
5.005,249.864,-0.273844
5.00667,249.864,-0.273834
5.00833,249.864,-0.273834
5.01,249.864,-0.273834
5.01167,249.864,-0.273837
5.01333,249.864,-0.273843
5.015,249.864,-0.273852
5.01667,249.864,-0.27386
5.01833,249.864,-0.273866
5.02,249.864,-0.273869
5.02167,249.864,-0.273879
5.02333,249.865,-0.273889
5.025,249.865,-0.273902
5.02667,249.865,-0.273931
5.02833,249.866,-0.273999
5.03,249.866,-0.274133
5.03167,249.867,-0.274462
5.03333,249.868,-0.274908
5.035,249.869,-0.275682
5.03667,249.87,-0.276742
5.03833,249.871,-0.277995
5.04,249.872,-0.279707
5.04167,249.873,-0.282147
5.04333,249.874,-0.284666
5.045,249.875,-0.287853
5.04667,249.877,-0.291877
5.04833,249.879,-0.29651
5.05,249.88,-0.302107
5.05167,249.882,-0.307974
5.05333,249.884,-0.313567
5.055,249.886,-0.319875
5.05667,249.888,-0.32572
5.05833,249.89,-0.330879
5.06,249.893,-0.337291
5.06167,249.895,-0.343257
5.06333,249.898,-0.34949
5.065,249.901,-0.355427
5.06667,249.904,-0.361888
5.06833,249.907,-0.366887
5.07,249.91,-0.373605
5.07167,249.913,-0.378887
5.07333,249.917,-0.384732
5.075,249.921,-0.389693
5.07667,249.925,-0.395932
5.07833,249.929,-0.402336
5.08,249.933,-0.410024
5.08167,249.938,-0.416805
5.08333,249.942,-0.425504
5.085,249.948,-0.433365
5.08667,249.953,-0.442068
5.08833,249.958,-0.450624
5.09,249.964,-0.459304
5.09167,249.97,-0.468209
5.09333,249.975,-0.476095
5.095,249.981,-0.485819
5.09667,249.987,-0.494047
5.09833,249.994,-0.501794
5.1,250,-0.509282
5.10167,250.007,-0.518669
5.10333,250.015,-0.527551
5.105,250.022,-0.537127
5.10667,250.029,-0.546177
5.10833,250.037,-0.556354
5.11,250.045,-0.565684
5.11167,250.053,-0.575374
5.11333,250.061,-0.585958
5.115,250.069,-0.596123
5.11667,250.078,-0.606067
5.11833,250.087,-0.615668
5.12,250.096,-0.625618
5.12167,250.105,-0.635046
5.12333,250.114,-0.64472
5.125,250.123,-0.656078
5.12667,250.132,-0.665468
5.12833,250.142,-0.673979
5.13,250.152,-0.682804
5.13167,250.162,-0.69216
5.13333,250.172,-0.701893
5.135,250.182,-0.710974
5.13667,250.192,-0.719389
5.13833,250.203,-0.728449
5.14,250.213,-0.736731
5.14167,250.224,-0.746664
5.14333,250.235,-0.755442
5.145,250.246,-0.765265
5.14667,250.257,-0.773452
5.14833,250.268,-0.781524
5.15,250.28,-0.790715
5.15167,250.291,-0.800469
5.15333,250.302,-0.808982
5.155,250.314,-0.816422
5.15667,250.326,-0.823686
5.15833,250.338,-0.831531
