Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
40.38,249.886,-0.192214
40.3817,249.886,-0.192222
40.3833,249.886,-0.192224
40.385,249.886,-0.192217
40.3867,249.886,-0.192212
40.3883,249.886,-0.192207
40.39,249.886,-0.192202
40.3917,249.886,-0.192189
40.3933,249.886,-0.192171
40.395,249.886,-0.192156
40.3967,249.886,-0.192154
40.3983,249.887,-0.192161
40.4,249.887,-0.192185
40.4017,249.887,-0.192215
40.4033,249.888,-0.192245
40.405,249.888,-0.192277
40.4067,249.889,-0.192313
40.4083,249.89,-0.192385
40.41,249.89,-0.192456
40.4117,249.891,-0.19253
40.4133,249.892,-0.192579
40.415,249.893,-0.192641
40.4167,249.894,-0.192723
40.4183,249.895,-0.19284
40.42,249.896,-0.19289
40.4217,249.898,-0.192933
40.4233,249.899,-0.192956
40.425,249.901,-0.192961
40.4267,249.903,-0.192947
40.4283,249.905,-0.192868
40.43,249.907,-0.192676
40.4317,249.909,-0.192252
40.4333,249.911,-0.191575
40.435,249.913,-0.190588
40.4367,249.916,-0.189601
40.4383,249.919,-0.188314
40.44,249.922,-0.186486
40.4417,249.925,-0.183762
40.4433,249.928,-0.180469
40.445,249.931,-0.17616
40.4467,249.935,-0.170452
40.4483,249.939,-0.164254
40.45,249.943,-0.157883
40.4517,249.947,-0.151799
40.4533,249.951,-0.146562
40.455,249.956,-0.142008
40.4567,249.96,-0.138982
40.4583,249.965,-0.137061
40.46,249.97,-0.135778
40.4617,249.976,-0.134819
40.4633,249.981,-0.133896
40.465,249.987,-0.133575
40.4667,249.992,-0.133533
40.4683,249.999,-0.134023
40.47,250.005,-0.134349
40.4717,250.011,-0.134799
40.4733,250.018,-0.135142
40.475,250.025,-0.13551
40.4767,250.031,-0.135976
40.4783,250.039,-0.136413
40.48,250.046,-0.137843
40.4817,250.054,-0.138543
40.4833,250.061,-0.138856
40.485,250.069,-0.139575
40.4867,250.078,-0.140865
40.4883,250.086,-0.144053
40.49,250.094,-0.150656
40.4917,250.103,-0.160834
40.4933,250.112,-0.172474
40.495,250.121,-0.185434
40.4967,250.13,-0.198315
40.4983,250.14,-0.210643
40.5,250.149,-0.222537
40.5017,250.159,-0.231176
40.5033,250.168,-0.239571
40.505,250.178,-0.246996
40.5067,250.188,-0.255226
40.5083,250.198,-0.264514
40.51,250.208,-0.273516
40.5117,250.219,-0.282814
40.5133,250.229,-0.291231
40.515,250.24,-0.298584
40.5167,250.251,-0.307141
40.5183,250.261,-0.315993
40.52,250.272,-0.324989
40.5217,250.284,-0.334304
40.5233,250.295,-0.342709
40.525,250.307,-0.350866
40.5267,250.318,-0.359956
40.5283,250.329,-0.369969
40.53,250.341,-0.378558
40.5317,250.353,-0.387573
40.5333,250.365,-0.39754
40.535,250.377,-0.405809
40.5367,250.389,-0.414951
40.5383,250.401,-0.423236
40.54,250.413,-0.431121
40.5417,250.425,-0.438009
40.5433,250.437,-0.446021
40.545,250.45,-0.454526
40.5467,250.463,-0.462297
40.5483,250.475,-0.470159
40.55,250.488,-0.477875
40.5517,250.501,-0.485351
40.5533,250.514,-0.491123
40.555,250.527,-0.49617
40.5567,250.54,-0.50224
40.5583,250.553,-0.507874
40.56,250.566,-0.513557
40.5617,250.579,-0.519806
40.5633,250.592,-0.525341
40.565,250.606,-0.530572
40.5667,250.619,-0.537447
40.5683,250.632,-0.543555
40.57,250.646,-0.550852
40.5717,250.66,-0.557822
40.5733,250.673,-0.563604
40.575,250.687,-0.569191
40.5767,250.701,-0.575107
40.5783,250.715,-0.581144
40.58,250.729,-0.584808
40.5817,250.743,-0.588194
40.5833,250.756,-0.592981
40.585,250.771,-0.596186
40.5867,250.785,-0.601189
40.5883,250.799,-0.606504
40.59,250.813,-0.612009
40.5917,250.827,-0.616366
40.5933,250.841,-0.620565
40.595,250.856,-0.625452
40.5967,250.87,-0.629288
40.5983,250.884,-0.634278
40.6,250.899,-0.63884
40.6017,250.914,-0.643316
40.6033,250.928,-0.646756
40.605,250.943,-0.650512
40.6067,250.957,-0.653787
40.6083,250.972,-0.658291
40.61,250.987,-0.661391
40.6117,251.002,-0.664805
40.6133,251.016,-0.668039
40.615,251.031,-0.670601
40.6167,251.046,-0.673791
40.6183,251.061,-0.67653
40.62,251.076,-0.679039
40.6217,251.091,-0.682955
40.6233,251.105,-0.686183
40.625,251.121,-0.689896
40.6267,251.136,-0.69271
40.6283,251.151,-0.695485
40.63,251.166,-0.699078
40.6317,251.181,-0.70359
40.6333,251.196,-0.706519
40.635,251.211,-0.709618
40.6367,251.227,-0.712872
40.6383,251.242,-0.715364
40.64,251.257,-0.7179
40.6417,251.272,-0.720629
40.6433,251.287,-0.72469
40.645,251.303,-0.726556
40.6467,251.318,-0.727385
40.6483,251.334,-0.729329
40.65,251.349,-0.732125
40.6517,251.364,-0.733755
40.6533,251.38,-0.735441
40.655,251.396,-0.739043
40.6567,251.411,-0.741983
40.6583,251.427,-0.744819
40.66,251.442,-0.747181
40.6617,251.458,-0.749637
40.6633,251.473,-0.752532
40.665,251.489,-0.753733
40.6667,251.504,-0.756085
40.6683,251.519,-0.756055
40.67,251.535,-0.757533
40.6717,251.55,-0.758414
40.6733,251.566,-0.759747
40.675,251.582,-0.761406
40.6767,251.598,-0.764346
40.6783,251.614,-0.766842
40.68,251.629,-0.769024
40.6817,251.645,-0.77057
40.6833,251.66,-0.771525
40.685,251.676,-0.77411
40.6867,251.692,-0.776014
40.6883,251.708,-0.77721
40.69,251.724,-0.777893
40.6917,251.739,-0.77908
40.6933,251.755,-0.779782
40.695,251.771,-0.780941
40.6967,251.786,-0.781304
40.6983,251.803,-0.782581
40.7,251.818,-0.78389
40.7017,251.834,-0.785523
40.7033,251.85,-0.787022
40.705,251.866,-0.788614
40.7067,251.882,-0.789705
40.7083,251.898,-0.790551
40.71,251.914,-0.791512
40.7117,251.93,-0.792375
40.7133,251.946,-0.793057
40.715,251.962,-0.793625
40.7167,251.977,-0.794214
40.7183,251.994,-0.794949
40.72,252.01,-0.796115
40.7217,252.026,-0.797453
40.7233,252.042,-0.799277
40.725,252.057,-0.801232
40.7267,252.073,-0.802688
40.7283,252.089,-0.804244
40.73,252.105,-0.806154
40.7317,252.121,-0.807887
40.7333,252.138,-0.809335
40.735,252.154,-0.810634
40.7367,252.169,-0.810986
40.7383,252.185,-0.81119
40.74,252.202,-0.811209
40.7417,252.217,-0.811381
40.7433,252.234,-0.811218
40.745,252.25,-0.811101
40.7467,252.266,-0.811216
40.7483,252.282,-0.811424
40.75,252.298,-0.811743
40.7517,252.314,-0.812474
40.7533,252.33,-0.813318
40.755,252.346,-0.814104
40.7567,252.362,-0.815054
40.7583,252.379,-0.816076
40.76,252.395,-0.816848
40.7617,252.411,-0.817384
40.7633,252.427,-0.817878
40.765,252.443,-0.818281
40.7667,252.459,-0.818627
40.7683,252.476,-0.818913
40.77,252.492,-0.819334
40.7717,252.508,-0.819811
40.7733,252.524,-0.820119
40.775,252.54,-0.820534
40.7767,252.557,-0.821229
40.7783,252.573,-0.822074
40.78,252.589,-0.823046
40.7817,252.605,-0.824177
40.7833,252.622,-0.825165
40.785,252.637,-0.826374
40.7867,252.654,-0.827474
40.7883,252.67,-0.828534
40.79,252.686,-0.829266
40.7917,252.702,-0.829768
40.7933,252.719,-0.830181
40.795,252.735,-0.8304
40.7967,252.751,-0.830584
40.7983,252.767,-0.830705
40.8,252.784,-0.830822
40.8017,252.8,-0.830969
40.8033,252.816,-0.831183
40.805,252.832,-0.831485
40.8067,252.849,-0.831894
40.8083,252.865,-0.832345
40.81,252.881,-0.832721
40.8117,252.897,-0.833214
40.8133,252.914,-0.83368
40.815,252.93,-0.833959
40.8167,252.946,-0.834122
40.8183,252.963,-0.834269
40.82,252.979,-0.834531
40.8217,252.995,-0.834762
40.8233,253.011,-0.834907
40.825,253.028,-0.835063
40.8267,253.044,-0.835289
40.8283,253.06,-0.835584
40.83,253.076,-0.835982
40.8317,253.093,-0.836666
40.8333,253.109,-0.83735
40.835,253.125,-0.837927
40.8367,253.141,-0.838367
40.8383,253.158,-0.838926
40.84,253.174,-0.839364
