Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.51,374.693,-0.42259
22.5117,374.693,-0.422577
22.5133,374.693,-0.42256
22.515,374.693,-0.422548
22.5167,374.693,-0.42254
22.5183,374.693,-0.422539
22.52,374.693,-0.422536
22.5217,374.693,-0.422536
22.5233,374.693,-0.422535
22.525,374.693,-0.422535
22.5267,374.692,-0.422527
22.5283,374.692,-0.422519
22.53,374.692,-0.422514
22.5317,374.692,-0.422513
22.5333,374.691,-0.422514
22.535,374.691,-0.422516
22.5367,374.69,-0.422511
22.5383,374.689,-0.422497
22.54,374.688,-0.422469
22.5417,374.687,-0.422422
22.5433,374.686,-0.422346
22.545,374.685,-0.422219
22.5467,374.684,-0.422091
22.5483,374.682,-0.421922
22.55,374.681,-0.421806
22.5517,374.679,-0.421698
22.5533,374.678,-0.421575
22.555,374.676,-0.421495
22.5567,374.674,-0.421419
22.5583,374.672,-0.421231
22.56,374.67,-0.421008
22.5617,374.668,-0.420855
22.5633,374.665,-0.420759
22.565,374.662,-0.420681
22.5667,374.659,-0.420621
22.5683,374.656,-0.420565
22.57,374.653,-0.420525
22.5717,374.65,-0.420494
22.5733,374.647,-0.420473
22.575,374.643,-0.420464
22.5767,374.639,-0.420455
22.5783,374.635,-0.420451
22.58,374.631,-0.420472
22.5817,374.626,-0.420531
22.5833,374.621,-0.420631
22.585,374.616,-0.420836
22.5867,374.611,-0.42104
22.5883,374.606,-0.421288
22.59,374.6,-0.421681
22.5917,374.595,-0.42206
22.5933,374.589,-0.422581
22.595,374.583,-0.423082
22.5967,374.576,-0.423516
22.5983,374.569,-0.42377
22.6,374.563,-0.423905
22.6017,374.556,-0.423986
22.6033,374.549,-0.424033
22.605,374.542,-0.424062
22.6067,374.534,-0.424067
22.6083,374.527,-0.424058
22.61,374.519,-0.424033
22.6117,374.51,-0.423974
22.6133,374.502,-0.423849
22.615,374.493,-0.423563
22.6167,374.485,-0.422782
22.6183,374.476,-0.421041
22.62,374.467,-0.418192
22.6217,374.458,-0.413994
22.6233,374.449,-0.408966
22.625,374.439,-0.402725
22.6267,374.43,-0.39498
22.6283,374.42,-0.386134
22.63,374.41,-0.377259
22.6317,374.4,-0.369103
22.6333,374.39,-0.36047
22.635,374.38,-0.352298
22.6367,374.369,-0.345462
22.6383,374.358,-0.33908
22.64,374.347,-0.332506
22.6417,374.336,-0.325111
22.6433,374.325,-0.319605
22.645,374.314,-0.312164
22.6467,374.303,-0.306119
22.6483,374.292,-0.298876
22.65,374.28,-0.292222
22.6517,374.269,-0.284793
22.6533,374.257,-0.277104
22.655,374.245,-0.269717
22.6567,374.234,-0.262161
22.6583,374.222,-0.255885
22.66,374.21,-0.248286
22.6617,374.198,-0.240436
22.6633,374.185,-0.232751
22.665,374.173,-0.225429
22.6667,374.16,-0.219171
22.6683,374.148,-0.21127
22.67,374.135,-0.203839
22.6717,374.122,-0.198224
22.6733,374.109,-0.192669
22.675,374.097,-0.18622
22.6767,374.083,-0.179407
22.6783,374.07,-0.174157
22.68,374.057,-0.167081
22.6817,374.044,-0.160574
22.6833,374.03,-0.153196
22.685,374.017,-0.147117
22.6867,374.004,-0.139378
22.6883,373.991,-0.133117
22.69,373.977,-0.127628
22.6917,373.963,-0.12235
22.6933,373.95,-0.117081
22.695,373.936,-0.112149
22.6967,373.922,-0.105929
22.6983,373.908,-0.101723
22.7,373.894,-0.0957339
22.7017,373.88,-0.0906599
22.7033,373.866,-0.0856291
22.705,373.852,-0.0791671
22.7067,373.838,-0.0725538
22.7083,373.823,-0.0674688
22.71,373.809,-0.0619361
22.7117,373.795,-0.0567409
22.7133,373.78,-0.0500286
22.715,373.766,-0.0446711
22.7167,373.752,-0.0402814
22.7183,373.737,-0.0356735
22.72,373.723,-0.0317381
22.7217,373.708,-0.0286645
22.7233,373.693,-0.024426
22.725,373.679,-0.0197131
22.7267,373.664,-0.0160804
22.7283,373.649,-0.0111846
22.73,373.635,-0.00574828
22.7317,373.62,-0.0013274
22.7333,373.605,0.00298226
22.735,373.59,0.00789051
22.7367,373.576,0.011916
22.7383,373.56,0.0157321
22.74,373.546,0.0189498
22.7417,373.531,0.0244627
22.7433,373.515,0.0282944
22.745,373.501,0.0313949
22.7467,373.485,0.0345381
22.7483,373.47,0.0386581
22.75,373.455,0.0419102
22.7517,373.44,0.0458884
22.7533,373.425,0.0492734
22.755,373.409,0.0539419
22.7567,373.394,0.0576473
22.7583,373.379,0.0600391
22.76,373.363,0.0638561
22.7617,373.348,0.067041
22.7633,373.333,0.0721744
22.765,373.317,0.0753866
22.7667,373.302,0.0782743
22.7683,373.286,0.0816339
22.77,373.271,0.0850539
22.7717,373.256,0.0871219
22.7733,373.24,0.090369
22.775,373.225,0.0935263
22.7767,373.209,0.0962732
22.7783,373.194,0.0980334
22.78,373.178,0.0999782
22.7817,373.162,0.102597
22.7833,373.147,0.105544
22.785,373.131,0.107372
22.7867,373.115,0.109422
22.7883,373.1,0.112149
22.79,373.084,0.114717
22.7917,373.068,0.117848
22.7933,373.053,0.12045
22.795,373.037,0.12313
22.7967,373.021,0.126641
22.7983,373.006,0.127057
22.8,372.99,0.129111
22.8017,372.974,0.132009
22.8033,372.958,0.134167
22.805,372.942,0.135926
22.8067,372.927,0.136304
22.8083,372.911,0.138225
22.81,372.895,0.141455
22.8117,372.879,0.142033
22.8133,372.863,0.144177
22.815,372.847,0.146009
22.8167,372.831,0.147806
22.8183,372.816,0.150453
22.82,372.8,0.153444
22.8217,372.784,0.156108
22.8233,372.768,0.157293
22.825,372.752,0.159205
22.8267,372.736,0.161264
22.8283,372.72,0.16352
22.83,372.705,0.165094
22.8317,372.689,0.165965
22.8333,372.673,0.166567
22.835,372.657,0.167507
22.8367,372.641,0.168973
22.8383,372.625,0.169632
22.84,372.608,0.17074
22.8417,372.592,0.171339
22.8433,372.576,0.172368
22.845,372.56,0.173883
22.8467,372.544,0.176296
22.8483,372.528,0.178366
22.85,372.512,0.179854
22.8517,372.496,0.181819
22.8533,372.479,0.183793
22.855,372.464,0.185181
22.8567,372.448,0.185976
22.8583,372.431,0.186393
22.86,372.415,0.186728
22.8617,372.399,0.188017
22.8633,372.383,0.188976
22.865,372.367,0.189866
22.8667,372.351,0.190557
22.8683,372.334,0.191242
22.87,372.319,0.192614
22.8717,372.303,0.193904
22.8733,372.286,0.195654
22.875,372.27,0.196994
22.8767,372.254,0.197777
22.8783,372.238,0.198549
22.88,372.222,0.199773
22.8817,372.206,0.200858
22.8833,372.189,0.201936
22.885,372.173,0.202817
22.8867,372.157,0.203592
22.8883,372.141,0.204511
22.89,372.125,0.20559
22.8917,372.109,0.206531
22.8933,372.093,0.207665
22.895,372.076,0.208458
22.8967,372.06,0.209275
22.8983,372.044,0.209924
22.9,372.028,0.210333
22.9017,372.011,0.210634
22.9033,371.995,0.211003
22.905,371.979,0.211535
22.9067,371.963,0.212227
22.9083,371.947,0.212994
22.91,371.93,0.213679
22.9117,371.914,0.214614
22.9133,371.898,0.215465
22.915,371.882,0.216186
22.9167,371.866,0.216862
22.9183,371.849,0.217353
22.92,371.833,0.218003
22.9217,371.817,0.21827
22.9233,371.8,0.218431
22.925,371.784,0.218683
22.9267,371.768,0.219112
22.9283,371.752,0.21967
22.93,371.736,0.220127
22.9317,371.72,0.220703
22.9333,371.703,0.22131
22.935,371.687,0.221999
22.9367,371.671,0.222806
22.9383,371.654,0.223597
22.94,371.638,0.224254
22.9417,371.622,0.224847
22.9433,371.606,0.225446
22.945,371.589,0.226166
22.9467,371.573,0.226923
22.9483,371.557,0.22748
22.95,371.541,0.228068
22.9517,371.524,0.22848
22.9533,371.508,0.228884
22.955,371.492,0.22932
22.9567,371.475,0.229683
22.9583,371.459,0.230077
22.96,371.443,0.230441
22.9617,371.427,0.230684
22.9633,371.41,0.230933
22.965,371.394,0.231169
22.9667,371.377,0.23137
22.9683,371.361,0.231603
22.97,371.345,0.231916
22.9717,371.329,0.232222
22.9733,371.313,0.232497
22.975,371.296,0.232765
22.9767,371.28,0.23311
22.9783,371.264,0.233599
22.98,371.247,0.234154
22.9817,371.231,0.234703
22.9833,371.215,0.235313
22.985,371.198,0.235835
22.9867,371.182,0.236145
22.9883,371.165,0.236457
22.99,371.149,0.236822
22.9917,371.133,0.237089
22.9933,371.117,0.237368
22.995,371.1,0.23769
22.9967,371.084,0.237967
22.9983,371.068,0.23829
23,371.051,0.238707
23.0017,371.035,0.239187
23.0033,371.019,0.239681
23.005,371.002,0.24009
23.0067,370.986,0.240329
23.0083,370.969,0.240589
23.01,370.953,0.240807
23.0117,370.937,0.24106
23.0133,370.921,0.241215
23.015,370.904,0.241346
23.0167,370.888,0.241477
23.0183,370.871,0.241673
23.02,370.855,0.241944
23.0217,370.838,0.242258
23.0233,370.822,0.242562
23.025,370.806,0.242705
23.0267,370.79,0.242916
23.0283,370.773,0.24315
23.03,370.757,0.243375
23.0317,370.74,0.243569
23.0333,370.724,0.243708
23.035,370.708,0.243857
23.0367,370.692,0.244021
23.0383,370.675,0.244233
23.04,370.658,0.244516
23.0417,370.642,0.244815
23.0433,370.626,0.245059
23.045,370.609,0.245316
23.0467,370.593,0.245608
23.0483,370.577,0.245945
23.05,370.56,0.246267
23.0517,370.544,0.246565
23.0533,370.527,0.246848
23.055,370.511,0.247082
23.0567,370.495,0.247295
23.0583,370.479,0.247555
23.06,370.462,0.247835
23.0617,370.446,0.248062
23.0633,370.43,0.248293
23.065,370.413,0.248583
23.0667,370.397,0.248812
23.0683,370.38,0.249077
23.07,370.364,0.249344
23.0717,370.347,0.249536
23.0733,370.332,0.249684
23.075,370.315,0.249846
23.0767,370.299,0.249974
23.0783,370.282,0.250127
23.08,370.266,0.250326
23.0817,370.25,0.250617
23.0833,370.233,0.250759
23.085,370.216,0.250906
23.0867,370.2,0.251014
23.0883,370.183,0.25118
23.09,370.167,0.251323
23.0917,370.151,0.251501
23.0933,370.134,0.251726
23.095,370.118,0.251917
23.0967,370.102,0.252138
23.0983,370.085,0.25246
23.1,370.069,0.25283
23.1017,370.053,0.253167
23.1033,370.036,0.253477
23.105,370.02,0.253838
23.1067,370.004,0.254235
23.1083,369.987,0.254494
23.11,369.971,0.254582
23.1117,369.954,0.25495
23.1133,369.938,0.255139
23.115,369.922,0.255222
23.1167,369.905,0.255308
23.1183,369.889,0.255395
23.12,369.872,0.255482
23.1217,369.856,0.255574
23.1233,369.839,0.255737
23.125,369.823,0.255879
23.1267,369.807,0.256001
23.1283,369.79,0.256091
23.13,369.774,0.256176
23.1317,369.757,0.256269
23.1333,369.741,0.256361
23.135,369.725,0.256512
23.1367,369.708,0.256702
23.1383,369.692,0.256907
23.14,369.675,0.257202
23.1417,369.659,0.257666
23.1433,369.643,0.258068
23.145,369.626,0.258374
23.1467,369.61,0.258589
23.1483,369.593,0.258811
23.15,369.577,0.25901
23.1517,369.561,0.259118
23.1533,369.544,0.259237
23.155,369.528,0.259343
23.1567,369.511,0.25947
23.1583,369.495,0.259655
23.16,369.478,0.259802
23.1617,369.462,0.259909
23.1633,369.446,0.260028
23.165,369.429,0.260137
23.1667,369.413,0.260247
23.1683,369.396,0.260362
23.17,369.38,0.260473
23.1717,369.363,0.260588
23.1733,369.347,0.260706
23.175,369.33,0.260881
23.1767,369.314,0.261088
23.1783,369.298,0.261403
23.18,369.282,0.261744
23.1817,369.265,0.262059
23.1833,369.248,0.262233
23.185,369.232,0.262353
23.1867,369.216,0.262474
23.1883,369.199,0.262589
23.19,369.183,0.262699
23.1917,369.166,0.26281
23.1933,369.15,0.262922
23.195,369.133,0.263032
23.1967,369.117,0.263167
23.1983,369.1,0.263316
23.2,369.084,0.263504
23.2017,369.067,0.263735
23.2033,369.051,0.263855
23.205,369.034,0.263975
23.2067,369.018,0.264095
23.2083,369.001,0.264215
23.21,368.985,0.264335
23.2117,368.969,0.264452
23.2133,368.952,0.264573
23.215,368.936,0.264699
23.2167,368.919,0.264822
23.2183,368.903,0.26495
23.22,368.886,0.265109
23.2217,368.87,0.265242
23.2233,368.854,0.265376
23.225,368.837,0.265507
23.2267,368.821,0.265681
23.2283,368.805,0.265827
23.23,368.788,0.265969
23.2317,368.771,0.266101
23.2333,368.755,0.266234
23.235,368.738,0.26636
23.2367,368.722,0.26649
23.2383,368.705,0.266628
23.24,368.689,0.26677
23.2417,368.672,0.266905
23.2433,368.656,0.267031
23.245,368.639,0.2672
23.2467,368.623,0.267308
23.2483,368.606,0.267442
23.25,368.59,0.267573
23.2517,368.574,0.267709
23.2533,368.557,0.267849
23.255,368.541,0.267999
23.2567,368.525,0.26814
23.2583,368.508,0.268302
23.26,368.491,0.268466
23.2617,368.475,0.268604
23.2633,368.458,0.268739
23.265,368.442,0.268868
23.2667,368.425,0.269002
23.2683,368.409,0.269135
23.27,368.392,0.269271
23.2717,368.376,0.269403
23.2733,368.359,0.269531
23.275,368.343,0.269659
23.2767,368.326,0.269789
23.2783,368.31,0.269925
23.28,368.293,0.270061
23.2817,368.276,0.270194
23.2833,368.26,0.270339
23.285,368.244,0.270566
23.2867,368.227,0.270751
23.2883,368.211,0.270957
23.29,368.195,0.271117
23.2917,368.178,0.271295
23.2933,368.161,0.271443
23.295,368.145,0.271587
23.2967,368.128,0.271733
23.2983,368.112,0.271872
23.3,368.096,0.272004
23.3017,368.079,0.272139
23.3033,368.063,0.272275
23.305,368.046,0.272409
23.3067,368.03,0.272541
23.3083,368.013,0.272674
23.31,367.996,0.272808
23.3117,367.98,0.272943
23.3133,367.963,0.27308
23.315,367.947,0.273211
23.3167,367.93,0.273334
23.3183,367.914,0.273451
23.32,367.897,0.273564
23.3217,367.881,0.273689
23.3233,367.865,0.273819
23.325,367.848,0.273962
23.3267,367.832,0.274109
23.3283,367.815,0.274295
23.33,367.799,0.274443
23.3317,367.782,0.274607
23.3333,367.765,0.274755
23.335,367.749,0.274905
23.3367,367.732,0.275052
23.3383,367.716,0.275187
23.34,367.699,0.275335
23.3417,367.683,0.275481
23.3433,367.666,0.275629
23.345,367.65,0.275774
23.3467,367.633,0.275916
23.3483,367.617,0.276058
23.35,367.6,0.276194
23.3517,367.584,0.276326
23.3533,367.568,0.276455
23.355,367.551,0.276576
23.3567,367.535,0.276692
23.3583,367.519,0.276815
23.36,367.502,0.276937
23.3617,367.486,0.277074
23.3633,367.469,0.277212
23.365,367.453,0.277352
23.3667,367.436,0.277493
23.3683,367.42,0.27763
23.37,367.403,0.277771
23.3717,367.387,0.277908
23.3733,367.37,0.278042
23.375,367.354,0.278181
23.3767,367.337,0.27832
23.3783,367.321,0.278451
23.38,367.304,0.278589
23.3817,367.288,0.278738
23.3833,367.271,0.278883
23.385,367.255,0.279033
23.3867,367.238,0.279183
23.3883,367.221,0.279326
23.39,367.205,0.279467
23.3917,367.189,0.279605
23.3933,367.172,0.27974
23.395,367.155,0.279867
23.3967,367.139,0.279989
23.3983,367.122,0.280117
23.4,367.106,0.280242
23.4017,367.089,0.280373
23.4033,367.073,0.280506
23.405,367.056,0.280642
23.4067,367.04,0.280782
23.4083,367.023,0.280915
23.41,367.006,0.281043
23.4117,366.99,0.28117
23.4133,366.974,0.281295
23.415,366.957,0.281422
23.4167,366.941,0.28155
23.4183,366.924,0.281691
23.42,366.907,0.281835
23.4217,366.891,0.281983
23.4233,366.874,0.282129
23.425,366.858,0.282284
23.4267,366.841,0.282426
23.4283,366.825,0.282555
23.43,366.808,0.282683
23.4317,366.791,0.282811
23.4333,366.775,0.282941
23.435,366.759,0.283071
23.4367,366.742,0.283201
23.4383,366.725,0.283331
23.44,366.709,0.28346
23.4417,366.692,0.283598
23.4433,366.676,0.283732
23.445,366.659,0.283866
23.4467,366.642,0.283992
23.4483,366.626,0.284116
23.45,366.609,0.28424
23.4517,366.592,0.284372
23.4533,366.576,0.284504
23.455,366.56,0.284642
23.4567,366.543,0.284786
23.4583,366.526,0.284933
23.46,366.51,0.285103
23.4617,366.493,0.285247
23.4633,366.477,0.285387
23.465,366.461,0.285529
23.4667,366.444,0.285672
23.4683,366.428,0.285808
23.47,366.411,0.285939
23.4717,366.395,0.286069
23.4733,366.378,0.286204
23.475,366.361,0.286337
23.4767,366.345,0.286469
23.4783,366.328,0.286596
23.48,366.312,0.286726
23.4817,366.295,0.286856
23.4833,366.279,0.286993
23.485,366.262,0.287137
23.4867,366.246,0.287273
23.4883,366.229,0.287408
23.49,366.212,0.287545
23.4917,366.195,0.287688
23.4933,366.179,0.287825
23.495,366.163,0.28795
23.4967,366.146,0.28808
23.4983,366.129,0.288213
23.5,366.113,0.288339
23.5017,366.097,0.288462
23.5033,366.08,0.28858
23.505,366.064,0.288693
23.5067,366.047,0.288812
23.5083,366.031,0.288937
23.51,366.014,0.289058
23.5117,365.998,0.289179
23.5133,365.981,0.289305
23.515,365.964,0.289443
23.5167,365.948,0.289594
23.5183,365.931,0.289737
23.52,365.915,0.289877
23.5217,365.898,0.290007
23.5233,365.881,0.290131
23.525,365.865,0.290254
23.5267,365.848,0.290379
23.5283,365.832,0.290494
23.53,365.815,0.290606
23.5317,365.799,0.290716
23.5333,365.782,0.290843
23.535,365.765,0.290966
23.5367,365.749,0.291089
23.5383,365.732,0.291217
23.54,365.716,0.291342
23.5417,365.699,0.291462
23.5433,365.683,0.291581
23.545,365.666,0.291704
23.5467,365.65,0.291829
23.5483,365.633,0.291949
23.55,365.617,0.292064
23.5517,365.6,0.292181
23.5533,365.584,0.292298
23.555,365.567,0.292411
23.5567,365.55,0.292535
23.5583,365.534,0.292657
23.56,365.517,0.292776
23.5617,365.5,0.292903
23.5633,365.484,0.293025
23.565,365.467,0.293141
23.5667,365.45,0.293255
23.5683,365.434,0.293364
23.57,365.418,0.293466
23.5717,365.401,0.293569
23.5733,365.385,0.293676
23.575,365.368,0.293783
23.5767,365.352,0.293893
23.5783,365.335,0.294008
23.58,365.318,0.294135
23.5817,365.302,0.294257
23.5833,365.285,0.294378
23.585,365.269,0.2945
23.5867,365.253,0.294611
23.5883,365.236,0.294726
23.59,365.219,0.294835
23.5917,365.203,0.294942
23.5933,365.186,0.295042
23.595,365.169,0.295147
23.5967,365.153,0.29526
23.5983,365.136,0.295372
23.6,365.119,0.295489
23.6017,365.103,0.295607
23.6033,365.086,0.295725
23.605,365.07,0.295843
23.6067,365.053,0.295958
23.6083,365.037,0.296069
23.61,365.02,0.296191
23.6117,365.004,0.296312
23.6133,364.987,0.296429
23.615,364.971,0.296547
23.6167,364.954,0.29666
23.6183,364.938,0.296771
23.62,364.921,0.296883
23.6217,364.905,0.296985
23.6233,364.888,0.297082
23.625,364.872,0.29718
23.6267,364.855,0.297269
23.6283,364.839,0.297356
23.63,364.822,0.297448
23.6317,364.805,0.297542
23.6333,364.789,0.297639
23.635,364.772,0.297737
23.6367,364.755,0.297844
23.6383,364.739,0.297955
23.64,364.722,0.29807
23.6417,364.706,0.298189
23.6433,364.689,0.298306
23.645,364.673,0.298414
23.6467,364.656,0.298519
23.6483,364.64,0.298626
23.65,364.623,0.298731
23.6517,364.607,0.298834
23.6533,364.59,0.298931
23.655,364.573,0.299025
23.6567,364.557,0.299122
23.6583,364.54,0.299227
23.66,364.524,0.299333
23.6617,364.507,0.299439
23.6633,364.491,0.299537
23.665,364.474,0.299637
23.6667,364.457,0.299736
23.6683,364.441,0.299836
23.67,364.424,0.29994
23.6717,364.407,0.300044
23.6733,364.391,0.300138
23.675,364.374,0.300227
23.6767,364.358,0.300316
23.6783,364.341,0.300415
23.68,364.325,0.300519
23.6817,364.308,0.300619
23.6833,364.292,0.300721
23.685,364.276,0.300819
23.6867,364.259,0.300927
23.6883,364.242,0.301032
23.69,364.226,0.301132
23.6917,364.209,0.301235
23.6933,364.192,0.301335
23.695,364.176,0.301435
23.6967,364.159,0.30153
23.6983,364.142,0.301622
23.7,364.126,0.301711
23.7017,364.109,0.301792
23.7033,364.093,0.301875
23.705,364.076,0.301951
23.7067,364.06,0.30202
23.7083,364.043,0.302086
23.71,364.027,0.302159
23.7117,364.01,0.302249
23.7133,363.994,0.302349
23.715,363.977,0.302448
23.7167,363.96,0.302553
23.7183,363.944,0.302663
23.72,363.927,0.302767
23.7217,363.91,0.302869
23.7233,363.894,0.302966
23.725,363.877,0.303061
23.7267,363.861,0.303146
23.7283,363.844,0.303231
23.73,363.828,0.303309
23.7317,363.811,0.303378
23.7333,363.794,0.303449
23.735,363.778,0.303528
23.7367,363.761,0.303607
23.7383,363.745,0.303682
23.74,363.728,0.303767
23.7417,363.712,0.303861
23.7433,363.695,0.303956
23.745,363.679,0.304039
23.7467,363.662,0.304132
23.7483,363.645,0.304227
23.75,363.629,0.30432
23.7517,363.612,0.304412
23.7533,363.595,0.304505
23.755,363.579,0.304599
23.7567,363.562,0.304695
23.7583,363.545,0.304795
23.76,363.529,0.304905
23.7617,363.512,0.305007
23.7633,363.496,0.305107
23.765,363.479,0.305192
23.7667,363.463,0.305269
23.7683,363.446,0.305351
23.77,363.429,0.305433
23.7717,363.413,0.305517
23.7733,363.397,0.305605
23.775,363.38,0.305693
23.7767,363.363,0.305779
23.7783,363.347,0.305867
23.78,363.33,0.305958
23.7817,363.314,0.306055
23.7833,363.297,0.306159
23.785,363.28,0.306261
23.7867,363.264,0.30636
23.7883,363.248,0.306447
23.79,363.231,0.306531
23.7917,363.214,0.306616
23.7933,363.197,0.306703
23.795,363.181,0.306786
23.7967,363.164,0.306861
23.7983,363.147,0.30693
23.8,363.131,0.307003
23.8017,363.115,0.30708
23.8033,363.098,0.307159
23.805,363.081,0.307234
23.8067,363.065,0.307301
23.8083,363.048,0.307373
23.81,363.032,0.307454
23.8117,363.015,0.307544
23.8133,362.998,0.307635
23.815,362.981,0.307727
23.8167,362.965,0.307821
23.8183,362.948,0.307909
23.82,362.932,0.308008
23.8217,362.916,0.3081
23.8233,362.899,0.308182
23.825,362.883,0.308258
23.8267,362.866,0.308341
23.8283,362.849,0.308421
23.83,362.833,0.308502
23.8317,362.816,0.308579
23.8333,362.799,0.308654
23.835,362.783,0.308725
23.8367,362.766,0.3088
23.8383,362.75,0.308873
23.84,362.733,0.308948
23.8417,362.716,0.309031
23.8433,362.7,0.309112
23.845,362.683,0.309203
23.8467,362.667,0.309304
23.8483,362.651,0.3094
23.85,362.634,0.309502
23.8517,362.617,0.309597
23.8533,362.6,0.309687
23.855,362.584,0.309772
23.8567,362.567,0.309853
23.8583,362.551,0.309929
23.86,362.535,0.310001
23.8617,362.518,0.310065
23.8633,362.501,0.310125
23.865,362.485,0.310185
23.8667,362.468,0.31025
23.8683,362.451,0.310325
23.87,362.435,0.310414
23.8717,362.418,0.310502
23.8733,362.401,0.310592
23.875,362.385,0.310683
23.8767,362.368,0.31077
23.8783,362.352,0.310858
23.88,362.335,0.310939
23.8817,362.318,0.311018
23.8833,362.302,0.311089
23.885,362.285,0.311165
23.8867,362.269,0.311239
23.8883,362.252,0.311307
23.89,362.235,0.311373
23.8917,362.219,0.311431
23.8933,362.202,0.31149
23.895,362.186,0.311546
23.8967,362.169,0.311599
23.8983,362.152,0.311654
23.9,362.136,0.31172
23.9017,362.119,0.311785
23.9033,362.103,0.311854
23.905,362.086,0.311924
23.9067,362.069,0.312006
23.9083,362.052,0.31209
23.91,362.036,0.31218
23.9117,362.019,0.312264
23.9133,362.002,0.31235
23.915,361.986,0.312437
23.9167,361.97,0.312514
23.9183,361.953,0.312588
23.92,361.937,0.31266
23.9217,361.92,0.312725
23.9233,361.903,0.312783
23.925,361.887,0.312831
23.9267,361.87,0.312884
23.9283,361.853,0.312935
23.93,361.837,0.312988
23.9317,361.82,0.313044
23.9333,361.804,0.313103
23.935,361.787,0.313171
23.9367,361.771,0.313243
23.9383,361.754,0.313316
23.94,361.738,0.313396
23.9417,361.721,0.313476
23.9433,361.704,0.313554
23.945,361.688,0.31363
23.9467,361.671,0.313709
23.9483,361.654,0.313786
23.95,361.638,0.313858
23.9517,361.621,0.313923
23.9533,361.605,0.313998
23.955,361.588,0.314059
23.9567,361.571,0.314118
23.9583,361.555,0.31417
23.96,361.538,0.314217
23.9617,361.521,0.314268
23.9633,361.505,0.31432
23.965,361.488,0.31438
23.9667,361.472,0.314442
23.9683,361.455,0.314508
23.97,361.439,0.314577
23.9717,361.422,0.314647
23.9733,361.406,0.314721
23.975,361.389,0.314794
23.9767,361.372,0.314857
23.9783,361.355,0.314912
23.98,361.339,0.314959
23.9817,361.322,0.315003
23.9833,361.305,0.31505
23.985,361.289,0.315097
23.9867,361.273,0.315143
23.9883,361.256,0.315186
23.99,361.239,0.315233
23.9917,361.223,0.315287
23.9933,361.206,0.315361
23.995,361.19,0.315434
23.9967,361.173,0.315496
23.9983,361.157,0.315559
24,361.14,0.31563
24.0017,361.124,0.315697
24.0033,361.107,0.315763
24.005,361.09,0.315824
24.0067,361.074,0.315879
24.0083,361.057,0.315934
24.01,361.04,0.315991
24.0117,361.024,0.316061
24.0133,361.007,0.316143
