Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.51,374.686,-0.476098
22.5117,374.686,-0.476089
22.5133,374.687,-0.476067
22.515,374.686,-0.476045
22.5167,374.687,-0.476028
22.5183,374.687,-0.476014
22.52,374.686,-0.476004
22.5217,374.686,-0.475997
22.5233,374.686,-0.475994
22.525,374.687,-0.476002
22.5267,374.686,-0.47601
22.5283,374.686,-0.476017
22.53,374.686,-0.476023
22.5317,374.685,-0.476023
22.5333,374.685,-0.476032
22.535,374.684,-0.476034
22.5367,374.683,-0.476031
22.5383,374.683,-0.476024
22.54,374.682,-0.476008
22.5417,374.681,-0.475985
22.5433,374.68,-0.475956
22.545,374.678,-0.475923
22.5467,374.677,-0.475879
22.5483,374.676,-0.475809
22.55,374.674,-0.475681
22.5517,374.673,-0.475467
22.5533,374.671,-0.475233
22.555,374.669,-0.474998
22.5567,374.668,-0.474708
22.5583,374.666,-0.474354
22.56,374.664,-0.474014
22.5617,374.661,-0.473678
22.5633,374.659,-0.473263
22.565,374.656,-0.472832
22.5667,374.653,-0.47242
22.5683,374.65,-0.471799
22.57,374.647,-0.471053
22.5717,374.644,-0.470362
22.5733,374.64,-0.469807
22.575,374.637,-0.4694
22.5767,374.633,-0.469076
22.5783,374.629,-0.468704
22.58,374.624,-0.468327
22.5817,374.62,-0.467915
22.5833,374.615,-0.46751
22.585,374.61,-0.467269
22.5867,374.605,-0.466949
22.5883,374.6,-0.46656
22.59,374.594,-0.466077
22.5917,374.589,-0.465144
22.5933,374.583,-0.463888
22.595,374.577,-0.462126
22.5967,374.571,-0.46035
22.5983,374.564,-0.458086
22.6,374.557,-0.45545
22.6017,374.551,-0.453041
22.6033,374.543,-0.450644
22.605,374.536,-0.447586
22.6067,374.529,-0.443644
22.6083,374.521,-0.439051
22.61,374.513,-0.432992
22.6117,374.505,-0.426453
22.6133,374.497,-0.420008
22.615,374.488,-0.414201
22.6167,374.48,-0.407501
22.6183,374.471,-0.401112
22.62,374.462,-0.393872
22.6217,374.453,-0.386
22.6233,374.444,-0.379009
22.625,374.434,-0.372568
22.6267,374.425,-0.366675
22.6283,374.415,-0.360197
22.63,374.405,-0.353249
22.6317,374.395,-0.346026
22.6333,374.385,-0.338765
22.635,374.375,-0.331298
22.6367,374.364,-0.324797
22.6383,374.353,-0.318391
22.64,374.343,-0.312119
22.6417,374.332,-0.30448
22.6433,374.321,-0.296216
22.645,374.309,-0.288935
22.6467,374.298,-0.280782
22.6483,374.287,-0.272854
22.65,374.276,-0.265153
22.6517,374.264,-0.257966
22.6533,374.252,-0.249882
22.655,374.241,-0.242121
22.6567,374.229,-0.235055
22.6583,374.217,-0.227468
22.66,374.205,-0.219969
22.6617,374.192,-0.212978
22.6633,374.18,-0.205439
22.665,374.168,-0.198779
22.6667,374.155,-0.190902
22.6683,374.143,-0.183372
22.67,374.13,-0.176204
22.6717,374.118,-0.169844
22.6733,374.105,-0.162294
22.675,374.092,-0.155366
22.6767,374.079,-0.149672
22.6783,374.066,-0.142486
22.68,374.053,-0.135796
22.6817,374.039,-0.12864
22.6833,374.026,-0.122687
22.685,374.013,-0.116263
22.6867,373.999,-0.109328
22.6883,373.986,-0.103934
22.69,373.973,-0.0982273
22.6917,373.959,-0.0929356
22.6933,373.945,-0.0876069
22.695,373.931,-0.0820623
22.6967,373.918,-0.0762968
22.6983,373.904,-0.0698013
22.7,373.89,-0.0647064
