Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
5.00333,249.857,-0.230171
5.005,249.857,-0.230184
5.00667,249.857,-0.230201
5.00833,249.857,-0.230216
5.01,249.857,-0.230224
5.01167,249.857,-0.230221
5.01333,249.857,-0.230219
5.015,249.857,-0.230225
5.01667,249.857,-0.230233
5.01833,249.857,-0.230243
5.02,249.857,-0.230254
5.02167,249.857,-0.230266
5.02333,249.858,-0.230281
5.025,249.858,-0.230305
5.02667,249.859,-0.23033
5.02833,249.859,-0.230347
5.03,249.86,-0.230366
5.03167,249.86,-0.230391
5.03333,249.861,-0.230421
5.035,249.862,-0.230454
5.03667,249.863,-0.230499
5.03833,249.864,-0.230544
5.04,249.865,-0.230617
5.04167,249.866,-0.230674
5.04333,249.867,-0.230721
5.045,249.869,-0.230757
5.04667,249.87,-0.230782
5.04833,249.871,-0.230791
5.05,249.873,-0.230781
5.05167,249.875,-0.230753
5.05333,249.878,-0.230694
5.055,249.88,-0.230554
5.05667,249.882,-0.230326
5.05833,249.884,-0.229981
5.06,249.886,-0.229509
5.06167,249.889,-0.228713
5.06333,249.892,-0.227606
5.065,249.895,-0.226158
5.06667,249.898,-0.22458
5.06833,249.902,-0.222294
5.07,249.905,-0.219573
5.07167,249.909,-0.216382
5.07333,249.912,-0.212851
5.075,249.916,-0.209351
5.07667,249.92,-0.206501
5.07833,249.925,-0.204127
5.08,249.929,-0.202157
5.08167,249.934,-0.200493
5.08333,249.939,-0.199359
5.085,249.944,-0.198705
5.08667,249.95,-0.198333
5.08833,249.955,-0.198267
5.09,249.961,-0.198369
5.09167,249.967,-0.198498
5.09333,249.973,-0.198612
5.095,249.979,-0.199006
5.09667,249.986,-0.199291
5.09833,249.992,-0.199466
5.1,249.999,-0.199551
5.10167,250.007,-0.19972
5.10333,250.014,-0.200079
5.105,250.021,-0.201189
5.10667,250.029,-0.203846
5.10833,250.037,-0.208908
5.11,250.045,-0.218584
5.11167,250.053,-0.230767
5.11333,250.061,-0.244319
5.115,250.07,-0.257105
5.11667,250.079,-0.267862
5.11833,250.088,-0.276336
5.12,250.097,-0.282765
5.12167,250.106,-0.28971
5.12333,250.115,-0.297117
5.125,250.125,-0.304135
5.12667,250.135,-0.311907
5.12833,250.145,-0.32038
5.13,250.155,-0.329442
5.13167,250.165,-0.337533
5.13333,250.176,-0.346447
5.135,250.186,-0.35559
5.13667,250.197,-0.364423
5.13833,250.208,-0.373124
5.14,250.218,-0.381742
5.14167,250.229,-0.390089
5.14333,250.24,-0.398096
5.145,250.251,-0.405552
5.14667,250.263,-0.412849
5.14833,250.274,-0.422001
5.15,250.285,-0.432013
5.15167,250.297,-0.439394
5.15333,250.309,-0.447206
5.155,250.321,-0.455711
5.15667,250.333,-0.463501
5.15833,250.345,-0.471848
5.16,250.357,-0.480145
5.16167,250.369,-0.487832
5.16333,250.381,-0.495909
5.165,250.394,-0.503237
5.16667,250.406,-0.510485
5.16833,250.419,-0.51806
5.17,250.432,-0.524522
5.17167,250.445,-0.530702
5.17333,250.457,-0.537642
5.175,250.471,-0.543919
5.17667,250.484,-0.550091
5.17833,250.497,-0.555856
5.18,250.51,-0.561673
5.18167,250.523,-0.567066
5.18333,250.536,-0.572034
5.185,250.55,-0.577532
5.18667,250.563,-0.58364
5.18833,250.576,-0.588795
5.19,250.59,-0.5948
5.19167,250.603,-0.600379
5.19333,250.617,-0.605717
5.195,250.631,-0.611797
5.19667,250.645,-0.616345
5.19833,250.659,-0.62242
5.2,250.673,-0.627738
5.20167,250.687,-0.632536
5.20333,250.701,-0.637895
5.205,250.714,-0.643426
5.20667,250.728,-0.647181
5.20833,250.742,-0.651901
5.21,250.757,-0.656551
5.21167,250.771,-0.659358
5.21333,250.785,-0.662829
5.215,250.8,-0.666119
5.21667,250.814,-0.669933
5.21833,250.829,-0.672852
5.22,250.843,-0.675574
5.22167,250.857,-0.677446
5.22333,250.872,-0.681594
5.225,250.887,-0.685477
5.22667,250.902,-0.689658
5.22833,250.917,-0.693523
5.23,250.931,-0.696524
5.23167,250.946,-0.700035
5.23333,250.961,-0.703454
5.235,250.975,-0.706935
5.23667,250.99,-0.709872
5.23833,251.005,-0.713139
5.24,251.02,-0.716476
5.24167,251.035,-0.720048
5.24333,251.05,-0.722876
5.245,251.065,-0.724645
5.24667,251.08,-0.72845
5.24833,251.096,-0.730905
5.25,251.111,-0.734063
5.25167,251.126,-0.736908
5.25333,251.141,-0.739381
5.255,251.156,-0.74174
5.25667,251.172,-0.743429
5.25833,251.187,-0.745884
5.26,251.202,-0.748208
5.26167,251.217,-0.749854
5.26333,251.232,-0.751256
5.265,251.248,-0.753202
5.26667,251.263,-0.756043
5.26833,251.279,-0.758177
5.27,251.294,-0.761028
5.27167,251.31,-0.763526
5.27333,251.325,-0.766606
5.275,251.341,-0.769665
5.27667,251.356,-0.77111
5.27833,251.372,-0.773986
5.28,251.387,-0.776578
5.28167,251.403,-0.777478
5.28333,251.418,-0.778602
5.285,251.434,-0.77933
5.28667,251.449,-0.780929
5.28833,251.465,-0.782577
5.29,251.481,-0.785453
5.29167,251.497,-0.787335
5.29333,251.512,-0.788611
5.295,251.528,-0.790431
5.29667,251.543,-0.792364
5.29833,251.559,-0.793583
5.3,251.575,-0.795383
5.30167,251.591,-0.79602
5.30333,251.606,-0.797102
5.305,251.622,-0.7974
5.30667,251.638,-0.797384
5.30833,251.654,-0.797991
5.31,251.669,-0.798492
5.31167,251.685,-0.799529
5.31333,251.701,-0.801075
5.315,251.717,-0.803258
5.31667,251.733,-0.804956
5.31833,251.748,-0.806356
5.32,251.764,-0.807358
5.32167,251.78,-0.807981
5.32333,251.796,-0.808992
5.325,251.812,-0.810327
5.32667,251.828,-0.811926
5.32833,251.844,-0.813197
5.33,251.861,-0.814038
5.33167,251.876,-0.815152
5.33333,251.892,-0.8164
5.335,251.908,-0.817198
5.33667,251.924,-0.818363
5.33833,251.94,-0.819728
5.34,251.956,-0.820728
5.34167,251.972,-0.821372
5.34333,251.989,-0.822112
5.345,252.004,-0.822852
5.34667,252.02,-0.823466
5.34833,252.036,-0.823934
5.35,252.052,-0.824429
5.35167,252.068,-0.824804
5.35333,252.084,-0.825269
5.355,252.1,-0.825979
5.35667,252.116,-0.826962
5.35833,252.133,-0.828283
5.36,252.149,-0.829452
5.36167,252.165,-0.830668
5.36333,252.181,-0.83205
5.365,252.197,-0.833745
5.36667,252.214,-0.835199
5.36833,252.229,-0.836228
5.37,252.245,-0.837045
5.37167,252.262,-0.837505
5.37333,252.278,-0.837717
5.375,252.294,-0.837755
5.37667,252.311,-0.8378
5.37833,252.327,-0.837833
5.38,252.343,-0.837815
5.38167,252.359,-0.837786
5.38333,252.376,-0.837784
5.385,252.392,-0.837904
5.38667,252.408,-0.838125
5.38833,252.424,-0.838462
5.39,252.439,-0.838778
5.39167,252.456,-0.839111
5.39333,252.472,-0.83972
5.395,252.489,-0.840323
5.39667,252.505,-0.840943
5.39833,252.521,-0.841544
5.4,252.537,-0.842024
5.40167,252.553,-0.842474
5.40333,252.57,-0.843046
5.405,252.586,-0.843721
5.40667,252.602,-0.844234
5.40833,252.618,-0.844951
5.41,252.634,-0.845714
5.41167,252.651,-0.846584
