Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
40.3817,249.889,-0.244501
40.3833,249.889,-0.24451
40.385,249.889,-0.244521
40.3867,249.889,-0.244531
40.3883,249.889,-0.244531
40.39,249.889,-0.244526
40.3917,249.889,-0.244513
40.3933,249.889,-0.244499
40.395,249.889,-0.244489
40.3967,249.889,-0.244484
40.3983,249.89,-0.244494
40.4,249.89,-0.244506
40.4017,249.89,-0.244523
40.4033,249.891,-0.244548
40.405,249.891,-0.244581
40.4067,249.892,-0.244647
40.4083,249.892,-0.244729
40.41,249.893,-0.244815
40.4117,249.894,-0.244915
40.4133,249.895,-0.245045
40.415,249.895,-0.245262
40.4167,249.896,-0.245604
40.4183,249.897,-0.245913
40.42,249.899,-0.246551
40.4217,249.901,-0.247327
40.4233,249.902,-0.248124
40.425,249.903,-0.249161
40.4267,249.905,-0.250218
40.4283,249.907,-0.251187
40.43,249.909,-0.252014
40.4317,249.91,-0.252587
40.4333,249.912,-0.253083
40.435,249.914,-0.253597
40.4367,249.917,-0.254047
40.4383,249.919,-0.254462
40.44,249.922,-0.254898
40.4417,249.925,-0.255357
40.4433,249.928,-0.255865
40.445,249.931,-0.256367
40.4467,249.934,-0.256967
40.4483,249.937,-0.257434
40.45,249.941,-0.258181
40.4517,249.945,-0.258997
40.4533,249.949,-0.259814
40.455,249.953,-0.260834
40.4567,249.958,-0.262036
40.4583,249.962,-0.26347
40.46,249.967,-0.265088
40.4617,249.972,-0.267145
40.4633,249.977,-0.270574
40.465,249.983,-0.274339
40.4667,249.988,-0.279178
40.4683,249.994,-0.284287
40.47,250,-0.290909
40.4717,250.006,-0.29787
40.4733,250.012,-0.305816
40.475,250.019,-0.313155
40.4767,250.025,-0.319248
40.4783,250.032,-0.324397
40.48,250.039,-0.331118
40.4817,250.047,-0.337875
40.4833,250.054,-0.344076
40.485,250.062,-0.351463
40.4867,250.069,-0.3591
40.4883,250.078,-0.365844
40.49,250.086,-0.374439
40.4917,250.094,-0.384055
40.4933,250.103,-0.392572
40.495,250.112,-0.401647
40.4967,250.12,-0.409965
40.4983,250.129,-0.418898
40.5,250.138,-0.427975
40.5017,250.147,-0.436409
40.5033,250.157,-0.44702
40.505,250.167,-0.456078
40.5067,250.176,-0.464256
40.5083,250.186,-0.473144
40.51,250.196,-0.483336
40.5117,250.206,-0.493387
40.5133,250.217,-0.501406
40.515,250.228,-0.510614
40.5167,250.238,-0.519478
40.5183,250.249,-0.528506
40.52,250.259,-0.537146
40.5217,250.27,-0.546739
40.5233,250.281,-0.556341
40.525,250.292,-0.56538
40.5267,250.303,-0.574163
40.5283,250.315,-0.583171
40.53,250.326,-0.592953
40.5317,250.337,-0.601713
40.5333,250.35,-0.611186
40.535,250.361,-0.618714
40.5367,250.373,-0.625607
40.5383,250.385,-0.632599
40.54,250.397,-0.640937
40.5417,250.409,-0.648215
40.5433,250.422,-0.656399
40.545,250.434,-0.664442
40.5467,250.446,-0.6725
40.5483,250.459,-0.679437
40.55,250.471,-0.686976
40.5517,250.484,-0.694253
40.5533,250.497,-0.700394
40.555,250.509,-0.706709
40.5567,250.522,-0.713301
40.5583,250.535,-0.72099
40.56,250.548,-0.72769
40.5617,250.561,-0.733945
40.5633,250.574,-0.741437
40.565,250.588,-0.747484
40.5667,250.601,-0.753355
40.5683,250.615,-0.759508
40.57,250.628,-0.764256
40.5717,250.641,-0.767759
40.5733,250.655,-0.772212
40.575,250.668,-0.777026
40.5767,250.682,-0.781288
40.5783,250.695,-0.786943
40.58,250.709,-0.792991
40.5817,250.723,-0.798136
40.5833,250.737,-0.804167
40.585,250.751,-0.809829
40.5867,250.765,-0.815413
40.5883,250.78,-0.820082
40.59,250.794,-0.823264
40.5917,250.808,-0.827762
40.5933,250.822,-0.831899
40.595,250.836,-0.834752
40.5967,250.85,-0.837682
40.5983,250.865,-0.84178
40.6,250.879,-0.845621
40.6017,250.894,-0.850059
40.6033,250.908,-0.854972
40.605,250.923,-0.859617
40.6067,250.937,-0.863963
40.6083,250.952,-0.868693
40.61,250.966,-0.87216
40.6117,250.981,-0.877166
40.6133,250.996,-0.880955
40.615,251.01,-0.884759
40.6167,251.025,-0.88712
40.6183,251.04,-0.890688
40.62,251.055,-0.894559
40.6217,251.07,-0.898107
40.6233,251.085,-0.901399
40.625,251.1,-0.90346
40.6267,251.115,-0.906767
40.6283,251.13,-0.90987
40.63,251.145,-0.913743
40.6317,251.16,-0.916124
40.6333,251.175,-0.919254
40.635,251.19,-0.921127
40.6367,251.205,-0.924161
40.6383,251.22,-0.927588
40.64,251.236,-0.930602
40.6417,251.251,-0.932477
40.6433,251.266,-0.93489
40.645,251.282,-0.936548
40.6467,251.297,-0.939705
40.6483,251.312,-0.942246
40.65,251.327,-0.944054
40.6517,251.342,-0.945377
40.6533,251.358,-0.948094
40.655,251.373,-0.9488
40.6567,251.389,-0.950979
40.6583,251.404,-0.952302
40.66,251.42,-0.955511
40.6617,251.436,-0.957803
40.6633,251.451,-0.960395
40.665,251.466,-0.963063
40.6667,251.482,-0.96433
40.6683,251.497,-0.966477
40.67,251.513,-0.969005
40.6717,251.528,-0.971012
40.6733,251.544,-0.973659
40.675,251.56,-0.975151
40.6767,251.576,-0.976992
40.6783,251.591,-0.978046
40.68,251.607,-0.979927
40.6817,251.622,-0.981352
40.6833,251.638,-0.982355
40.685,251.654,-0.983233
40.6867,251.67,-0.984623
40.6883,251.686,-0.986542
40.69,251.702,-0.98748
40.6917,251.718,-0.988113
40.6933,251.733,-0.989483
40.695,251.749,-0.990623
40.6967,251.765,-0.991522
40.6983,251.78,-0.992419
40.7,251.796,-0.993077
40.7017,251.812,-0.994157
40.7033,251.828,-0.996027
40.705,251.844,-0.998177
40.7067,251.86,-1.0011
40.7083,251.876,-1.00363
40.71,251.891,-1.00529
40.7117,251.908,-1.00776
40.7133,251.923,-1.00948
40.715,251.939,-1.01073
40.7167,251.955,-1.01196
40.7183,251.971,-1.01214
40.72,251.987,-1.01189
40.7217,252.003,-1.01164
40.7233,252.019,-1.01181
40.725,252.035,-1.01208
40.7267,252.051,-1.0125
40.7283,252.067,-1.01324
40.73,252.083,-1.01434
40.7317,252.099,-1.01574
40.7333,252.115,-1.01686
40.735,252.131,-1.01844
40.7367,252.147,-1.0197
40.7383,252.163,-1.0211
40.74,252.179,-1.0223
40.7417,252.195,-1.02346
40.7433,252.211,-1.02455
40.745,252.228,-1.02563
40.7467,252.243,-1.02703
40.7483,252.26,-1.0283
40.75,252.276,-1.02905
40.7517,252.292,-1.02953
40.7533,252.308,-1.02988
40.755,252.324,-1.03007
40.7567,252.34,-1.02993
40.7583,252.356,-1.02984
40.76,252.373,-1.02979
40.7617,252.389,-1.0299
40.7633,252.405,-1.03016
40.765,252.421,-1.03074
40.7667,252.438,-1.03175
40.7683,252.453,-1.03349
40.77,252.47,-1.03487
40.7717,252.486,-1.03597
40.7733,252.502,-1.03695
40.775,252.518,-1.03789
40.7767,252.534,-1.03858
40.7783,252.55,-1.03904
40.78,252.567,-1.03937
40.7817,252.583,-1.0396
40.7833,252.6,-1.03982
40.785,252.616,-1.04014
40.7867,252.632,-1.04049
40.7883,252.648,-1.04083
40.79,252.664,-1.04114
40.7917,252.68,-1.04151
40.7933,252.697,-1.04204
40.795,252.713,-1.04266
40.7967,252.729,-1.04317
40.7983,252.745,-1.04367
40.8,252.762,-1.0442
40.8017,252.778,-1.04486
40.8033,252.794,-1.04544
40.805,252.81,-1.04609
40.8067,252.826,-1.04668
40.8083,252.842,-1.04723
40.81,252.859,-1.04762
40.8117,252.875,-1.04789
40.8133,252.891,-1.04814
40.815,252.908,-1.04828
40.8167,252.924,-1.04859
40.8183,252.94,-1.04888
40.82,252.957,-1.04909
40.8217,252.973,-1.04927
40.8233,252.989,-1.04947
40.825,253.006,-1.04964
40.8267,253.022,-1.04982
40.8283,253.038,-1.04997
40.83,253.054,-1.0502
40.8317,253.07,-1.05052
40.8333,253.087,-1.05104
40.835,253.103,-1.0517
40.8367,253.119,-1.05224
40.8383,253.136,-1.05275
40.84,253.152,-1.0532
40.8417,253.168,-1.05354
40.8433,253.185,-1.05376
40.845,253.201,-1.05388
40.8467,253.217,-1.05393
40.8483,253.233,-1.05397
40.85,253.25,-1.05404
40.8517,253.266,-1.05411
40.8533,253.282,-1.05418
40.855,253.299,-1.05429
40.8567,253.315,-1.05443
40.8583,253.332,-1.05471
40.86,253.348,-1.05506
40.8617,253.364,-1.05554
40.8633,253.381,-1.05598
40.865,253.397,-1.05638
40.8667,253.413,-1.0569
40.8683,253.43,-1.0575
40.87,253.446,-1.058
40.8717,253.462,-1.05847
40.8733,253.479,-1.05889
40.875,253.494,-1.05936
40.8767,253.511,-1.0598
40.8783,253.528,-1.06013
40.88,253.544,-1.0605
40.8817,253.56,-1.06086
40.8833,253.577,-1.06112
40.885,253.593,-1.06136
40.8867,253.609,-1.06155
40.8883,253.625,-1.06168
40.89,253.642,-1.06182
40.8917,253.658,-1.06199
40.8933,253.675,-1.06213
40.895,253.691,-1.06229
40.8967,253.707,-1.06238
40.8983,253.723,-1.06246
40.9,253.74,-1.06259
40.9017,253.756,-1.06275
40.9033,253.773,-1.0629
40.905,253.789,-1.06304
40.9067,253.806,-1.06319
40.9083,253.822,-1.06335
40.91,253.839,-1.06345
40.9117,253.856,-1.0636
40.9133,253.872,-1.06377
40.915,253.888,-1.06394
40.9167,253.904,-1.06407
40.9183,253.921,-1.06426
40.92,253.937,-1.06442
40.9217,253.953,-1.06468
40.9233,253.97,-1.06496
40.925,253.986,-1.0652
40.9267,254.002,-1.06543
40.9283,254.019,-1.0657
40.93,254.035,-1.06594
40.9317,254.051,-1.06621
40.9333,254.068,-1.06642
40.935,254.084,-1.06661
40.9367,254.101,-1.06684
40.9383,254.117,-1.06706
40.94,254.134,-1.06726
40.9417,254.15,-1.06738
40.9433,254.167,-1.06746
40.945,254.183,-1.06756
40.9467,254.199,-1.06764
40.9483,254.216,-1.06794
40.95,254.232,-1.06801
40.9517,254.248,-1.06828
40.9533,254.265,-1.06836
40.955,254.281,-1.06844
40.9567,254.298,-1.06852
40.9583,254.314,-1.06861
40.96,254.331,-1.06871
40.9617,254.347,-1.06884
40.9633,254.363,-1.06902
40.965,254.38,-1.06925
40.9667,254.396,-1.06942
40.9683,254.413,-1.06954
40.97,254.429,-1.06971
40.9717,254.446,-1.06994
40.9733,254.462,-1.07027
40.975,254.478,-1.0706
40.9767,254.495,-1.07088
40.9783,254.511,-1.07133
40.98,254.527,-1.07189
40.9817,254.544,-1.0724
40.9833,254.561,-1.07294
40.985,254.577,-1.07333
40.9867,254.594,-1.07357
40.9883,254.61,-1.07371
40.99,254.627,-1.07381
40.9917,254.643,-1.07406
40.9933,254.66,-1.07414
40.995,254.676,-1.0742
40.9967,254.693,-1.07427
40.9983,254.709,-1.07435
41,254.725,-1.07441
41.0017,254.742,-1.07449
41.0033,254.758,-1.07457
41.005,254.775,-1.07466
41.0067,254.791,-1.07483
41.0083,254.807,-1.0751
41.01,254.824,-1.07537
41.0117,254.84,-1.07564
41.0133,254.856,-1.07585
41.015,254.872,-1.07599
41.0167,254.889,-1.07613
41.0183,254.906,-1.07631
41.02,254.922,-1.07645
41.0217,254.939,-1.07656
41.0233,254.955,-1.07669
41.025,254.972,-1.07684
41.0267,254.988,-1.077
41.0283,255.004,-1.07717
41.03,255.021,-1.07741
41.0317,255.038,-1.07759
41.0333,255.054,-1.07773
41.035,255.07,-1.07784
41.0367,255.087,-1.07794
41.0383,255.103,-1.07804
41.04,255.12,-1.07813
41.0417,255.136,-1.07823
41.0433,255.153,-1.07834
41.045,255.17,-1.07844
41.0467,255.186,-1.07854
41.0483,255.202,-1.07864
41.05,255.219,-1.07875
41.0517,255.235,-1.07886
41.0533,255.252,-1.07899
41.055,255.268,-1.0791
41.0567,255.284,-1.07922
41.0583,255.301,-1.07934
41.06,255.317,-1.07945
41.0617,255.334,-1.07957
41.0633,255.35,-1.07969
41.065,255.367,-1.0798
41.0667,255.383,-1.07992
41.0683,255.4,-1.08003
41.07,255.416,-1.08015
41.0717,255.433,-1.08026
41.0733,255.449,-1.0804
41.075,255.466,-1.08053
41.0767,255.482,-1.08064
41.0783,255.499,-1.08076
41.08,255.515,-1.08087
41.0817,255.532,-1.08098
41.0833,255.548,-1.08108
41.085,255.565,-1.08119
41.0867,255.582,-1.0813
41.0883,255.598,-1.08142
41.09,255.614,-1.08155
41.0917,255.631,-1.08167
41.0933,255.648,-1.0819
41.095,255.664,-1.08202
41.0967,255.681,-1.08214
41.0983,255.697,-1.08226
41.1,255.714,-1.08237
41.1017,255.73,-1.08249
41.1033,255.747,-1.0826
41.105,255.764,-1.08272
41.1067,255.78,-1.08284
41.1083,255.796,-1.08296
41.11,255.813,-1.08309
41.1117,255.829,-1.08324
41.1133,255.845,-1.08343
41.115,255.862,-1.08356
41.1167,255.879,-1.08369
41.1183,255.895,-1.08387
41.12,255.912,-1.08409
41.1217,255.928,-1.08431
41.1233,255.944,-1.08454
41.125,255.961,-1.08475
41.1267,255.977,-1.08488
41.1283,255.993,-1.08501
41.13,256.01,-1.08513
41.1317,256.026,-1.08525
41.1333,256.043,-1.08536
41.135,256.06,-1.08547
41.1367,256.077,-1.08557
41.1383,256.093,-1.08569
41.14,256.11,-1.0858
41.1417,256.126,-1.08592
41.1433,256.143,-1.08603
41.145,256.159,-1.08615
41.1467,256.176,-1.08628
41.1483,256.192,-1.08641
41.15,256.209,-1.08654
41.1517,256.225,-1.08667
41.1533,256.241,-1.08683
41.155,256.258,-1.08696
41.1567,256.275,-1.08711
41.1583,256.291,-1.08725
41.16,256.308,-1.08737
41.1617,256.324,-1.08749
41.1633,256.341,-1.08761
41.165,256.357,-1.08773
41.1667,256.373,-1.08785
41.1683,256.39,-1.08798
41.17,256.407,-1.08811
41.1717,256.423,-1.08824
41.1733,256.44,-1.08837
41.175,256.457,-1.08851
41.1767,256.473,-1.08864
41.1783,256.49,-1.08877
41.18,256.507,-1.0889
41.1817,256.523,-1.08903
41.1833,256.54,-1.08915
41.185,256.556,-1.08928
41.1867,256.573,-1.0894
41.1883,256.589,-1.08952
41.19,256.606,-1.08963
41.1917,256.622,-1.08974
41.1933,256.639,-1.08985
41.195,256.655,-1.08997
41.1967,256.672,-1.09009
41.1983,256.689,-1.09021
41.2,256.705,-1.09034
41.2017,256.722,-1.0905
