Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
40.3783,249.89,-0.192988
40.38,249.89,-0.192986
40.3817,249.89,-0.192982
40.3833,249.889,-0.192984
40.385,249.89,-0.192984
40.3867,249.889,-0.192987
40.3883,249.89,-0.192993
40.39,249.889,-0.192997
40.3917,249.89,-0.193
40.3933,249.89,-0.192998
40.395,249.89,-0.192996
40.3967,249.891,-0.192995
40.3983,249.891,-0.192998
40.4,249.891,-0.193003
40.4017,249.891,-0.193015
40.4033,249.892,-0.193038
40.405,249.892,-0.193073
40.4067,249.893,-0.19311
40.4083,249.894,-0.193147
40.41,249.895,-0.193183
40.4117,249.896,-0.193208
40.4133,249.897,-0.193228
40.415,249.898,-0.193239
40.4167,249.899,-0.193229
40.4183,249.9,-0.193193
40.42,249.902,-0.193093
40.4217,249.904,-0.192909
40.4233,249.905,-0.192573
40.425,249.907,-0.191942
40.4267,249.909,-0.190672
40.4283,249.911,-0.188947
40.43,249.913,-0.186269
40.4317,249.915,-0.182395
40.4333,249.917,-0.176683
40.435,249.92,-0.169167
40.4367,249.923,-0.160787
40.4383,249.926,-0.151284
40.44,249.929,-0.142821
40.4417,249.932,-0.134874
40.4433,249.936,-0.126892
40.445,249.94,-0.118991
40.4467,249.943,-0.112972
40.4483,249.947,-0.107537
40.45,249.951,-0.102617
40.4517,249.955,-0.0968234
40.4533,249.96,-0.0912912
40.455,249.965,-0.0871366
40.4567,249.97,-0.0828124
40.4583,249.975,-0.0787783
40.46,249.981,-0.0752167
40.4617,249.986,-0.071519
40.4633,249.992,-0.0676266
40.465,249.998,-0.065336
40.4667,250.004,-0.0634973
40.4683,250.011,-0.0614647
40.47,250.017,-0.0596948
40.4717,250.025,-0.0595762
40.4733,250.031,-0.0598882
40.475,250.038,-0.059896
40.4767,250.046,-0.0602508
40.4783,250.053,-0.0620205
40.48,250.061,-0.0641218
40.4817,250.069,-0.0660089
40.4833,250.077,-0.068112
40.485,250.085,-0.0768469
40.4867,250.093,-0.0792511
40.4883,250.102,-0.0816734
40.49,250.111,-0.0840729
40.4917,250.12,-0.0856736
40.4933,250.129,-0.0870885
40.495,250.138,-0.0894848
40.4967,250.148,-0.0929651
40.4983,250.157,-0.0979451
40.5,250.167,-0.10393
40.5017,250.177,-0.114065
40.5033,250.187,-0.129498
40.505,250.197,-0.145319
40.5067,250.207,-0.158805
40.5083,250.217,-0.166969
40.51,250.228,-0.176056
40.5117,250.239,-0.185938
40.5133,250.25,-0.196351
40.515,250.26,-0.206055
40.5167,250.272,-0.214903
40.5183,250.282,-0.223468
40.52,250.293,-0.23121
40.5217,250.305,-0.24078
40.5233,250.317,-0.248905
40.525,250.328,-0.257561
40.5267,250.34,-0.265811
40.5283,250.351,-0.274131
40.53,250.363,-0.283397
40.5317,250.375,-0.292646
40.5333,250.387,-0.301321
40.535,250.399,-0.308305
40.5367,250.412,-0.316459
40.5383,250.423,-0.32448
40.54,250.436,-0.333964
40.5417,250.448,-0.342125
40.5433,250.461,-0.350312
40.545,250.474,-0.358444
40.5467,250.486,-0.365528
40.5483,250.5,-0.373963
40.55,250.512,-0.382419
40.5517,250.526,-0.390143
40.5533,250.538,-0.397121
40.555,250.551,-0.403799
40.5567,250.565,-0.40949
40.5583,250.578,-0.417725
40.56,250.591,-0.425444
40.5617,250.604,-0.430803
40.5633,250.617,-0.437285
40.565,250.631,-0.44215
40.5667,250.644,-0.447879
40.5683,250.658,-0.454384
40.57,250.672,-0.460834
40.5717,250.685,-0.466918
40.5733,250.699,-0.472642
40.575,250.713,-0.477449
40.5767,250.727,-0.482896
40.5783,250.741,-0.487882
40.58,250.755,-0.493342
40.5817,250.769,-0.499249
40.5833,250.783,-0.504159
40.585,250.797,-0.507789
40.5867,250.811,-0.511678
40.5883,250.826,-0.51727
40.59,250.839,-0.523588
40.5917,250.853,-0.529834
40.5933,250.868,-0.534404
40.595,250.882,-0.539263
40.5967,250.897,-0.543411
40.5983,250.911,-0.547457
40.6,250.926,-0.550991
40.6017,250.941,-0.555034
40.6033,250.955,-0.558197
40.605,250.97,-0.561498
40.6067,250.985,-0.563377
40.6083,250.999,-0.567933
40.61,251.014,-0.572333
40.6117,251.028,-0.576228
40.6133,251.043,-0.579459
40.615,251.058,-0.582974
40.6167,251.073,-0.586509
40.6183,251.088,-0.590193
40.62,251.103,-0.593796
40.6217,251.118,-0.598031
40.6233,251.133,-0.60263
40.625,251.148,-0.606461
40.6267,251.163,-0.610393
40.6283,251.179,-0.614279
40.63,251.194,-0.617507
40.6317,251.209,-0.620218
40.6333,251.224,-0.622774
40.635,251.239,-0.625078
40.6367,251.254,-0.62663
40.6383,251.27,-0.62823
40.64,251.285,-0.631292
40.6417,251.3,-0.633533
40.6433,251.315,-0.637244
40.645,251.331,-0.641105
40.6467,251.346,-0.643086
40.6483,251.361,-0.646988
40.65,251.377,-0.651225
40.6517,251.392,-0.654584
40.6533,251.407,-0.65769
40.655,251.423,-0.659759
40.6567,251.439,-0.66113
40.6583,251.454,-0.661274
40.66,251.47,-0.662227
40.6617,251.485,-0.663716
40.6633,251.501,-0.665745
40.665,251.516,-0.667838
40.6667,251.532,-0.669511
40.6683,251.547,-0.672028
40.67,251.563,-0.674847
40.6717,251.579,-0.678327
40.6733,251.595,-0.681192
40.675,251.61,-0.683231
40.6767,251.626,-0.685617
40.6783,251.642,-0.688318
40.68,251.657,-0.690505
40.6817,251.673,-0.693286
40.6833,251.689,-0.695235
40.685,251.705,-0.696674
40.6867,251.721,-0.697329
40.6883,251.736,-0.697607
40.69,251.752,-0.698746
40.6917,251.768,-0.699596
40.6933,251.783,-0.699661
40.695,251.799,-0.699899
40.6967,251.815,-0.701193
40.6983,251.83,-0.702272
40.7,251.847,-0.703268
