Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
5.00333,249.858,-0.244764
5.005,249.859,-0.244766
5.00667,249.859,-0.244768
5.00833,249.858,-0.244768
5.01,249.858,-0.244775
5.01167,249.858,-0.244786
5.01333,249.858,-0.244789
5.015,249.858,-0.24479
5.01667,249.858,-0.244806
5.01833,249.859,-0.244822
5.02,249.859,-0.24484
5.02167,249.859,-0.244865
5.02333,249.859,-0.244897
5.025,249.86,-0.244936
5.02667,249.86,-0.244974
5.02833,249.861,-0.245015
5.03,249.862,-0.245055
5.03167,249.862,-0.2451
5.03333,249.863,-0.245147
5.035,249.863,-0.245196
5.03667,249.865,-0.245257
5.03833,249.865,-0.245391
5.04,249.867,-0.245521
5.04167,249.868,-0.245686
5.04333,249.869,-0.24589
5.045,249.87,-0.246021
5.04667,249.872,-0.246107
5.04833,249.874,-0.24616
5.05,249.875,-0.246218
5.05167,249.877,-0.246273
5.05333,249.879,-0.24632
5.055,249.881,-0.246359
5.05667,249.883,-0.246393
5.05833,249.885,-0.246415
5.06,249.888,-0.246427
5.06167,249.89,-0.246427
5.06333,249.893,-0.246419
5.065,249.897,-0.246372
5.06667,249.9,-0.246269
5.06833,249.903,-0.246124
5.07,249.906,-0.245962
5.07167,249.909,-0.245744
5.07333,249.913,-0.245449
5.075,249.917,-0.245115
5.07667,249.921,-0.24484
5.07833,249.925,-0.244625
5.08,249.93,-0.244431
5.08167,249.935,-0.244333
5.08333,249.94,-0.244287
5.085,249.945,-0.244266
5.08667,249.95,-0.244252
5.08833,249.956,-0.244248
5.09,249.961,-0.244265
5.09167,249.967,-0.244296
5.09333,249.974,-0.244418
5.095,249.979,-0.244688
5.09667,249.986,-0.245458
5.09833,249.993,-0.247106
5.1,250,-0.250075
5.10167,250.007,-0.254838
5.10333,250.014,-0.261117
5.105,250.022,-0.268984
5.10667,250.029,-0.277439
5.10833,250.037,-0.286272
5.11,250.045,-0.295475
5.11167,250.053,-0.305098
5.11333,250.061,-0.315042
5.115,250.07,-0.322878
5.11667,250.078,-0.330155
5.11833,250.087,-0.338832
5.12,250.096,-0.347029
5.12167,250.105,-0.355208
5.12333,250.115,-0.364214
5.125,250.124,-0.372902
5.12667,250.134,-0.382095
5.12833,250.143,-0.391452
5.13,250.153,-0.399878
5.13167,250.164,-0.408338
5.13333,250.174,-0.418152
5.135,250.184,-0.42854
5.13667,250.195,-0.437885
5.13833,250.205,-0.446329
5.14,250.216,-0.454668
5.14167,250.227,-0.465014
5.14333,250.238,-0.474943
5.145,250.249,-0.483618
5.14667,250.26,-0.492293
5.14833,250.271,-0.501759
5.15,250.283,-0.510702
5.15167,250.295,-0.518841
5.15333,250.307,-0.527318
5.155,250.318,-0.535347
5.15667,250.33,-0.544577
5.15833,250.342,-0.553133
5.16,250.354,-0.562071
5.16167,250.366,-0.571948
5.16333,250.378,-0.580766
5.165,250.391,-0.589759
5.16667,250.403,-0.599109
5.16833,250.416,-0.607985
5.17,250.428,-0.614502
5.17167,250.441,-0.620305
5.17333,250.453,-0.626167
5.175,250.466,-0.632089
5.17667,250.478,-0.63909
5.17833,250.491,-0.644332
5.18,250.505,-0.651114
5.18167,250.518,-0.656703
5.18333,250.531,-0.663695
5.185,250.544,-0.670392
5.18667,250.558,-0.677426
5.18833,250.571,-0.683983
5.19,250.585,-0.689657
5.19167,250.598,-0.696096
5.19333,250.611,-0.700895
5.195,250.625,-0.706613
5.19667,250.639,-0.710839
5.19833,250.653,-0.716077
5.2,250.666,-0.720318
5.20167,250.68,-0.724969
5.20333,250.694,-0.72967
5.205,250.708,-0.733929
5.20667,250.722,-0.738558
5.20833,250.736,-0.743121
5.21,250.75,-0.748101
5.21167,250.764,-0.75314
5.21333,250.779,-0.758376
5.215,250.793,-0.763788
5.21667,250.807,-0.768114
5.21833,250.822,-0.772413
5.22,250.836,-0.776405
5.22167,250.851,-0.780789
5.22333,250.865,-0.78362
5.225,250.88,-0.787768
5.22667,250.894,-0.791822
5.22833,250.909,-0.795516
5.23,250.924,-0.79906
5.23167,250.939,-0.802724
5.23333,250.953,-0.806627
5.235,250.968,-0.809785
5.23667,250.982,-0.812611
5.23833,250.998,-0.816056
5.24,251.012,-0.818162
5.24167,251.027,-0.821224
5.24333,251.042,-0.824296
5.245,251.057,-0.827328
5.24667,251.073,-0.831712
5.24833,251.088,-0.834521
5.25,251.103,-0.83678
5.25167,251.117,-0.839924
5.25333,251.132,-0.843944
5.255,251.147,-0.847151
5.25667,251.162,-0.850129
5.25833,251.178,-0.852534
5.26,251.193,-0.854802
5.26167,251.208,-0.858449
5.26333,251.224,-0.862186
5.265,251.238,-0.865003
5.26667,251.254,-0.866856
5.26833,251.27,-0.86868
5.27,251.285,-0.870073
5.27167,251.3,-0.871486
5.27333,251.316,-0.873848
5.275,251.331,-0.87354
5.27667,251.347,-0.87439
5.27833,251.362,-0.876213
5.28,251.378,-0.876749
5.28167,251.393,-0.879317
5.28333,251.409,-0.882855
5.285,251.424,-0.886442
5.28667,251.44,-0.889943
5.28833,251.455,-0.892912
5.29,251.471,-0.894913
5.29167,251.487,-0.897768
5.29333,251.502,-0.900373
5.295,251.518,-0.901311
5.29667,251.533,-0.901634
5.29833,251.549,-0.901083
5.3,251.565,-0.901357
5.30167,251.58,-0.902388
5.30333,251.596,-0.903368
5.305,251.612,-0.903852
5.30667,251.628,-0.905579
5.30833,251.644,-0.907237
5.31,251.66,-0.908621
5.31167,251.675,-0.909892
5.31333,251.691,-0.91126
5.315,251.707,-0.912725
5.31667,251.723,-0.914241
5.31833,251.739,-0.916027
5.32,251.755,-0.918275
5.32167,251.771,-0.920003
5.32333,251.786,-0.92175
5.325,251.802,-0.923962
5.32667,251.818,-0.925762
5.32833,251.834,-0.927585
5.33,251.85,-0.928966
5.33167,251.866,-0.930131
5.33333,251.882,-0.932116
5.335,251.898,-0.933525
5.33667,251.914,-0.934639
5.33833,251.929,-0.935164
5.34,251.946,-0.935509
5.34167,251.962,-0.935675
5.34333,251.978,-0.935929
5.345,251.994,-0.936311
5.34667,252.01,-0.936873
5.34833,252.026,-0.937344
5.35,252.042,-0.938383
5.35167,252.058,-0.9399
5.35333,252.074,-0.941314
5.355,252.09,-0.942518
