Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
57.8883,374.737,-0.475348
57.89,374.737,-0.475349
57.8917,374.737,-0.475347
57.8933,374.738,-0.475345
57.895,374.737,-0.475345
57.8967,374.737,-0.475344
57.8983,374.737,-0.475344
57.9,374.737,-0.475347
57.9017,374.737,-0.47535
57.9033,374.737,-0.475358
57.905,374.736,-0.475374
57.9067,374.736,-0.47539
57.9083,374.736,-0.475404
57.91,374.736,-0.475403
57.9117,374.736,-0.475388
57.9133,374.735,-0.475361
57.915,374.735,-0.475322
57.9167,374.734,-0.47525
57.9183,374.733,-0.475208
57.92,374.732,-0.475124
57.9217,374.731,-0.475042
57.9233,374.729,-0.474928
57.925,374.728,-0.474801
57.9267,374.726,-0.474619
57.9283,374.725,-0.474277
57.93,374.724,-0.473959
57.9317,374.722,-0.473504
57.9333,374.72,-0.47276
57.935,374.718,-0.471896
57.9367,374.716,-0.471035
57.9383,374.714,-0.470103
57.94,374.712,-0.469095
57.9417,374.71,-0.46817
57.9433,374.707,-0.467207
57.945,374.704,-0.466212
57.9467,374.701,-0.465241
57.9483,374.698,-0.464079
57.95,374.695,-0.462775
57.9517,374.691,-0.461286
57.9533,374.687,-0.4597
57.955,374.684,-0.458056
57.9567,374.679,-0.456191
57.9583,374.675,-0.454189
57.96,374.671,-0.452033
57.9617,374.666,-0.448824
57.9633,374.661,-0.445814
57.965,374.656,-0.442684
57.9667,374.651,-0.438931
57.9683,374.646,-0.435258
57.97,374.64,-0.431869
57.9717,374.634,-0.428769
57.9733,374.628,-0.425415
57.975,374.622,-0.421517
57.9767,374.615,-0.41717
57.9783,374.608,-0.412614
57.98,374.601,-0.407669
57.9817,374.595,-0.403138
57.9833,374.588,-0.396457
57.985,374.58,-0.388212
57.9867,374.573,-0.381144
57.9883,374.565,-0.374876
57.99,374.557,-0.369536
57.9917,374.549,-0.364075
57.9933,374.541,-0.357475
57.995,374.533,-0.351045
57.9967,374.524,-0.343964
57.9983,374.515,-0.336677
58,374.506,-0.330204
58.0017,374.497,-0.322998
58.0033,374.487,-0.31579
58.005,374.477,-0.30878
58.0067,374.468,-0.300723
58.0083,374.458,-0.293822
58.01,374.448,-0.28561
58.0117,374.438,-0.277025
58.0133,374.428,-0.26771
58.015,374.418,-0.258781
58.0167,374.407,-0.251162
58.0183,374.396,-0.24433
58.02,374.386,-0.236186
58.0217,374.375,-0.228534
58.0233,374.364,-0.219269
