Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
40.3767,249.885,-0.239755
40.3783,249.885,-0.239759
40.38,249.885,-0.239756
40.3817,249.885,-0.239744
40.3833,249.885,-0.23973
40.385,249.885,-0.23972
40.3867,249.885,-0.239708
40.3883,249.885,-0.239704
40.39,249.885,-0.239705
40.3917,249.886,-0.23971
40.3933,249.886,-0.239722
40.395,249.886,-0.239741
40.3967,249.886,-0.239764
40.3983,249.886,-0.239791
40.4,249.887,-0.239815
40.4017,249.888,-0.239848
40.4033,249.888,-0.239885
40.405,249.889,-0.239926
40.4067,249.89,-0.239997
40.4083,249.891,-0.240079
40.41,249.892,-0.240181
40.4117,249.893,-0.240309
40.4133,249.894,-0.240486
40.415,249.895,-0.240745
40.4167,249.896,-0.240905
40.4183,249.897,-0.240989
40.42,249.899,-0.241049
40.4217,249.9,-0.241097
40.4233,249.902,-0.24113
40.425,249.904,-0.241148
40.4267,249.906,-0.24115
40.4283,249.908,-0.241146
40.43,249.91,-0.241107
40.4317,249.912,-0.240981
40.4333,249.915,-0.240723
40.435,249.918,-0.240355
40.4367,249.92,-0.239819
40.4383,249.923,-0.239134
40.44,249.926,-0.238088
40.4417,249.93,-0.236749
40.4433,249.933,-0.234811
40.445,249.937,-0.232407
40.4467,249.941,-0.229804
40.4483,249.945,-0.227188
40.45,249.95,-0.224957
40.4517,249.954,-0.223032
40.4533,249.959,-0.221572
40.455,249.963,-0.220165
40.4567,249.968,-0.218921
40.4583,249.973,-0.217951
40.46,249.979,-0.217307
40.4617,249.985,-0.216854
40.4633,249.99,-0.216618
40.465,249.997,-0.216544
40.4667,250.003,-0.216571
40.4683,250.009,-0.216731
40.47,250.016,-0.21681
40.4717,250.022,-0.216881
40.4733,250.029,-0.216997
40.475,250.036,-0.217332
40.4767,250.044,-0.218287
40.4783,250.051,-0.220186
40.48,250.059,-0.223834
40.4817,250.067,-0.229948
40.4833,250.075,-0.238023
40.485,250.083,-0.249237
40.4867,250.091,-0.262533
40.4883,250.1,-0.275307
40.49,250.109,-0.286382
40.4917,250.118,-0.29605
40.4933,250.127,-0.304517
40.495,250.136,-0.312586
40.4967,250.145,-0.320305
40.4983,250.155,-0.328349
40.5,250.164,-0.336849
40.5017,250.174,-0.344892
40.5033,250.184,-0.353293
40.505,250.194,-0.361604
40.5067,250.205,-0.370028
40.5083,250.215,-0.379897
40.51,250.226,-0.390231
40.5117,250.236,-0.400021
40.5133,250.247,-0.411691
40.515,250.257,-0.422997
40.5167,250.268,-0.433086
40.5183,250.28,-0.442002
40.52,250.291,-0.452723
40.5217,250.302,-0.462097
40.5233,250.314,-0.47205
40.525,250.325,-0.480421
40.5267,250.337,-0.487877
40.5283,250.349,-0.496231
40.53,250.36,-0.504404
40.5317,250.372,-0.514069
40.5333,250.384,-0.522722
40.535,250.396,-0.529542
40.5367,250.409,-0.537083
