Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.51,374.689,-0.474652
22.5117,374.689,-0.474661
22.5133,374.689,-0.474671
22.515,374.689,-0.474681
22.5167,374.689,-0.474684
22.5183,374.689,-0.474694
22.52,374.689,-0.474694
22.5217,374.689,-0.474687
22.5233,374.689,-0.474688
22.525,374.689,-0.474702
22.5267,374.689,-0.474715
22.5283,374.689,-0.474734
22.53,374.688,-0.474755
22.5317,374.688,-0.474779
22.5333,374.687,-0.474795
22.535,374.687,-0.474804
22.5367,374.686,-0.474816
22.5383,374.685,-0.474818
22.54,374.684,-0.474811
22.5417,374.684,-0.474797
22.5433,374.683,-0.474778
22.545,374.681,-0.474751
22.5467,374.68,-0.474716
22.5483,374.679,-0.474651
22.55,374.678,-0.474543
22.5517,374.676,-0.474385
22.5533,374.675,-0.474084
22.555,374.673,-0.473603
22.5567,374.671,-0.472832
22.5583,374.67,-0.471659
22.56,374.668,-0.47027
22.5617,374.665,-0.468253
22.5633,374.663,-0.465764
22.565,374.66,-0.462436
22.5667,374.658,-0.458778
22.5683,374.655,-0.454596
22.57,374.653,-0.449544
22.5717,374.649,-0.444323
22.5733,374.646,-0.43938
22.575,374.643,-0.434537
22.5767,374.639,-0.429331
22.5783,374.635,-0.423704
22.58,374.631,-0.417923
22.5817,374.627,-0.41232
22.5833,374.623,-0.407647
22.585,374.618,-0.401614
22.5867,374.613,-0.396423
22.5883,374.609,-0.391061
22.59,374.603,-0.385893
22.5917,374.598,-0.381423
22.5933,374.592,-0.376315
22.595,374.587,-0.369897
22.5967,374.581,-0.36334
22.5983,374.574,-0.357352
22.6,374.568,-0.351485
22.6017,374.561,-0.344702
22.6033,374.555,-0.337434
22.605,374.548,-0.330747
22.6067,374.541,-0.323183
22.6083,374.533,-0.315839
22.61,374.526,-0.308332
22.6117,374.518,-0.302008
22.6133,374.51,-0.294447
22.615,374.502,-0.287501
22.6167,374.494,-0.280571
22.6183,374.485,-0.273026
22.62,374.476,-0.265503
22.6217,374.467,-0.257951
22.6233,374.458,-0.249909
22.625,374.448,-0.241707
22.6267,374.439,-0.233282
22.6283,374.429,-0.226517
22.63,374.42,-0.219185
22.6317,374.41,-0.210932
22.6333,374.401,-0.202815
22.635,374.391,-0.196947
22.6367,374.38,-0.189612
22.6383,374.369,-0.182187
22.64,374.359,-0.172617
