Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.51,374.695,-0.484525
22.5117,374.695,-0.484537
22.5133,374.695,-0.484557
22.515,374.695,-0.484572
22.5167,374.695,-0.484584
22.5183,374.695,-0.484585
22.52,374.696,-0.484584
22.5217,374.695,-0.484579
22.5233,374.695,-0.484574
22.525,374.695,-0.484571
22.5267,374.695,-0.484559
22.5283,374.695,-0.484545
22.53,374.694,-0.484538
22.5317,374.694,-0.484531
22.5333,374.694,-0.484528
22.535,374.693,-0.484529
22.5367,374.692,-0.484522
22.5383,374.691,-0.48451
22.54,374.691,-0.484491
22.5417,374.69,-0.484472
22.5433,374.689,-0.484443
22.545,374.688,-0.484411
22.5467,374.686,-0.484356
22.5483,374.685,-0.484255
22.55,374.684,-0.484087
22.5517,374.682,-0.48378
22.5533,374.68,-0.483427
22.555,374.678,-0.482904
22.5567,374.677,-0.482099
22.5583,374.674,-0.481333
22.56,374.672,-0.480424
22.5617,374.67,-0.479401
22.5633,374.667,-0.478021
22.565,374.665,-0.476285
22.5667,374.662,-0.473884
22.5683,374.659,-0.471606
22.57,374.656,-0.469244
22.5717,374.653,-0.466733
22.5733,374.649,-0.464113
22.575,374.646,-0.461551
22.5767,374.642,-0.458999
22.5783,374.638,-0.456854
22.58,374.634,-0.454905
22.5817,374.63,-0.453123
22.5833,374.625,-0.450859
22.585,374.62,-0.448805
22.5867,374.616,-0.446474
22.5883,374.61,-0.44291
22.59,374.605,-0.438646
22.5917,374.599,-0.434522
22.5933,374.594,-0.430604
22.595,374.588,-0.426684
22.5967,374.581,-0.422654
22.5983,374.575,-0.418757
22.6,374.568,-0.414423
22.6017,374.562,-0.408921
22.6033,374.555,-0.403279
22.605,374.548,-0.397565
22.6067,374.541,-0.390066
22.6083,374.533,-0.383499
22.61,374.526,-0.378049
22.6117,374.518,-0.372078
22.6133,374.51,-0.365614
22.615,374.501,-0.359846
22.6167,374.493,-0.353801
22.6183,374.484,-0.347013
22.62,374.475,-0.340861
22.6217,374.466,-0.333219
22.6233,374.457,-0.326693
22.625,374.448,-0.318177
22.6267,374.438,-0.310981
22.6283,374.428,-0.302896
22.63,374.418,-0.294778
22.6317,374.408,-0.287205
22.6333,374.398,-0.279391
22.635,374.388,-0.271084
22.6367,374.378,-0.262425
22.6383,374.367,-0.255854
22.64,374.357,-0.247833
22.6417,374.346,-0.239345
22.6433,374.335,-0.230534
22.645,374.325,-0.223054
22.6467,374.314,-0.214583
22.6483,374.302,-0.20727
