Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
57.885,374.741,-0.455074
57.8867,374.741,-0.455067
57.8883,374.741,-0.455057
57.89,374.741,-0.455039
57.8917,374.741,-0.455029
57.8933,374.741,-0.455018
57.895,374.741,-0.455009
57.8967,374.741,-0.454999
57.8983,374.741,-0.454988
57.9,374.741,-0.454983
57.9017,374.741,-0.454977
57.9033,374.741,-0.454985
57.905,374.74,-0.455001
57.9067,374.74,-0.455016
57.9083,374.739,-0.455039
57.91,374.739,-0.455063
57.9117,374.738,-0.455082
57.9133,374.737,-0.455097
57.915,374.737,-0.455099
57.9167,374.736,-0.45508
57.9183,374.735,-0.455041
57.92,374.734,-0.454931
57.9217,374.733,-0.454682
57.9233,374.731,-0.454317
57.925,374.73,-0.453764
57.9267,374.728,-0.453315
57.9283,374.727,-0.452852
57.93,374.725,-0.452258
57.9317,374.724,-0.451457
57.9333,374.722,-0.450342
57.935,374.72,-0.448582
57.9367,374.717,-0.445721
57.9383,374.715,-0.440955
57.94,374.712,-0.435269
57.9417,374.71,-0.42909
57.9433,374.707,-0.423319
57.945,374.705,-0.418064
57.9467,374.701,-0.412607
57.9483,374.698,-0.407143
57.95,374.694,-0.402934
57.9517,374.691,-0.398851
57.9533,374.687,-0.394198
57.955,374.683,-0.389432
57.9567,374.679,-0.383165
57.9583,374.674,-0.376994
57.96,374.669,-0.371503
57.9617,374.665,-0.36622
57.9633,374.66,-0.360686
57.965,374.655,-0.355614
57.9667,374.649,-0.35045
57.9683,374.644,-0.34465
57.97,374.638,-0.340663
57.9717,374.632,-0.333588
57.9733,374.626,-0.326502
57.975,374.62,-0.320835
57.9767,374.613,-0.312648
57.9783,374.606,-0.306116
57.98,374.599,-0.298187
57.9817,374.592,-0.290067
57.9833,374.585,-0.281785
57.985,374.577,-0.275527
57.9867,374.569,-0.269086
57.9883,374.562,-0.263054
57.99,374.553,-0.25714
57.9917,374.545,-0.248286
57.9933,374.536,-0.241004
57.995,374.528,-0.233979
57.9967,374.519,-0.22613
57.9983,374.509,-0.218908
58,374.5,-0.21126
58.0017,374.491,-0.202587
58.0033,374.481,-0.194843
58.005,374.472,-0.18694
58.0067,374.462,-0.179342
58.0083,374.452,-0.172021
58.01,374.442,-0.163426
58.0117,374.431,-0.155994
58.0133,374.421,-0.148621
58.015,374.41,-0.141099
58.0167,374.399,-0.133128
58.0183,374.388,-0.125433
58.02,374.377,-0.117848
58.0217,374.366,-0.110053
58.0233,374.355,-0.103269
58.025,374.343,-0.0957275
58.0267,374.332,-0.088225
58.0283,374.32,-0.0811601
58.03,374.309,-0.074328
58.0317,374.297,-0.0665816
58.0333,374.285,-0.0602405
58.035,374.273,-0.0544084
58.0367,374.261,-0.0480853
58.0383,374.248,-0.0413762
58.04,374.236,-0.0336162
58.0417,374.223,-0.0262956
58.0433,374.211,-0.0208718
58.045,374.198,-0.0149278
58.0467,374.186,-0.00962579
58.0483,374.173,-0.00367385
58.05,374.159,0.00318322
58.0517,374.147,0.00964772
58.0533,374.134,0.0149518
58.055,374.12,0.0207777
58.0567,374.107,0.0267411
58.0583,374.094,0.0326137
58.06,374.081,0.0385212
58.0617,374.067,0.0444159
58.0633,374.054,0.0490436
58.065,374.04,0.0553286
58.0667,374.026,0.060628
58.0683,374.013,0.0658967
58.07,373.999,0.0698982
58.0717,373.985,0.0743514
58.0733,373.971,0.0793928
58.075,373.957,0.0843072
58.0767,373.943,0.0894213
58.0783,373.929,0.0941876
58.08,373.915,0.0992002
58.0817,373.901,0.102998
58.0833,373.887,0.108802
58.085,373.872,0.113975
58.0867,373.858,0.117714
58.0883,373.843,0.120951
58.09,373.829,0.124856
58.0917,373.814,0.128663
58.0933,373.8,0.132759
58.095,373.786,0.136352
58.0967,373.771,0.141131
58.0983,373.756,0.145132
58.1,373.741,0.148198
58.1017,373.727,0.152105
58.1033,373.712,0.154886
58.105,373.697,0.158748
58.1067,373.683,0.162432
58.1083,373.668,0.164864
58.11,373.653,0.169173
58.1117,373.638,0.171676
58.1133,373.622,0.175671
58.115,373.608,0.179242
58.1167,373.593,0.181686
58.1183,373.577,0.184448
58.12,373.562,0.188183
58.1217,373.547,0.191521
58.1233,373.532,0.193707
58.125,373.517,0.195799
58.1267,373.502,0.198156
