Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
5.00333,249.857,-0.227348
5.005,249.857,-0.227363
5.00667,249.857,-0.227372
5.00833,249.857,-0.227381
5.01,249.857,-0.227394
5.01167,249.857,-0.227407
5.01333,249.857,-0.227414
5.015,249.857,-0.227423
5.01667,249.857,-0.227426
5.01833,249.857,-0.227438
5.02,249.857,-0.227452
5.02167,249.857,-0.227466
5.02333,249.858,-0.227496
5.025,249.858,-0.227527
5.02667,249.859,-0.227557
5.02833,249.859,-0.227587
5.03,249.86,-0.227626
5.03167,249.86,-0.227671
5.03333,249.861,-0.227718
5.035,249.862,-0.227789
5.03667,249.863,-0.227852
5.03833,249.864,-0.227946
5.04,249.865,-0.228022
5.04167,249.866,-0.228145
5.04333,249.867,-0.228237
5.045,249.869,-0.228291
5.04667,249.87,-0.228341
5.04833,249.872,-0.228389
5.05,249.874,-0.228431
5.05167,249.875,-0.228461
5.05333,249.877,-0.228476
5.055,249.88,-0.228468
5.05667,249.882,-0.228406
5.05833,249.884,-0.228101
5.06,249.886,-0.227324
5.06167,249.889,-0.226185
5.06333,249.892,-0.224389
5.065,249.895,-0.222142
5.06667,249.898,-0.219338
5.06833,249.901,-0.216075
5.07,249.904,-0.212842
5.07167,249.908,-0.209263
5.07333,249.912,-0.205712
5.075,249.916,-0.202714
5.07667,249.92,-0.199615
5.07833,249.924,-0.19669
5.08,249.929,-0.193947
5.08167,249.934,-0.191886
5.08333,249.939,-0.190139
5.085,249.944,-0.188837
5.08667,249.95,-0.188197
5.08833,249.956,-0.187731
5.09,249.961,-0.18729
5.09167,249.967,-0.187156
5.09333,249.973,-0.187232
5.095,249.979,-0.187435
5.09667,249.986,-0.187701
5.09833,249.992,-0.188581
5.1,250,-0.189115
5.10167,250.007,-0.18935
5.10333,250.014,-0.189525
5.105,250.021,-0.189968
5.10667,250.029,-0.191159
5.10833,250.037,-0.194005
5.11,250.045,-0.199243
5.11167,250.053,-0.206822
5.11333,250.061,-0.216279
5.115,250.07,-0.228918
5.11667,250.079,-0.242661
5.11833,250.088,-0.256437
5.12,250.097,-0.267604
5.12167,250.106,-0.276178
5.12333,250.116,-0.284572
5.125,250.126,-0.292392
5.12667,250.135,-0.301997
5.12833,250.145,-0.311152
5.13,250.155,-0.31999
5.13167,250.165,-0.32829
5.13333,250.175,-0.337081
5.135,250.185,-0.345878
5.13667,250.196,-0.354629
5.13833,250.206,-0.365359
5.14,250.217,-0.375268
5.14167,250.228,-0.383819
5.14333,250.239,-0.392684
5.145,250.25,-0.402879
5.14667,250.261,-0.411872
5.14833,250.272,-0.422206
5.15,250.284,-0.43132
5.15167,250.296,-0.438758
5.15333,250.308,-0.446941
5.155,250.319,-0.456145
5.15667,250.331,-0.465047
5.15833,250.344,-0.472906
5.16,250.355,-0.481089
5.16167,250.368,-0.488505
5.16333,250.38,-0.496867
5.165,250.392,-0.506003
5.16667,250.405,-0.514437
5.16833,250.417,-0.522287
5.17,250.429,-0.530377
5.17167,250.442,-0.538346
5.17333,250.455,-0.546428
5.175,250.467,-0.55363
5.17667,250.48,-0.560086
5.17833,250.493,-0.566452
5.18,250.506,-0.572428
5.18167,250.519,-0.580031
5.18333,250.533,-0.587223
5.185,250.546,-0.59305
5.18667,250.559,-0.599677
5.18833,250.573,-0.606493
5.19,250.586,-0.612451
5.19167,250.6,-0.618786
5.19333,250.613,-0.624521
5.195,250.627,-0.628544
5.19667,250.64,-0.633862
5.19833,250.654,-0.639011
5.2,250.668,-0.644589
5.20167,250.682,-0.650882
5.20333,250.696,-0.656418
5.205,250.71,-0.662464
5.20667,250.724,-0.667865
5.20833,250.738,-0.673006
5.21,250.752,-0.677908
5.21167,250.766,-0.683629
5.21333,250.781,-0.688163
5.215,250.795,-0.69286
5.21667,250.809,-0.697784
5.21833,250.824,-0.701661
5.22,250.838,-0.704471
5.22167,250.852,-0.707068
5.22333,250.867,-0.711038
5.225,250.881,-0.713275
5.22667,250.896,-0.714657
5.22833,250.91,-0.718797
5.23,250.925,-0.723262
5.23167,250.94,-0.725246
5.23333,250.955,-0.728274
5.235,250.969,-0.731922
5.23667,250.984,-0.736708
5.23833,250.999,-0.739417
5.24,251.014,-0.743306
5.24167,251.029,-0.746055
5.24333,251.044,-0.749089
5.245,251.059,-0.752461
5.24667,251.073,-0.755768
5.24833,251.089,-0.759892
5.25,251.104,-0.763204
5.25167,251.119,-0.767336
5.25333,251.134,-0.770625
5.255,251.149,-0.773847
5.25667,251.164,-0.77724
5.25833,251.179,-0.779998
5.26,251.194,-0.782703
5.26167,251.21,-0.785165
5.26333,251.225,-0.787833
5.265,251.24,-0.791051
5.26667,251.255,-0.794032
5.26833,251.271,-0.796899
5.27,251.286,-0.800424
5.27167,251.302,-0.802442
5.27333,251.317,-0.804528
5.275,251.332,-0.807215
5.27667,251.348,-0.809437
5.27833,251.363,-0.810556
5.28,251.379,-0.813023
5.28167,251.394,-0.814376
5.28333,251.409,-0.815437
5.285,251.425,-0.817019
5.28667,251.441,-0.818599
5.28833,251.456,-0.818928
5.29,251.472,-0.819688
5.29167,251.487,-0.822076
5.29333,251.503,-0.824894
5.295,251.519,-0.826302
5.29667,251.535,-0.828992
5.29833,251.55,-0.831094
5.3,251.566,-0.832998
5.30167,251.582,-0.834989
5.30333,251.598,-0.836527
5.305,251.614,-0.837639
5.30667,251.629,-0.838743
5.30833,251.644,-0.839312
5.31,251.66,-0.840333
5.31167,251.676,-0.841313
5.31333,251.692,-0.841946
5.315,251.708,-0.84329
5.31667,251.724,-0.844483
5.31833,251.739,-0.846409
5.32,251.755,-0.847216
5.32167,251.771,-0.848415
5.32333,251.787,-0.849703
5.325,251.803,-0.851748
5.32667,251.819,-0.853435
5.32833,251.835,-0.85538
5.33,251.851,-0.857008
5.33167,251.867,-0.857854
5.33333,251.882,-0.858501
5.335,251.898,-0.859956
5.33667,251.914,-0.861495
5.33833,251.93,-0.86317
5.34,251.947,-0.864232
5.34167,251.963,-0.865607
5.34333,251.979,-0.867232
5.345,251.995,-0.868702
5.34667,252.011,-0.869802
5.34833,252.027,-0.870809
5.35,252.043,-0.871645
5.35167,252.058,-0.872172
5.35333,252.075,-0.873016
5.355,252.091,-0.873849
5.35667,252.107,-0.874356
5.35833,252.123,-0.874989
5.36,252.139,-0.875617
5.36167,252.155,-0.875847
5.36333,252.171,-0.876063
5.365,252.187,-0.876286
5.36667,252.203,-0.876593
5.36833,252.219,-0.876874
5.37,252.235,-0.877512
5.37167,252.251,-0.878396
5.37333,252.267,-0.879346
5.375,252.284,-0.880219
5.37667,252.3,-0.881326
5.37833,252.316,-0.88234
5.38,252.333,-0.883414
5.38167,252.349,-0.884389
5.38333,252.365,-0.88506
5.385,252.381,-0.885666
5.38667,252.397,-0.886089
5.38833,252.413,-0.88629
5.39,252.429,-0.886546
5.39167,252.446,-0.886943
5.39333,252.462,-0.887262
5.395,252.478,-0.887565
5.39667,252.494,-0.887919
5.39833,252.51,-0.888559
5.4,252.527,-0.88948
5.40167,252.543,-0.890494
5.40333,252.559,-0.891702
5.405,252.575,-0.892927
5.40667,252.591,-0.893791
5.40833,252.607,-0.894306
5.41,252.624,-0.89488
5.41167,252.64,-0.895312
5.41333,252.657,-0.895528
5.415,252.672,-0.895658
5.41667,252.689,-0.895802
5.41833,252.705,-0.895967
5.42,252.721,-0.896181
5.42167,252.738,-0.896449
5.42333,252.754,-0.896835
5.425,252.77,-0.897059
5.42667,252.786,-0.897316
5.42833,252.803,-0.897626
5.43,252.819,-0.897791
5.43167,252.835,-0.897911
5.43333,252.852,-0.898144
5.435,252.868,-0.898393
5.43667,252.884,-0.898661
5.43833,252.9,-0.899008
5.44,252.917,-0.899589
5.44167,252.933,-0.900319
5.44333,252.949,-0.901106
5.445,252.966,-0.901855
5.44667,252.982,-0.902785
5.44833,252.998,-0.903408
5.45,253.014,-0.903872
5.45167,253.031,-0.904362
5.45333,253.047,-0.904671
5.455,253.063,-0.904937
5.45667,253.08,-0.9051
5.45833,253.096,-0.905185
5.46,253.113,-0.905234
5.46167,253.129,-0.905275
5.46333,253.145,-0.90532
5.465,253.162,-0.905384
5.46667,253.178,-0.905455
5.46833,253.194,-0.905521
5.47,253.211,-0.905689
5.47167,253.227,-0.905878
5.47333,253.244,-0.906097
5.475,253.26,-0.906275
5.47667,253.276,-0.906449
5.47833,253.292,-0.906696
5.48,253.309,-0.907048
5.48167,253.324,-0.907423
5.48333,253.341,-0.907844
5.485,253.357,-0.908302
5.48667,253.374,-0.908738
5.48833,253.39,-0.908954
5.49,253.407,-0.909086
5.49167,253.423,-0.909157
5.49333,253.44,-0.909199
5.495,253.456,-0.909555
5.49667,253.473,-0.909893
5.49833,253.489,-0.909928
5.5,253.505,-0.909988
5.50167,253.521,-0.910052
5.50333,253.537,-0.910159
5.505,253.554,-0.91039
5.50667,253.57,-0.910564
5.50833,253.587,-0.910778
5.51,253.603,-0.911079
5.51167,253.62,-0.911395
5.51333,253.636,-0.911686
5.515,253.652,-0.911962
5.51667,253.669,-0.912443
5.51833,253.685,-0.913131
5.52,253.701,-0.913715
5.52167,253.718,-0.914221
5.52333,253.734,-0.914672
5.525,253.751,-0.915142
5.52667,253.767,-0.915689
5.52833,253.784,-0.91621
5.53,253.8,-0.916625
5.53167,253.817,-0.916959
5.53333,253.833,-0.917245
5.535,253.849,-0.917446
5.53667,253.866,-0.917556
5.53833,253.882,-0.917653
5.54,253.899,-0.918073
5.54167,253.915,-0.918256
5.54333,253.931,-0.918541
5.545,253.948,-0.918719
5.54667,253.964,-0.918828
5.54833,253.98,-0.918926
5.55,253.997,-0.91897
5.55167,254.013,-0.919056
5.55333,254.029,-0.919152
5.555,254.046,-0.919326
5.55667,254.062,-0.919596
5.55833,254.079,-0.919896
5.56,254.095,-0.920321
5.56167,254.112,-0.920679
5.56333,254.128,-0.920913
5.565,254.145,-0.921046
5.56667,254.161,-0.921124
5.56833,254.178,-0.921188
5.57,254.194,-0.921368
5.57167,254.211,-0.921468
5.57333,254.227,-0.921609
5.575,254.244,-0.921668
5.57667,254.26,-0.921724
5.57833,254.276,-0.921807
5.58,254.292,-0.921948
5.58167,254.309,-0.922077
5.58333,254.326,-0.922184
5.585,254.342,-0.922275
5.58667,254.358,-0.92235
5.58833,254.375,-0.922456
5.59,254.391,-0.922532
5.59167,254.408,-0.922608
5.59333,254.424,-0.922695
5.595,254.44,-0.922768
5.59667,254.457,-0.922848
5.59833,254.473,-0.922939
5.6,254.49,-0.923026
5.60167,254.506,-0.923111
5.60333,254.523,-0.923189
5.605,254.539,-0.923261
5.60667,254.556,-0.923341
5.60833,254.572,-0.923422
5.61,254.589,-0.923517
5.61167,254.605,-0.92363
5.61333,254.622,-0.923725
5.615,254.638,-0.923933
5.61667,254.655,-0.92417
5.61833,254.671,-0.92436
5.62,254.687,-0.924569
5.62167,254.703,-0.924747
5.62333,254.72,-0.924886
5.625,254.736,-0.925003
5.62667,254.753,-0.925129
5.62833,254.769,-0.92532
5.63,254.786,-0.925562
5.63167,254.802,-0.925863
5.63333,254.819,-0.926257
5.635,254.835,-0.926611
