Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.51,374.706,-0.412161
22.5117,374.706,-0.412166
22.5133,374.706,-0.412167
22.515,374.706,-0.412164
22.5167,374.706,-0.412168
22.5183,374.706,-0.412172
22.52,374.705,-0.412168
22.5217,374.705,-0.412164
22.5233,374.705,-0.412164
22.525,374.705,-0.412163
22.5267,374.705,-0.412165
22.5283,374.705,-0.412164
22.53,374.704,-0.412167
22.5317,374.704,-0.412165
22.5333,374.704,-0.412159
22.535,374.703,-0.412146
22.5367,374.703,-0.412131
22.5383,374.702,-0.412109
22.54,374.701,-0.412077
22.5417,374.7,-0.412043
22.5433,374.699,-0.412007
22.545,374.698,-0.411974
22.5467,374.696,-0.411936
22.5483,374.695,-0.411854
22.55,374.693,-0.411755
22.5517,374.692,-0.411646
22.5533,374.69,-0.411465
22.555,374.688,-0.411321
22.5567,374.686,-0.411216
22.5583,374.685,-0.411119
22.56,374.682,-0.411014
22.5617,374.68,-0.41096
22.5633,374.677,-0.410897
22.565,374.675,-0.410843
22.5667,374.672,-0.410793
22.5683,374.669,-0.410742
22.57,374.665,-0.410698
22.5717,374.662,-0.410656
22.5733,374.659,-0.41062
22.575,374.655,-0.41059
22.5767,374.651,-0.410567
22.5783,374.647,-0.41055
22.58,374.642,-0.410547
22.5817,374.638,-0.410562
22.5833,374.633,-0.41061
22.585,374.628,-0.410716
22.5867,374.623,-0.410858
22.5883,374.617,-0.410971
22.59,374.612,-0.411124
22.5917,374.606,-0.411314
22.5933,374.6,-0.411532
22.595,374.594,-0.411689
22.5967,374.588,-0.411746
22.5983,374.581,-0.411776
22.6,374.574,-0.411803
22.6017,374.567,-0.411814
22.6033,374.56,-0.411811
22.605,374.553,-0.411802
22.6067,374.545,-0.41177
22.6083,374.537,-0.41161
22.61,374.529,-0.411256
22.6117,374.521,-0.410533
22.6133,374.513,-0.40912
22.615,374.505,-0.407262
22.6167,374.496,-0.404517
22.6183,374.487,-0.400747
22.62,374.478,-0.395782
22.6217,374.469,-0.389062
22.6233,374.46,-0.381172
22.625,374.45,-0.372643
22.6267,374.441,-0.362945
22.6283,374.431,-0.352984
22.63,374.421,-0.343662
22.6317,374.411,-0.336489
22.6333,374.401,-0.330518
22.635,374.391,-0.323431
22.6367,374.38,-0.317692
22.6383,374.369,-0.309741
22.64,374.358,-0.304306
22.6417,374.348,-0.297998
22.6433,374.337,-0.289612
22.645,374.326,-0.281839
22.6467,374.314,-0.275762
22.6483,374.303,-0.267195
22.65,374.292,-0.259114
22.6517,374.28,-0.252248
22.6533,374.268,-0.244339
22.655,374.257,-0.236351
22.6567,374.244,-0.228029
22.6583,374.232,-0.22114
22.66,374.22,-0.214898
22.6617,374.208,-0.206922
22.6633,374.195,-0.2003
22.665,374.183,-0.192782
22.6667,374.171,-0.184908
22.6683,374.158,-0.177378
22.67,374.146,-0.169903
22.6717,374.133,-0.163352
22.6733,374.12,-0.156208
22.675,374.107,-0.148
22.6767,374.094,-0.141043
22.6783,374.081,-0.134698
22.68,374.068,-0.128025
22.6817,374.055,-0.121354
22.6833,374.042,-0.115528
22.685,374.028,-0.10898
22.6867,374.015,-0.103083
22.6883,374.001,-0.0975341
22.69,373.988,-0.0901199
22.6917,373.975,-0.0848368
22.6933,373.962,-0.0789456
22.695,373.948,-0.0731316
22.6967,373.934,-0.0664721
22.6983,373.92,-0.0597602
22.7,373.906,-0.0545729
22.7017,373.892,-0.0496553
22.7033,373.878,-0.043784
22.705,373.864,-0.0380629
22.7067,373.85,-0.032425
22.7083,373.835,-0.026475
22.71,373.821,-0.0199972
22.7117,373.807,-0.0134135
22.7133,373.793,-0.0084453
22.715,373.779,-0.00426821
22.7167,373.764,-0.000341646
22.7183,373.75,0.00412905
22.72,373.735,0.00877958
22.7217,373.721,0.0139701
22.7233,373.706,0.0197466
22.725,373.691,0.0247996
22.7267,373.677,0.0295741
22.7283,373.662,0.0343811
22.73,373.647,0.0389579
22.7317,373.633,0.0441193
22.7333,373.618,0.0469444
22.735,373.603,0.0510483
22.7367,373.588,0.0552241
22.7383,373.573,0.0600234
22.74,373.558,0.0633679
