Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
5.00333,249.847,-0.283518
5.005,249.846,-0.283516
5.00667,249.847,-0.283514
5.00833,249.846,-0.283502
5.01,249.846,-0.2835
5.01167,249.846,-0.283505
5.01333,249.846,-0.28352
5.015,249.846,-0.283527
5.01667,249.846,-0.283532
5.01833,249.847,-0.283528
5.02,249.847,-0.283527
5.02167,249.847,-0.283527
5.02333,249.847,-0.283536
5.025,249.848,-0.283552
5.02667,249.848,-0.28357
5.02833,249.848,-0.283592
5.03,249.849,-0.283646
5.03167,249.85,-0.283803
5.03333,249.851,-0.28407
5.035,249.851,-0.284472
5.03667,249.852,-0.28512
5.03833,249.853,-0.286041
5.04,249.854,-0.287185
5.04167,249.855,-0.288565
5.04333,249.857,-0.290323
5.045,249.858,-0.292169
5.04667,249.859,-0.293983
5.04833,249.861,-0.296421
5.05,249.862,-0.299825
5.05167,249.864,-0.303707
5.05333,249.865,-0.307683
5.055,249.867,-0.311415
5.05667,249.87,-0.315754
5.05833,249.872,-0.320517
5.06,249.874,-0.325666
5.06167,249.877,-0.330912
5.06333,249.88,-0.335951
5.065,249.882,-0.341508
5.06667,249.885,-0.345982
5.06833,249.888,-0.351361
5.07,249.891,-0.356815
5.07167,249.895,-0.36171
5.07333,249.899,-0.365139
5.075,249.902,-0.370808
5.07667,249.906,-0.375248
5.07833,249.91,-0.379502
5.08,249.915,-0.385777
5.08167,249.919,-0.391351
5.08333,249.923,-0.397499
5.085,249.928,-0.402637
5.08667,249.933,-0.408889
5.08833,249.938,-0.417546
5.09,249.944,-0.424536
5.09167,249.95,-0.431962
5.09333,249.955,-0.439673
5.095,249.962,-0.447208
5.09667,249.968,-0.455482
5.09833,249.974,-0.462315
5.1,249.981,-0.470382
5.10167,249.988,-0.478736
5.10333,249.995,-0.485823
5.105,250.002,-0.493564
5.10667,250.009,-0.503757
5.10833,250.017,-0.512599
5.11,250.025,-0.52127
5.11167,250.033,-0.531076
5.11333,250.041,-0.540129
5.115,250.049,-0.550535
5.11667,250.057,-0.559543
5.11833,250.066,-0.569281
5.12,250.075,-0.576987
