Ramp 10.00 °C/min to 375.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
40.375,249.889,-0.217722
40.3767,249.889,-0.217724
40.3783,249.889,-0.21773
40.38,249.889,-0.217734
40.3817,249.889,-0.21774
40.3833,249.889,-0.217752
40.385,249.889,-0.217759
40.3867,249.889,-0.217758
40.3883,249.889,-0.217759
40.39,249.889,-0.217759
40.3917,249.889,-0.217755
40.3933,249.89,-0.217755
40.395,249.89,-0.217757
40.3967,249.89,-0.217777
40.3983,249.891,-0.217803
40.4,249.891,-0.217837
40.4017,249.892,-0.217885
40.4033,249.893,-0.217968
40.405,249.893,-0.218062
40.4067,249.894,-0.218158
40.4083,249.895,-0.218244
40.41,249.896,-0.218344
40.4117,249.897,-0.218392
40.4133,249.899,-0.21844
40.415,249.9,-0.218497
40.4167,249.901,-0.218554
40.4183,249.903,-0.218611
40.42,249.904,-0.218656
40.4217,249.906,-0.218695
40.4233,249.908,-0.218722
40.425,249.909,-0.218732
40.4267,249.912,-0.218731
40.4283,249.914,-0.218707
40.43,249.917,-0.218626
40.4317,249.919,-0.218452
40.4333,249.922,-0.21811
40.435,249.925,-0.21759
40.4367,249.928,-0.216704
40.4383,249.931,-0.215636
40.44,249.934,-0.214178
40.4417,249.937,-0.212672
40.4433,249.941,-0.211185
40.445,249.945,-0.209617
40.4467,249.949,-0.207962
40.4483,249.953,-0.206006
40.45,249.958,-0.203851
40.4517,249.962,-0.202046
40.4533,249.967,-0.200377
40.455,249.972,-0.198701
40.4567,249.977,-0.197349
40.4583,249.982,-0.196465
40.46,249.988,-0.195864
40.4617,249.994,-0.19553
40.4633,250,-0.195363
40.465,250.006,-0.195357
40.4667,250.013,-0.195446
40.4683,250.019,-0.195557
40.47,250.026,-0.195605
40.4717,250.033,-0.195683
40.4733,250.04,-0.195832
40.475,250.047,-0.196402
40.4767,250.055,-0.197662
40.4783,250.063,-0.200201
40.48,250.071,-0.204608
40.4817,250.078,-0.210746
40.4833,250.087,-0.219572
40.485,250.095,-0.229373
40.4867,250.104,-0.239315
40.4883,250.112,-0.249776
40.49,250.121,-0.259626
40.4917,250.13,-0.269842
40.4933,250.14,-0.277935
40.495,250.149,-0.287105
40.4967,250.158,-0.29491
40.4983,250.168,-0.303299
40.5,250.178,-0.310067
40.5017,250.188,-0.318848
40.5033,250.198,-0.327507
40.505,250.208,-0.335035
