Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
57.8817,374.742,-0.409997
57.8833,374.743,-0.409991
57.885,374.743,-0.409976
57.8867,374.743,-0.409969
57.8883,374.742,-0.409964
57.89,374.742,-0.409965
57.8917,374.742,-0.409962
57.8933,374.742,-0.409953
57.895,374.742,-0.40994
57.8967,374.742,-0.40993
57.8983,374.742,-0.40993
57.9,374.742,-0.409935
57.9017,374.742,-0.409943
57.9033,374.741,-0.409946
57.905,374.741,-0.409947
57.9067,374.74,-0.40994
57.9083,374.739,-0.409933
57.91,374.739,-0.40992
57.9117,374.738,-0.409897
57.9133,374.737,-0.40986
57.915,374.736,-0.409784
57.9167,374.735,-0.409701
57.9183,374.734,-0.409562
57.92,374.732,-0.409399
57.9217,374.731,-0.409189
57.9233,374.729,-0.408938
57.925,374.728,-0.408612
57.9267,374.726,-0.408373
57.9283,374.724,-0.408188
57.93,374.722,-0.408072
57.9317,374.72,-0.408006
57.9333,374.718,-0.40795
57.935,374.715,-0.407896
57.9367,374.712,-0.407844
57.9383,374.709,-0.407805
57.94,374.706,-0.407774
57.9417,374.703,-0.407744
57.9433,374.7,-0.407715
57.945,374.696,-0.407694
57.9467,374.693,-0.407675
57.9483,374.689,-0.407663
57.95,374.685,-0.40766
57.9517,374.681,-0.407667
57.9533,374.676,-0.407684
57.955,374.671,-0.407755
57.9567,374.666,-0.407958
57.9583,374.661,-0.408151
57.96,374.656,-0.40845
57.9617,374.65,-0.408704
57.9633,374.645,-0.409061
57.965,374.639,-0.409345
57.9667,374.633,-0.409548
57.9683,374.626,-0.409747
57.97,374.619,-0.409909
57.9717,374.613,-0.410025
57.9733,374.606,-0.410097
57.975,374.599,-0.410132
57.9767,374.592,-0.410151
57.9783,374.584,-0.410162
57.98,374.577,-0.410154
57.9817,374.569,-0.410134
57.9833,374.56,-0.410087
57.985,374.552,-0.409829
57.9867,374.544,-0.409249
57.9883,374.535,-0.408119
57.99,374.526,-0.405979
57.9917,374.517,-0.401897
57.9933,374.508,-0.395557
57.995,374.499,-0.388086
57.9967,374.489,-0.378795
57.9983,374.48,-0.369422
58,374.47,-0.361913
58.0017,374.46,-0.354916
58.0033,374.45,-0.346639
58.005,374.44,-0.340999
58.0067,374.43,-0.334617
58.0083,374.419,-0.327967
58.01,374.408,-0.320763
58.0117,374.398,-0.31293
58.0133,374.387,-0.30588
58.015,374.376,-0.298793
58.0167,374.365,-0.292345
58.0183,374.353,-0.284573
58.02,374.342,-0.27703
58.0217,374.33,-0.269922
58.0233,374.319,-0.262476
58.025,374.307,-0.255926
58.0267,374.296,-0.249278
58.0283,374.284,-0.241472
58.03,374.272,-0.234293
58.0317,374.26,-0.22631
58.0333,374.248,-0.219947
58.035,374.235,-0.212843
58.0367,374.223,-0.204564
58.0383,374.211,-0.198025
58.04,374.198,-0.191503
58.0417,374.185,-0.184083
58.0433,374.172,-0.176932
58.045,374.159,-0.169453
58.0467,374.146,-0.163823
58.0483,374.133,-0.157142
58.05,374.12,-0.149961
58.0517,374.107,-0.143531
58.0533,374.094,-0.137855
58.055,374.081,-0.132487
58.0567,374.067,-0.125679
58.0583,374.054,-0.119533
58.06,374.04,-0.114003
58.0617,374.027,-0.109086
58.0633,374.013,-0.102892
58.065,373.999,-0.0972467
58.0667,373.985,-0.0921326
58.0683,373.972,-0.0864211
58.07,373.958,-0.080072
58.0717,373.944,-0.0748422
58.0733,373.93,-0.0703479
58.075,373.916,-0.063882
58.0767,373.902,-0.0569952
58.0783,373.888,-0.0513333
58.08,373.873,-0.0466338
58.0817,373.86,-0.0425831
58.0833,373.845,-0.0379106
58.085,373.831,-0.031429
58.0867,373.816,-0.0273952
58.0883,373.802,-0.0234268
58.09,373.787,-0.0189412
58.0917,373.773,-0.0145551
58.0933,373.758,-0.00984129
58.095,373.744,-0.00483663
58.0967,373.729,0.000325408
58.0983,373.714,0.00579122
58.1,373.699,0.00847144
58.1017,373.685,0.0129589
58.1033,373.67,0.018518
58.105,373.655,0.0228318
58.1067,373.64,0.0280593
58.1083,373.625,0.0318941
58.11,373.61,0.0355162
58.1117,373.595,0.0399246
58.1133,373.58,0.0434757
58.115,373.565,0.0458998
58.1167,373.55,0.0486346
58.1183,373.535,0.0514044
58.12,373.52,0.0544725
58.1217,373.505,0.0580177
58.1233,373.49,0.0617084
58.125,373.474,0.0657684
58.1267,373.459,0.0688729
58.1283,373.444,0.0728588
58.13,373.429,0.0772632
58.1317,373.414,0.0812538
58.1333,373.398,0.0853899
58.135,373.383,0.0880144
58.1367,373.367,0.090356
58.1383,373.352,0.0937012
58.14,373.337,0.0962757
58.1417,373.321,0.0995407
58.1433,373.306,0.103751
58.145,373.29,0.106102
58.1467,373.274,0.109881
58.1483,373.259,0.112714
58.15,373.243,0.115556
58.1517,373.228,0.117949
58.1533,373.212,0.118986
58.155,373.196,0.120965
