Ramp 10.00 °C/min to 250.00 °C,,
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
57.8917,374.742,-0.534012
57.8933,374.742,-0.53399
57.895,374.743,-0.533968
57.8967,374.743,-0.533953
57.8983,374.743,-0.53394
57.9,374.742,-0.533929
57.9017,374.743,-0.533914
57.9033,374.743,-0.533894
57.905,374.743,-0.533883
57.9067,374.743,-0.533876
57.9083,374.742,-0.533871
57.91,374.742,-0.53387
57.9117,374.742,-0.533865
57.9133,374.741,-0.533854
57.915,374.741,-0.533848
57.9167,374.74,-0.533841
57.9183,374.739,-0.533814
57.92,374.739,-0.533785
57.9217,374.738,-0.533745
57.9233,374.737,-0.533705
57.925,374.736,-0.533658
57.9267,374.734,-0.533567
57.9283,374.733,-0.533456
57.93,374.732,-0.533311
57.9317,374.731,-0.533164
57.9333,374.729,-0.533014
57.935,374.727,-0.532836
57.9367,374.725,-0.532651
57.9383,374.724,-0.53249
57.94,374.721,-0.532334
57.9417,374.719,-0.532157
57.9433,374.717,-0.532066
57.945,374.714,-0.532006
57.9467,374.712,-0.531951
57.9483,374.708,-0.5319
57.95,374.706,-0.53186
57.9517,374.702,-0.531825
57.9533,374.699,-0.531801
57.955,374.696,-0.531782
57.9567,374.692,-0.531773
57.9583,374.688,-0.531771
57.96,374.685,-0.531779
57.9617,374.68,-0.531798
57.9633,374.676,-0.53184
57.965,374.671,-0.531933
57.9667,374.666,-0.532064
57.9683,374.661,-0.532265
57.97,374.655,-0.532415
57.9717,374.65,-0.532696
57.9733,374.644,-0.532953
57.975,374.638,-0.533245
57.9767,374.632,-0.533457
57.9783,374.626,-0.533601
57.98,374.619,-0.533653
57.9817,374.613,-0.533684
57.9833,374.606,-0.533708
57.985,374.599,-0.533724
57.9867,374.591,-0.533734
57.9883,374.584,-0.533728
57.99,374.576,-0.533706
57.9917,374.568,-0.533672
57.9933,374.56,-0.53353
57.995,374.552,-0.533136
57.9967,374.544,-0.532309
57.9983,374.535,-0.530379
58,374.526,-0.526513
58.0017,374.517,-0.521397
58.0033,374.508,-0.513815
58.005,374.499,-0.504398
58.0067,374.49,-0.494281
58.0083,374.48,-0.484724
58.01,374.47,-0.477718
58.0117,374.46,-0.472589
58.0133,374.45,-0.466112
58.015,374.44,-0.458937
58.0167,374.43,-0.45341
58.0183,374.419,-0.446212
58.02,374.409,-0.439439
58.0217,374.398,-0.432104
58.0233,374.387,-0.423786
58.025,374.376,-0.417125
58.0267,374.365,-0.409281
58.0283,374.354,-0.401694
58.03,374.342,-0.393928
58.0317,374.331,-0.386519
58.0333,374.319,-0.378995
58.035,374.308,-0.371716
58.0367,374.296,-0.363256
58.0383,374.284,-0.354508
58.04,374.272,-0.347213
58.0417,374.259,-0.341427
58.0433,374.248,-0.334336
58.045,374.235,-0.328302
58.0467,374.223,-0.32025
58.0483,374.21,-0.313042
58.05,374.198,-0.306011
58.0517,374.185,-0.299259
58.0533,374.173,-0.292513
58.055,374.16,-0.284805
58.0567,374.147,-0.277099
58.0583,374.134,-0.27061
58.06,374.121,-0.264438
58.0617,374.107,-0.25782
58.0633,374.094,-0.251093
58.065,374.081,-0.243553
58.0667,374.068,-0.237972
58.0683,374.054,-0.231997
58.07,374.041,-0.227597
58.0717,374.028,-0.2221
58.0733,374.014,-0.216531
58.075,374,-0.209564
58.0767,373.987,-0.204401
58.0783,373.973,-0.19762
58.08,373.959,-0.191878
58.0817,373.945,-0.185629
58.0833,373.931,-0.179619
58.085,373.917,-0.173803
58.0867,373.903,-0.167348
58.0883,373.889,-0.162208
58.09,373.875,-0.156923
58.0917,373.86,-0.151775
58.0933,373.846,-0.147068
58.095,373.832,-0.141306
58.0967,373.818,-0.135557
58.0983,373.803,-0.130218
58.1,373.789,-0.125437
58.1017,373.774,-0.121895
58.1033,373.76,-0.115599
58.105,373.745,-0.111344
58.1067,373.731,-0.106887
58.1083,373.716,-0.102549
58.11,373.701,-0.0966158
58.1117,373.686,-0.0928796
58.1133,373.672,-0.0894127
58.115,373.657,-0.085551
58.1167,373.641,-0.0807605
58.1183,373.626,-0.0766984
58.12,373.612,-0.0731413
58.1217,373.597,-0.068299
58.1233,373.582,-0.0651548
58.125,373.566,-0.0613361
58.1267,373.551,-0.0571087
58.1283,373.536,-0.0522354
58.13,373.521,-0.0493702
58.1317,373.506,-0.0453986
58.1333,373.491,-0.0428293
58.135,373.475,-0.0382859
58.1367,373.46,-0.0352957
58.1383,373.445,-0.0313729
58.14,373.43,-0.0280846
58.1417,373.415,-0.0253157
58.1433,373.4,-0.0213683
58.145,373.384,-0.016549
58.1467,373.369,-0.0137761
58.1483,373.353,-0.00976082
58.15,373.338,-0.00689136
